col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 202nd District - Democrat,,President Of The United States - Democrat,,,,All
,Jared Solomon,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,All
Jared Solomon,43,0,"2,086",430,50,14,All
Write-In,,0,6,4,0,0,All
Joseph R Biden,,,468,0,0,0,All
Bernie Sanders,,,,64,0,0,All
Tulsi Gabbard,,,,,10,0,All
Write-In,,,,,,5,All
Total,"2,623",10,"2,560",498,60,19,All
,President Of The United States - Democrat,,,,Representative In The General Assembly 202nd District - Democrat,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Jared Solomon,Write-In,2
Joseph R Biden,29,0,0,0,114,0,2
Bernie Sanders,,6,0,0,15,0,2
Tulsi Gabbard,,,0,0,2,0,2
Write-In,,,,0,1,0,2
Jared Solomon,,,,,2,0,2
Write-In,,,,,,0,2
Total,143,21,2,1,134,0,2
,President Of The United States - Democrat,,,,Representative In The General Assembly 202nd District - Democrat,,3
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Jared Solomon,Write-In,3
Joseph R Biden,31,0,0,0,105,0,3
Bernie Sanders,,3,0,0,20,0,3
Tulsi Gabbard,,,0,0,1,0,3
Write-In,,,,0,1,0,3
Jared Solomon,,,,,4,0,3
Write-In,,,,,,0,3
Total,136,23,1,1,131,0,3
,Representative In The General Assembly 202nd District - Democrat,,President Of The United States - Democrat,,,,4
,Jared Solomon,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,4
Jared Solomon,2,0,129,23,4,1,4
Write-In,,0,0,0,0,0,4
Joseph R Biden,,,30,0,0,0,4
Bernie Sanders,,,,2,0,0,4
Tulsi Gabbard,,,,,0,0,4
Write-In,,,,,,0,4
Total,159,0,159,25,4,1,4
,President Of The United States - Democrat,,,,Representative In The General Assembly 202nd District - Democrat,,5
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Jared Solomon,Write-In,5
Joseph R Biden,27,0,0,0,143,0,5
Bernie Sanders,,5,0,0,17,0,5
Tulsi Gabbard,,,0,0,6,0,5
Write-In,,,,0,1,0,5
Jared Solomon,,,,,1,0,5
Write-In,,,,,,0,5
Total,170,22,6,1,168,0,5
,President Of The United States - Democrat,,,,Representative In The General Assembly 202nd District - Democrat,,6
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Jared Solomon,Write-In,6
Joseph R Biden,26,0,0,0,79,0,6
Bernie Sanders,,1,0,0,9,0,6
Tulsi Gabbard,,,0,0,4,0,6
Write-In,,,,0,0,0,6
Jared Solomon,,,,,4,0,6
Write-In,,,,,,0,6
Total,105,10,4,0,96,0,6
,President Of The United States - Democrat,,,,Representative In The General Assembly 202nd District - Democrat,,7
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Jared Solomon,Write-In,7
