col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,State Treasurer - Democrat,,Representative In The General Assembly 175th District - Democrat,,,,,All
,Joe Torsella,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,All
Joe Torsella,516,0,"4,728","3,709","2,517","1,462",5,All
Write-In,,4,4,13,12,6,4,All
Marylouise Isaacson,,,629,0,0,0,0,All
Vanessa Mcgrath,,,,531,0,0,0,All
Jeff Dempsey,,,,,414,0,0,All
Andre Del Valle,,,,,,311,0,All
Write-In,,,,,,,5,All
Total,"12,937",43,"5,361","4,253","2,943","1,779",14,All
