col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,President Of The United States - Democrat,,,,Representative In Congress 5th District - Democrat,,All
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Mary Gay Scanlon,Write-In,All
Joseph R Biden,"4,988",0,0,0,"10,074",18,All
Bernie Sanders,,711,0,0,"3,125",17,All
Tulsi Gabbard,,,174,0,239,6,All
Write-In,,,,35,124,10,All
Mary Gay Scanlon,,,,,194,0,All
Write-In,,,,,,4,All
Total,"15,080","3,853",419,169,"13,756",55,All
