col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Daisy Confoy,,,,,,,,,,,,,,,,,,2,580,564,560,556,528,550,494,472,486,5,All
Arielle Cohen,,,,,,,,,,,,,,,,,,,0,546,544,523,541,498,507,479,495,7,All
Christina Borst,,,,,,,,,,,,,,,,,,,,0,588,497,508,470,508,503,499,7,All
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,0,492,513,479,503,506,495,6,All
Steve Paul,,,,,,,,,,,,,,,,,,,,,,1,508,535,497,471,490,4,All
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,0,488,495,482,489,1,All
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,0,473,465,471,1,All
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,0,480,506,7,All
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,,0,486,2,All
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,All
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,All
Total,"1,837",8,"1,216","1,182","1,140","1,124","1,121","1,120","1,102","1,095","1,090","1,031","1,018",782,781,729,719,714,675,667,651,630,608,594,587,554,549,48,All
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 194th District - Democrat,,1
,Nina Tinari,Ken Washington,Malcolm Kenyatta,Cindy Bass,Owen Voutsinas-Klose,Anuj Gupta,Lindy Li,Charlene Cooper,Terry Gillen,Wynnetta Ward,Matthew Miller,Sherrie Cohen,Heather Pope,Joanne Beer,Anlin Wang,Daisy Confoy,Steve Paul,Paul Prescod,Christina Borst,Sergio Cea,Arielle Cohen,Jack Cahill,Carla Le'Coin,Daniel Laufer,Bryan Mercer,Write-In,Pamela A Delissio,Write-In,1
Nina Tinari,1,56,52,58,58,56,53,52,53,50,46,21,13,15,13,13,10,12,7,6,5,6,8,5,6,0,53,0,1
Ken Washington,,1,57,52,52,53,57,50,50,55,53,15,10,11,8,11,6,10,8,8,5,7,7,5,5,0,50,0,1
Malcolm Kenyatta,,,0,49,48,50,53,46,47,51,47,14,11,10,10,6,6,6,9,8,7,7,7,5,7,0,46,0,1
Cindy Bass,,,,0,56,56,49,52,53,49,42,14,12,12,13,9,11,9,3,3,4,4,4,2,3,0,49,0,1
Owen Voutsinas-Klose,,,,,0,56,51,52,52,46,46,17,12,14,12,11,9,11,3,4,4,4,3,2,2,0,46,0,1
Anuj Gupta,,,,,,0,51,54,52,49,45,19,14,15,14,12,10,12,6,6,5,3,5,2,5,0,48,0,1
Lindy Li,,,,,,,0,47,49,52,51,13,9,10,8,8,4,7,7,5,5,5,6,4,5,0,47,0,1
Charlene Cooper,,,,,,,,0,50,45,46,17,14,14,12,11,9,11,5,6,7,3,4,2,5,0,50,0,1
Terry Gillen,,,,,,,,,0,47,45,13,10,11,9,10,7,10,3,3,4,3,2,2,2,0,47,0,1
Wynnetta Ward,,,,,,,,,,0,49,10,7,7,7,5,4,5,6,4,2,4,5,3,4,0,41,0,1
Matthew Miller,,,,,,,,,,,0,11,9,8,3,5,3,6,4,3,3,5,3,4,3,0,42,0,1
Sherrie Cohen,,,,,,,,,,,,0,21,23,19,20,19,21,12,12,9,11,11,11,10,0,24,0,1
Heather Pope,,,,,,,,,,,,,0,17,17,15,17,15,12,12,11,11,9,11,9,0,19,0,1
Joanne Beer,,,,,,,,,,,,,,0,20,20,17,18,12,12,11,12,8,12,9,0,21,0,1
Anlin Wang,,,,,,,,,,,,,,,0,18,18,14,13,13,11,12,9,10,9,0,19,0,1
Daisy Confoy,,,,,,,,,,,,,,,,0,16,18,12,13,9,11,10,11,8,0,19,0,1
Steve Paul,,,,,,,,,,,,,,,,,0,15,10,10,9,10,8,9,7,0,17,0,1
Paul Prescod,,,,,,,,,,,,,,,,,,0,9,9,7,10,8,10,7,0,18,0,1
Christina Borst,,,,,,,,,,,,,,,,,,,0,14,12,12,12,13,12,0,16,0,1
Sergio Cea,,,,,,,,,,,,,,,,,,,,0,12,11,10,11,10,0,13,0,1
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,0,10,7,11,9,0,14,0,1
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,0,9,13,10,0,13,0,1
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,0,8,11,0,13,0,1
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,13,0,1
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Pamela A Delissio,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,71,70,64,63,63,62,62,61,58,58,56,31,27,26,24,23,22,21,19,17,16,16,15,15,14,0,71,0,1
,Representative In The General Assembly 194th District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Pamela A Delissio,Write-In,Nina Tinari,Cindy Bass,Terry Gillen,Charlene Cooper,Ken Washington,Anuj Gupta,Malcolm Kenyatta,Matthew Miller,Owen Voutsinas-Klose,Wynnetta Ward,Lindy Li,Sherrie Cohen,Heather Pope,Daisy Confoy,Steve Paul,Anlin Wang,Joanne Beer,Paul Prescod,Arielle Cohen,Christina Borst,Bryan Mercer,Carla Le'Coin,Jack Cahill,Sergio Cea,Daniel Laufer,Write-In,7
Pamela A Delissio,9,0,123,119,121,115,113,111,108,106,106,107,96,44,41,38,38,36,35,33,28,24,23,23,20,18,17,1,7
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Nina Tinari,,,1,118,119,117,114,113,103,106,109,99,91,30,26,27,26,23,22,19,10,12,10,11,7,7,2,1,7
Cindy Bass,,,,0,119,116,109,112,102,104,107,100,92,28,25,25,22,22,20,21,13,9,10,7,7,8,4,4,7
Terry Gillen,,,,,0,118,109,112,102,105,105,103,90,29,23,27,23,20,21,22,13,11,10,10,8,7,4,0,7
Charlene Cooper,,,,,,1,107,114,101,104,104,99,91,27,22,27,20,19,17,19,10,9,8,9,5,6,1,0,7
Ken Washington,,,,,,,1,103,109,111,94,107,95,16,13,17,13,10,10,10,12,11,9,8,7,7,5,1,7
Anuj Gupta,,,,,,,,0,100,102,101,97,89,25,21,25,19,19,20,17,6,8,7,9,6,3,1,2,7
Malcolm Kenyatta,,,,,,,,,0,107,91,107,95,12,10,11,6,5,7,4,11,10,9,9,8,6,4,0,7
Matthew Miller,,,,,,,,,,0,94,106,98,12,11,14,7,6,6,7,13,11,11,11,11,9,4,1,7
Owen Voutsinas-Klose,,,,,,,,,,,1,88,84,24,27,24,24,23,17,19,12,11,13,10,8,6,5,0,7
Wynnetta Ward,,,,,,,,,,,,0,94,14,10,13,9,6,8,6,11,10,7,8,8,7,5,0,7
Lindy Li,,,,,,,,,,,,,0,9,8,11,5,5,4,4,11,8,7,8,7,6,5,0,7
Sherrie Cohen,,,,,,,,,,,,,,1,35,34,34,32,31,28,19,18,14,15,14,11,12,1,7
Heather Pope,,,,,,,,,,,,,,,0,30,34,34,28,28,19,15,16,17,16,13,13,2,7
Daisy Confoy,,,,,,,,,,,,,,,,0,31,30,30,30,16,19,13,14,13,10,13,1,7
Steve Paul,,,,,,,,,,,,,,,,,0,34,27,30,18,17,14,13,14,13,12,2,7
Anlin Wang,,,,,,,,,,,,,,,,,,0,28,31,17,14,14,13,14,13,12,1,7
Joanne Beer,,,,,,,,,,,,,,,,,,,0,29,15,17,14,13,13,9,12,1,7
Paul Prescod,,,,,,,,,,,,,,,,,,,,0,16,13,14,12,13,12,12,0,7
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,0,13,15,14,14,16,13,1,7
Christina Borst,,,,,,,,,,,,,,,,,,,,,,0,18,16,14,10,14,0,7
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,0,18,14,11,14,0,7
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,0,16,10,13,1,7
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,0,11,14,1,7
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,7
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,168,0,141,133,132,129,128,124,121,120,119,117,104,49,45,42,42,39,38,35,30,26,25,25,23,19,17,6,7
,Representative In The General Assembly 194th District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Pamela A Delissio,Write-In,Cindy Bass,Malcolm Kenyatta,Ken Washington,Nina Tinari,Charlene Cooper,Anuj Gupta,Wynnetta Ward,Matthew Miller,Terry Gillen,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Anlin Wang,Daisy Confoy,Paul Prescod,Christina Borst,Joanne Beer,Jack Cahill,Arielle Cohen,Bryan Mercer,Carla Le'Coin,Steve Paul,Sergio Cea,Daniel Laufer,Write-In,8
Pamela A Delissio,8,0,87,83,82,83,81,79,77,75,76,76,77,30,32,27,27,25,23,23,21,21,18,18,19,18,14,2,8
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8
Cindy Bass,,,1,85,84,85,83,82,79,80,81,76,79,20,17,16,15,11,11,14,8,8,6,6,8,6,2,0,8
Malcolm Kenyatta,,,,1,86,83,82,79,87,85,80,83,73,15,17,11,12,11,14,9,12,9,9,10,4,7,5,2,8
Ken Washington,,,,,0,81,83,79,82,83,76,79,74,15,13,10,12,11,10,11,9,8,9,9,3,7,5,2,8
Nina Tinari,,,,,,0,81,80,77,80,80,76,78,18,15,14,13,11,11,9,10,7,5,8,8,7,3,0,8
Charlene Cooper,,,,,,,0,79,79,78,82,77,75,18,16,14,16,12,9,14,8,8,6,4,8,6,0,0,8
Anuj Gupta,,,,,,,,0,73,74,76,72,76,17,20,16,16,15,9,13,10,8,8,9,8,8,3,0,8
Wynnetta Ward,,,,,,,,,0,79,78,80,70,13,14,8,9,5,14,5,10,8,7,8,2,7,4,2,8
Matthew Miller,,,,,,,,,,0,77,80,73,11,10,7,11,8,9,7,8,6,7,6,3,6,2,2,8
Terry Gillen,,,,,,,,,,,0,73,76,16,14,12,13,11,7,11,7,4,7,4,7,2,2,0,8
Lindy Li,,,,,,,,,,,,0,72,13,14,10,11,7,10,8,10,8,7,8,2,8,4,2,8
Owen Voutsinas-Klose,,,,,,,,,,,,,0,16,13,11,14,12,6,10,7,5,5,6,7,5,3,0,8
Sherrie Cohen,,,,,,,,,,,,,,0,22,19,22,21,16,20,12,17,13,16,17,14,10,0,8
Heather Pope,,,,,,,,,,,,,,,1,22,20,20,16,16,17,18,12,14,17,15,11,0,8
Anlin Wang,,,,,,,,,,,,,,,,0,19,19,14,17,16,18,13,15,19,15,12,0,8
Daisy Confoy,,,,,,,,,,,,,,,,,0,20,14,20,13,15,11,14,17,12,9,0,8
Paul Prescod,,,,,,,,,,,,,,,,,,0,11,18,13,15,13,14,18,14,9,0,8
Christina Borst,,,,,,,,,,,,,,,,,,,0,12,17,16,14,18,14,16,13,2,8
Joanne Beer,,,,,,,,,,,,,,,,,,,,0,9,13,12,11,14,12,9,0,8
Jack Cahill,,,,,,,,,,,,,,,,,,,,,0,15,13,16,15,13,14,2,8
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,0,11,13,15,16,11,2,8
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,0,17,12,11,12,2,8
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,0,13,14,13,0,8
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,0,13,10,0,8
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,8
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,8
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,125,1,102,100,99,97,94,92,91,90,89,88,87,36,34,30,28,27,26,25,24,23,23,23,21,20,16,16,8
,Representative In The General Assembly 194th District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Pamela A Delissio,Write-In,Cindy Bass,Nina Tinari,Anuj Gupta,Ken Washington,Wynnetta Ward,Charlene Cooper,Malcolm Kenyatta,Terry Gillen,Lindy Li,Owen Voutsinas-Klose,Matthew Miller,Anlin Wang,Joanne Beer,Sherrie Cohen,Heather Pope,Arielle Cohen,Daisy Confoy,Christina Borst,Carla Le'Coin,Steve Paul,Jack Cahill,Daniel Laufer,Sergio Cea,Paul Prescod,Bryan Mercer,Write-In,12
Pamela A Delissio,15,0,116,112,109,109,109,109,107,108,104,101,96,82,83,82,79,78,76,75,71,70,69,67,68,65,61,9,12
Write-In,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,12
Cindy Bass,,,0,107,103,105,103,106,101,103,98,97,94,19,22,21,18,15,14,15,10,10,9,7,6,8,4,6,12
Nina Tinari,,,,0,102,106,102,104,97,102,95,93,93,17,17,21,15,13,11,11,7,8,10,5,4,7,2,6,12
Anuj Gupta,,,,,0,102,101,101,99,104,99,94,93,19,19,20,18,17,13,12,8,10,7,7,6,8,3,6,12
Ken Washington,,,,,,0,103,104,101,105,99,95,98,14,14,17,12,13,9,12,8,7,10,5,5,5,3,6,12
Wynnetta Ward,,,,,,,0,102,97,102,100,90,94,16,16,18,17,18,10,15,10,8,10,9,6,5,4,6,12
Charlene Cooper,,,,,,,,0,97,101,98,94,96,17,18,19,16,13,12,13,8,10,8,3,3,7,1,6,12
Malcolm Kenyatta,,,,,,,,,0,99,95,91,92,18,16,19,16,13,11,14,12,10,11,8,9,9,6,5,12
Terry Gillen,,,,,,,,,,0,98,95,94,14,15,18,14,12,10,11,8,7,7,8,3,6,3,6,12
Lindy Li,,,,,,,,,,,0,90,92,15,16,14,13,16,10,14,10,6,6,6,5,3,3,6,12
Owen Voutsinas-Klose,,,,,,,,,,,,0,88,15,16,15,13,11,10,12,9,11,8,5,5,7,2,5,12
Matthew Miller,,,,,,,,,,,,,0,11,10,11,8,8,5,10,6,5,7,2,2,3,1,4,12
Anlin Wang,,,,,,,,,,,,,,0,78,79,77,75,76,70,73,74,67,67,71,68,66,1,12
Joanne Beer,,,,,,,,,,,,,,,0,76,76,72,80,74,71,72,65,68,70,71,66,1,12
Sherrie Cohen,,,,,,,,,,,,,,,,0,79,74,78,70,68,70,65,67,69,68,64,0,12
Heather Pope,,,,,,,,,,,,,,,,,1,76,77,70,68,72,67,69,71,68,64,0,12
Arielle Cohen,,,,,,,,,,,,,,,,,,0,74,70,69,68,68,68,73,65,64,0,12
Daisy Confoy,,,,,,,,,,,,,,,,,,,0,73,71,70,66,68,71,71,65,0,12
Christina Borst,,,,,,,,,,,,,,,,,,,,0,74,66,70,68,67,63,65,1,12
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,0,66,69,66,68,64,66,1,12
Steve Paul,,,,,,,,,,,,,,,,,,,,,,0,65,65,69,66,63,1,12
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,68,68,62,65,0,12
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,67,62,66,0,12
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,67,66,0,12
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,,0,62,0,12
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,206,2,118,116,112,112,112,111,110,110,106,102,99,90,90,89,88,85,83,82,78,78,77,75,75,72,68,9,12
,Representative In The General Assembly 194th District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Pamela A Delissio,Write-In,Nina Tinari,Cindy Bass,Anuj Gupta,Lindy Li,Terry Gillen,Charlene Cooper,Malcolm Kenyatta,Ken Washington,Matthew Miller,Wynnetta Ward,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Daisy Confoy,Anlin Wang,Joanne Beer,Christina Borst,Sergio Cea,Arielle Cohen,Carla Le'Coin,Steve Paul,Jack Cahill,Daniel Laufer,Paul Prescod,Bryan Mercer,Write-In,13
Pamela A Delissio,17,0,172,173,163,163,162,159,157,157,152,150,147,75,73,71,68,66,64,62,61,61,59,56,53,51,49,4,13
Write-In,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Nina Tinari,,,0,171,170,167,164,165,160,162,158,156,155,28,28,23,24,22,21,17,16,15,14,11,8,10,7,4,13
Cindy Bass,,,,0,168,161,161,162,161,158,155,154,151,33,32,25,22,23,23,18,19,17,15,12,11,10,7,4,13
Anuj Gupta,,,,,1,159,160,163,160,157,154,153,150,25,27,22,20,21,19,16,15,12,14,9,8,8,6,4,13
Lindy Li,,,,,,0,160,160,155,159,158,154,152,25,23,18,20,22,18,17,13,13,10,10,10,6,7,4,13
Terry Gillen,,,,,,,0,160,159,159,158,151,149,20,20,14,15,17,16,11,9,11,10,8,10,8,5,4,13
Charlene Cooper,,,,,,,,0,158,159,157,155,149,25,25,20,19,22,16,15,14,12,11,7,6,9,3,4,13
Malcolm Kenyatta,,,,,,,,,0,157,155,153,147,21,19,13,14,15,13,13,7,9,8,5,5,5,4,4,13
Ken Washington,,,,,,,,,,0,158,155,152,18,15,13,15,18,15,15,6,10,9,7,7,7,6,4,13
Matthew Miller,,,,,,,,,,,0,152,150,17,14,12,11,14,13,11,7,7,8,7,6,6,4,4,13
Wynnetta Ward,,,,,,,,,,,,0,146,18,19,14,16,16,17,15,11,12,6,6,4,4,3,4,13
Owen Voutsinas-Klose,,,,,,,,,,,,,0,17,17,12,13,14,12,12,6,9,10,7,6,7,6,4,13
Sherrie Cohen,,,,,,,,,,,,,,0,68,64,60,60,59,55,63,58,58,53,51,49,49,0,13
Heather Pope,,,,,,,,,,,,,,,0,67,63,60,59,54,61,59,56,52,49,50,48,0,13
Daisy Confoy,,,,,,,,,,,,,,,,0,62,59,56,56,61,57,57,53,49,51,47,0,13
Anlin Wang,,,,,,,,,,,,,,,,,0,58,57,58,57,55,56,52,49,49,49,0,13
Joanne Beer,,,,,,,,,,,,,,,,,,0,53,54,55,53,52,47,51,48,47,0,13
Christina Borst,,,,,,,,,,,,,,,,,,,0,53,55,59,52,51,50,47,51,0,13
Sergio Cea,,,,,,,,,,,,,,,,,,,,0,55,52,52,52,52,47,49,0,13
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,0,54,56,54,52,49,48,0,13
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,0,50,49,49,46,49,0,13
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,1,51,50,49,47,0,13
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,50,48,47,0,13
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,47,48,0,13
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,0,13
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,251,1,189,186,182,176,176,173,171,170,165,162,160,81,79,76,73,71,69,67,66,65,65,60,57,55,53,4,13
,Representative In The General Assembly 194th District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Pamela A Delissio,Write-In,Heather Pope,Charlene Cooper,Cindy Bass,Daisy Confoy,Nina Tinari,Anuj Gupta,Carla Le'Coin,Lindy Li,Sherrie Cohen,Joanne Beer,Anlin Wang,Terry Gillen,Arielle Cohen,Christina Borst,Ken Washington,Malcolm Kenyatta,Wynnetta Ward,Owen Voutsinas-Klose,Sergio Cea,Matthew Miller,Steve Paul,Paul Prescod,Jack Cahill,Daniel Laufer,Bryan Mercer,Write-In,14
Pamela A Delissio,6,0,105,105,105,102,105,103,96,98,97,96,95,98,93,93,95,94,93,90,85,85,80,79,78,71,71,4,14
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Heather Pope,,,0,28,30,99,29,21,92,26,100,96,97,18,95,89,18,18,21,15,86,12,84,85,80,73,73,0,14
Charlene Cooper,,,,0,100,28,103,96,26,96,23,23,20,95,19,23,93,89,95,87,12,84,10,8,7,4,4,0,14
Cindy Bass,,,,,1,27,101,92,25,91,25,24,20,92,22,23,89,87,93,85,13,81,8,10,8,2,3,0,14
Daisy Confoy,,,,,,1,30,23,97,27,98,91,90,17,96,95,18,18,21,11,83,10,83,80,78,73,71,0,14
Nina Tinari,,,,,,,0,98,27,97,26,23,21,93,20,24,92,92,96,88,12,83,9,8,8,3,1,0,14
Anuj Gupta,,,,,,,,0,21,90,18,21,18,91,13,16,88,91,88,86,11,82,9,6,4,4,2,4,14
Carla Le'Coin,,,,,,,,,0,26,89,91,85,18,91,94,18,19,22,14,81,14,75,76,75,74,73,0,14
Lindy Li,,,,,,,,,,0,20,21,22,87,18,21,88,85,89,81,13,78,9,7,9,6,3,0,14
Sherrie Cohen,,,,,,,,,,,0,89,91,15,92,89,15,15,18,9,82,7,81,80,75,71,70,0,14
Joanne Beer,,,,,,,,,,,,0,90,17,89,83,15,15,18,15,85,9,80,80,76,74,73,0,14
Anlin Wang,,,,,,,,,,,,,0,14,87,81,13,13,13,14,86,10,82,81,78,75,74,0,14
Terry Gillen,,,,,,,,,,,,,,0,13,14,89,86,88,85,10,85,8,8,6,4,4,4,14
Arielle Cohen,,,,,,,,,,,,,,,0,88,11,11,15,8,83,7,81,81,78,73,72,0,14
Christina Borst,,,,,,,,,,,,,,,,0,15,16,19,10,77,10,73,72,73,71,71,0,14
Ken Washington,,,,,,,,,,,,,,,,,0,90,86,84,12,83,7,7,8,3,3,4,14
Malcolm Kenyatta,,,,,,,,,,,,,,,,,,0,88,84,9,82,6,8,4,2,3,4,14
Wynnetta Ward,,,,,,,,,,,,,,,,,,,0,80,8,78,5,6,4,2,1,0,14
Owen Voutsinas-Klose,,,,,,,,,,,,,,,,,,,,0,10,77,7,7,6,5,5,0,14
Sergio Cea,,,,,,,,,,,,,,,,,,,,,0,8,79,78,75,74,74,0,14
Matthew Miller,,,,,,,,,,,,,,,,,,,,,,0,3,4,6,2,3,4,14
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,0,80,74,73,71,0,14
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,0,73,71,72,0,14
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,0,72,69,0,14
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,0,71,0,14
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,197,0,111,110,110,110,110,105,103,103,103,102,101,101,100,99,99,98,97,93,91,89,86,85,83,76,75,4,14
,Representative In The General Assembly 194th District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,15
,Pamela A Delissio,Write-In,Nina Tinari,Anuj Gupta,Cindy Bass,Malcolm Kenyatta,Terry Gillen,Wynnetta Ward,Charlene Cooper,Lindy Li,Sherrie Cohen,Heather Pope,Ken Washington,Owen Voutsinas-Klose,Matthew Miller,Joanne Beer,Anlin Wang,Daisy Confoy,Arielle Cohen,Christina Borst,Carla Le'Coin,Steve Paul,Paul Prescod,Sergio Cea,Jack Cahill,Daniel Laufer,Bryan Mercer,Write-In,15
Pamela A Delissio,19,0,156,154,144,145,146,141,140,143,133,129,130,134,129,125,127,118,119,111,110,106,103,102,98,97,95,2,15
Write-In,,0,1,1,2,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,15
Nina Tinari,,,1,152,148,147,144,144,141,141,37,34,137,140,138,30,30,24,22,21,19,15,16,14,9,10,12,1,15
Anuj Gupta,,,,1,145,142,147,142,147,146,42,36,135,138,134,35,39,32,27,26,21,19,20,19,12,11,15,1,15
Cindy Bass,,,,,2,138,138,141,140,135,35,29,132,132,130,27,27,24,24,19,15,14,14,13,11,8,10,1,15
