col_1,col_2,col_3,division
,Senator In The General Assembly 7th District - Democrat,,All
,Vincent Hughes,Write-In,All
Vincent Hughes,"3,906",0,All
Write-In,,13,All
Total,"3,906",13,All
,Senator In The General Assembly 7th District - Democrat,,1
,Vincent Hughes,Write-In,1
Vincent Hughes,77,0,1
Write-In,,0,1
Total,77,0,1
,Senator In The General Assembly 7th District - Democrat,,2
,Vincent Hughes,Write-In,2
Vincent Hughes,210,0,2
Write-In,,2,2
Total,210,2,2
,Senator In The General Assembly 7th District - Democrat,,3
,Vincent Hughes,Write-In,3
Vincent Hughes,190,0,3
Write-In,,0,3
Total,190,0,3
,Senator In The General Assembly 7th District - Democrat,,4
,Vincent Hughes,Write-In,4
Vincent Hughes,111,0,4
Write-In,,0,4
Total,111,0,4
,Senator In The General Assembly 7th District - Democrat,,5
,Vincent Hughes,Write-In,5
Vincent Hughes,103,0,5
Write-In,,0,5
Total,103,0,5
,Senator In The General Assembly 7th District - Democrat,,6
,Vincent Hughes,Write-In,6
Vincent Hughes,166,0,6
Write-In,,0,6
Total,166,0,6
,Senator In The General Assembly 7th District - Democrat,,7
,Vincent Hughes,Write-In,7
Vincent Hughes,175,0,7
Write-In,,0,7
Total,175,0,7
,Senator In The General Assembly 7th District - Democrat,,8
,Vincent Hughes,Write-In,8
Vincent Hughes,137,0,8
Write-In,,0,8
Total,137,0,8
,Senator In The General Assembly 7th District - Democrat,,9
,Vincent Hughes,Write-In,9
Vincent Hughes,350,0,9
Write-In,,0,9
Total,350,0,9
,Senator In The General Assembly 7th District - Democrat,,10
,Vincent Hughes,Write-In,10
Vincent Hughes,196,0,10
Write-In,,2,10
Total,196,2,10
,Senator In The General Assembly 7th District - Democrat,,11
,Vincent Hughes,Write-In,11
Vincent Hughes,195,0,11
Write-In,,2,11
Total,195,2,11
,Senator In The General Assembly 7th District - Democrat,,12
,Vincent Hughes,Write-In,12
Vincent Hughes,205,0,12
Write-In,,2,12
Total,205,2,12
,Senator In The General Assembly 7th District - Democrat,,13
,Vincent Hughes,Write-In,13
Vincent Hughes,250,0,13
Write-In,,0,13
Total,250,0,13
,Senator In The General Assembly 7th District - Democrat,,14
,Vincent Hughes,Write-In,14
Vincent Hughes,194,0,14
Write-In,,1,14
Total,194,1,14
,Senator In The General Assembly 7th District - Democrat,,15
,Vincent Hughes,Write-In,15
Vincent Hughes,299,0,15
Write-In,,0,15
Total,299,0,15
,Senator In The General Assembly 7th District - Democrat,,16
,Vincent Hughes,Write-In,16
Vincent Hughes,225,0,16
Write-In,,1,16
Total,225,1,16
,Senator In The General Assembly 7th District - Democrat,,17
,Vincent Hughes,Write-In,17
Vincent Hughes,168,0,17
Write-In,,0,17
Total,168,0,17
,Senator In The General Assembly 7th District - Democrat,,18
,Vincent Hughes,Write-In,18
Vincent Hughes,235,0,18
Write-In,,2,18
Total,235,2,18
,Senator In The General Assembly 7th District - Democrat,,19
,Vincent Hughes,Write-In,19
Vincent Hughes,138,0,19
Write-In,,1,19
Total,138,1,19
,Senator In The General Assembly 7th District - Democrat,,20
,Vincent Hughes,Write-In,20
Vincent Hughes,162,0,20
Write-In,,0,20
Total,162,0,20
,Senator In The General Assembly 7th District - Democrat,,21
,Vincent Hughes,Write-In,21
Vincent Hughes,120,0,21
Write-In,,0,21
Total,120,0,21
