col_1,col_2,col_3,col_4,col_5,col_6,division
,Attorney General - Democrat,,Representative In The General Assembly 185th District - Democrat,,,All
,Josh Shapiro,Write-In,Maria P Donatucci,Regina Young,Write-In,All
Josh Shapiro,47,0,"1,644",581,3,All
Write-In,,0,5,5,1,All
Maria P Donatucci,,,564,0,0,All
Regina Young,,,,129,0,All
Write-In,,,,,0,All
Total,"2,275",11,"2,213",715,4,All
,Representative In The General Assembly 185th District - Democrat,,,Attorney General - Democrat,,1
,Maria P Donatucci,Regina Young,Write-In,Josh Shapiro,Write-In,1
Maria P Donatucci,30,0,0,62,0,1
Regina Young,,4,0,7,0,1
Write-In,,,0,0,0,1
Josh Shapiro,,,,0,0,1
Write-In,,,,,0,1
Total,92,11,0,69,0,1
,Representative In The General Assembly 185th District - Democrat,,,Attorney General - Democrat,,2
,Maria P Donatucci,Regina Young,Write-In,Josh Shapiro,Write-In,2
Maria P Donatucci,40,0,0,67,0,2
Regina Young,,3,0,11,0,2
Write-In,,,0,0,0,2
Josh Shapiro,,,,1,0,2
Write-In,,,,,0,2
Total,107,14,0,79,0,2
,Representative In The General Assembly 185th District - Democrat,,,Attorney General - Democrat,,3
,Maria P Donatucci,Regina Young,Write-In,Josh Shapiro,Write-In,3
Maria P Donatucci,25,0,0,75,1,3
Regina Young,,1,0,8,0,3
Write-In,,,0,0,0,3
Josh Shapiro,,,,0,0,3
Write-In,,,,,0,3
Total,101,9,0,83,1,3
,Representative In The General Assembly 185th District - Democrat,,,Attorney General - Democrat,,4
,Maria P Donatucci,Regina Young,Write-In,Josh Shapiro,Write-In,4
Maria P Donatucci,24,0,0,46,0,4
Regina Young,,2,0,10,0,4
Write-In,,,0,0,0,4
Josh Shapiro,,,,2,0,4
Write-In,,,,,0,4
Total,70,12,0,58,0,4
,Representative In The General Assembly 185th District - Democrat,,,Attorney General - Democrat,,5
,Maria P Donatucci,Regina Young,Write-In,Josh Shapiro,Write-In,5
Maria P Donatucci,37,0,0,64,0,5
Regina Young,,1,0,10,0,5
Write-In,,,0,0,0,5
Josh Shapiro,,,,2,0,5
Write-In,,,,,0,5
Total,101,11,0,76,0,5
,Representative In The General Assembly 185th District - Democrat,,,Attorney General - Democrat,,6
,Maria P Donatucci,Regina Young,Write-In,Josh Shapiro,Write-In,6
Maria P Donatucci,38,0,0,87,0,6
Regina Young,,4,0,8,0,6
Write-In,,,0,1,0,6
Josh Shapiro,,,,0,0,6
Write-In,,,,,0,6
Total,125,12,1,96,0,6
,Representative In The General Assembly 185th District - Democrat,,,Attorney General - Democrat,,7
,Maria P Donatucci,Regina Young,Write-In,Josh Shapiro,Write-In,7
Maria P Donatucci,21,0,0,68,0,7
Regina Young,,4,0,13,0,7
Write-In,,,0,0,0,7
Josh Shapiro,,,,2,0,7
Write-In,,,,,0,7
Total,89,17,0,83,0,7
,Representative In The General Assembly 185th District - Democrat,,,Attorney General - Democrat,,8
,Maria P Donatucci,Regina Young,Write-In,Josh Shapiro,Write-In,8
Maria P Donatucci,24,0,0,75,0,8
Regina Young,,5,0,22,1,8
Write-In,,,0,0,0,8
Josh Shapiro,,,,1,0,8
Write-In,,,,,0,8
Total,99,28,0,98,1,8
,Representative In The General Assembly 185th District - Democrat,,,Attorney General - Democrat,,9
,Maria P Donatucci,Regina Young,Write-In,Josh Shapiro,Write-In,9
Maria P Donatucci,24,0,0,90,0,9
Regina Young,,2,0,9,0,9
