col_1,col_2,col_3,division
,State Treasurer - Democrat,,All
,Joe Torsella,Write-In,All
Joe Torsella,"6,820",0,All
Write-In,,13,All
Total,"6,820",13,All
,State Treasurer - Democrat,,1
,Joe Torsella,Write-In,1
Joe Torsella,202,0,1
Write-In,,0,1
Total,202,0,1
,State Treasurer - Democrat,,2
,Joe Torsella,Write-In,2
Joe Torsella,311,0,2
Write-In,,0,2
Total,311,0,2
,State Treasurer - Democrat,,3
,Joe Torsella,Write-In,3
Joe Torsella,284,0,3
Write-In,,0,3
Total,284,0,3
,State Treasurer - Democrat,,4
,Joe Torsella,Write-In,4
Joe Torsella,278,0,4
Write-In,,0,4
Total,278,0,4
,State Treasurer - Democrat,,5
,Joe Torsella,Write-In,5
Joe Torsella,236,0,5
Write-In,,0,5
Total,236,0,5
,State Treasurer - Democrat,,6
,Joe Torsella,Write-In,6
Joe Torsella,194,0,6
Write-In,,0,6
Total,194,0,6
,State Treasurer - Democrat,,7
,Joe Torsella,Write-In,7
Joe Torsella,285,0,7
Write-In,,0,7
Total,285,0,7
,State Treasurer - Democrat,,8
,Joe Torsella,Write-In,8
Joe Torsella,209,0,8
Write-In,,0,8
Total,209,0,8
,State Treasurer - Democrat,,9
,Joe Torsella,Write-In,9
Joe Torsella,275,0,9
Write-In,,0,9
Total,275,0,9
,State Treasurer - Democrat,,10
,Joe Torsella,Write-In,10
Joe Torsella,218,0,10
Write-In,,0,10
Total,218,0,10
,State Treasurer - Democrat,,11
,Joe Torsella,Write-In,11
Joe Torsella,180,0,11
Write-In,,0,11
Total,180,0,11
,State Treasurer - Democrat,,12
,Joe Torsella,Write-In,12
Joe Torsella,228,0,12
Write-In,,0,12
Total,228,0,12
,State Treasurer - Democrat,,13
,Joe Torsella,Write-In,13
Joe Torsella,206,0,13
Write-In,,2,13
Total,206,2,13
,State Treasurer - Democrat,,14
,Joe Torsella,Write-In,14
Joe Torsella,194,0,14
Write-In,,0,14
Total,194,0,14
,State Treasurer - Democrat,,15
,Joe Torsella,Write-In,15
Joe Torsella,216,0,15
Write-In,,1,15
Total,216,1,15
,State Treasurer - Democrat,,16
,Joe Torsella,Write-In,16
Joe Torsella,230,0,16
Write-In,,0,16
Total,230,0,16
,State Treasurer - Democrat,,17
,Joe Torsella,Write-In,17
Joe Torsella,212,0,17
Write-In,,1,17
Total,212,1,17
,State Treasurer - Democrat,,18
,Joe Torsella,Write-In,18
Joe Torsella,235,0,18
Write-In,,1,18
Total,235,1,18
,State Treasurer - Democrat,,19
,Joe Torsella,Write-In,19
Joe Torsella,274,0,19
Write-In,,3,19
Total,274,3,19
,State Treasurer - Democrat,,20
,Joe Torsella,Write-In,20
Joe Torsella,241,0,20
Write-In,,0,20
Total,241,0,20
,State Treasurer - Democrat,,21
,Joe Torsella,Write-In,21
Joe Torsella,304,0,21
Write-In,,0,21
Total,304,0,21
,State Treasurer - Democrat,,22
,Joe Torsella,Write-In,22
Joe Torsella,269,0,22
Write-In,,2,22
Total,269,2,22
,State Treasurer - Democrat,,23
,Joe Torsella,Write-In,23
Joe Torsella,206,0,23
Write-In,,0,23
Total,206,0,23
,State Treasurer - Democrat,,24
,Joe Torsella,Write-In,24
Joe Torsella,222,0,24
Write-In,,0,24
Total,222,0,24
,State Treasurer - Democrat,,25
,Joe Torsella,Write-In,25
Joe Torsella,136,0,25
Write-In,,0,25
Total,136,0,25
,State Treasurer - Democrat,,26
,Joe Torsella,Write-In,26
Joe Torsella,161,0,26
Write-In,,1,26
Total,161,1,26
,State Treasurer - Democrat,,27
,Joe Torsella,Write-In,27
Joe Torsella,229,0,27
Write-In,,0,27
Total,229,0,27
,State Treasurer - Democrat,,28
,Joe Torsella,Write-In,28
Joe Torsella,187,0,28
Write-In,,0,28
Total,187,0,28
,State Treasurer - Democrat,,29
,Joe Torsella,Write-In,29
Joe Torsella,239,0,29
Write-In,,0,29
Total,239,0,29
,State Treasurer - Democrat,,30
,Joe Torsella,Write-In,30
Joe Torsella,159,0,30
Write-In,,2,30
Total,159,2,30
