col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Representative In The General Assembly 195th District - Republican,All
,Denise Furey,Calvin Tucker,Paul Panepinto,Erin Elmore,John Paul Sutton,Write-In,Write-In,All
Denise Furey,18,122,116,77,60,3,10,All
Calvin Tucker,,14,96,62,58,1,13,All
Paul Panepinto,,,13,44,45,2,10,All
Erin Elmore,,,,12,48,3,8,All
John Paul Sutton,,,,,10,3,9,All
Write-In,,,,,,0,7,All
Write-In,,,,,,,2,All
Total,218,189,170,140,122,11,25,All
