col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 3rd District - Republican,,,,,,All
,Donald J Trump,Bill Weld,Roque Rocky De La Fuente,Write-In,Denise Furey,Paul Panepinto,Calvin Tucker,Erin Elmore,John Paul Sutton,Write-In,All
Donald J Trump,88,0,0,0,764,766,592,353,360,5,All
Bill Weld,,21,0,0,89,65,70,65,43,2,All
Roque Rocky De La Fuente,,,6,0,31,22,19,36,20,2,All
Write-In,,,,17,22,20,25,16,19,2,All
Denise Furey,,,,,9,600,513,291,232,3,All
Paul Panepinto,,,,,,4,476,208,214,3,All
Calvin Tucker,,,,,,,0,169,176,0,All
Erin Elmore,,,,,,,,3,189,4,All
John Paul Sutton,,,,,,,,,1,1,All
Write-In,,,,,,,,,,0,All
Total,"1,213",165,62,61,949,899,724,501,456,12,All
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,President Of The United States - Republican,,,,1
,Denise Furey,Paul Panepinto,Calvin Tucker,Erin Elmore,John Paul Sutton,Write-In,Donald J Trump,Bill Weld,Write-In,Roque Rocky De La Fuente,1
Denise Furey,0,12,11,7,4,0,14,3,1,0,1
Paul Panepinto,,0,9,2,1,0,11,2,0,0,1
Calvin Tucker,,,0,3,1,0,8,2,1,0,1
Erin Elmore,,,,0,4,0,7,0,1,0,1
John Paul Sutton,,,,,0,0,4,1,1,0,1
Write-In,,,,,,0,0,0,0,0,1
Donald J Trump,,,,,,,0,0,0,0,1
Bill Weld,,,,,,,,0,0,0,1
Write-In,,,,,,,,,0,0,1
Roque Rocky De La Fuente,,,,,,,,,,0,1
Total,19,14,12,8,6,0,16,4,2,0,1
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 3rd District - Republican,,,,,,2
,Donald J Trump,Bill Weld,Write-In,Roque Rocky De La Fuente,Calvin Tucker,Denise Furey,Paul Panepinto,Erin Elmore,John Paul Sutton,Write-In,2
Donald J Trump,1,0,0,0,17,18,17,8,13,0,2
Bill Weld,,1,0,0,2,2,4,5,1,0,2
Write-In,,,0,0,1,0,0,1,0,0,2
Roque Rocky De La Fuente,,,,0,0,0,0,1,0,0,2
Calvin Tucker,,,,,0,13,13,6,7,0,2
Denise Furey,,,,,,0,12,9,6,0,2
Paul Panepinto,,,,,,,0,4,8,0,2
Erin Elmore,,,,,,,,1,3,0,2
John Paul Sutton,,,,,,,,,0,0,2
Write-In,,,,,,,,,,0,2
Total,29,7,2,1,21,21,21,17,14,0,2
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 3rd District - Republican,,,,,,3
,Donald J Trump,Write-In,Roque Rocky De La Fuente,Bill Weld,Paul Panepinto,Calvin Tucker,John Paul Sutton,Denise Furey,Erin Elmore,Write-In,3
Donald J Trump,1,0,0,0,6,4,3,2,2,0,3
Write-In,,1,0,0,0,1,1,1,0,0,3
Roque Rocky De La Fuente,,,0,0,1,0,0,0,1,0,3
Bill Weld,,,,0,0,0,0,0,0,0,3
Paul Panepinto,,,,,0,2,1,2,1,0,3
Calvin Tucker,,,,,,0,2,3,2,0,3
John Paul Sutton,,,,,,,0,1,1,0,3
Denise Furey,,,,,,,,0,0,0,3
Erin Elmore,,,,,,,,,0,0,3
Write-In,,,,,,,,,,0,3
Total,10,2,1,0,7,5,4,3,3,0,3
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 3rd District - Republican,,,,,,4
,Donald J Trump,Bill Weld,Roque Rocky De La Fuente,Write-In,Paul Panepinto,Denise Furey,Erin Elmore,Calvin Tucker,John Paul Sutton,Write-In,4
Donald J Trump,0,0,0,0,8,9,4,5,3,0,4
Bill Weld,,1,0,0,1,1,3,1,1,0,4
Roque Rocky De La Fuente,,,0,0,2,0,1,1,0,2,4
Write-In,,,,0,1,0,0,0,0,0,4
Paul Panepinto,,,,,0,6,3,6,2,2,4
Denise Furey,,,,,,0,4,4,2,0,4
Erin Elmore,,,,,,,0,3,2,0,4
Calvin Tucker,,,,,,,,0,1,0,4
John Paul Sutton,,,,,,,,,0,0,4
Write-In,,,,,,,,,,0,4
Total,12,4,2,1,12,10,8,7,4,2,4
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 3rd District - Republican,,,,,,5
,Donald J Trump,Bill Weld,Write-In,Roque Rocky De La Fuente,Denise Furey,Calvin Tucker,Paul Panepinto,John Paul Sutton,Erin Elmore,Write-In,5
Donald J Trump,6,0,0,0,27,26,25,14,9,0,5
Bill Weld,,2,0,0,4,1,3,0,1,0,5
Write-In,,,1,0,0,1,1,1,0,0,5
Roque Rocky De La Fuente,,,,1,0,0,0,0,0,0,5
Denise Furey,,,,,0,20,21,6,7,0,5
Calvin Tucker,,,,,,0,21,10,7,0,5
Paul Panepinto,,,,,,,0,8,3,0,5
John Paul Sutton,,,,,,,,0,4,0,5
Erin Elmore,,,,,,,,,0,0,5
Write-In,,,,,,,,,,0,5
Total,44,6,2,1,33,29,29,15,12,0,5
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,President Of The United States - Republican,,,,6
,Denise Furey,Erin Elmore,Calvin Tucker,John Paul Sutton,Paul Panepinto,Write-In,Donald J Trump,Bill Weld,Write-In,Roque Rocky De La Fuente,6
Denise Furey,0,5,4,3,3,0,8,1,0,0,6
Erin Elmore,,0,2,5,0,0,4,2,0,0,6
Calvin Tucker,,,0,1,3,0,4,1,1,0,6
John Paul Sutton,,,,0,0,0,3,1,0,0,6
Paul Panepinto,,,,,0,0,4,1,0,0,6
Write-In,,,,,,0,0,0,0,0,6
Donald J Trump,,,,,,,0,0,0,0,6
Bill Weld,,,,,,,,1,0,0,6
Write-In,,,,,,,,,0,0,6
Roque Rocky De La Fuente,,,,,,,,,,0,6
Total,10,7,6,5,5,0,10,4,1,0,6
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 3rd District - Republican,,,,,,7
,Donald J Trump,Bill Weld,Write-In,Roque Rocky De La Fuente,Denise Furey,Paul Panepinto,Calvin Tucker,John Paul Sutton,Erin Elmore,Write-In,7
Donald J Trump,1,0,0,0,15,16,14,9,1,0,7
Bill Weld,,0,0,0,3,2,2,2,0,0,7
Write-In,,,0,0,3,1,2,1,2,0,7
Roque Rocky De La Fuente,,,,0,0,0,0,0,0,0,7
Denise Furey,,,,,0,14,15,8,3,0,7
Paul Panepinto,,,,,,0,13,6,0,0,7
Calvin Tucker,,,,,,,0,6,1,0,7
John Paul Sutton,,,,,,,,0,2,0,7
Erin Elmore,,,,,,,,,0,0,7
Write-In,,,,,,,,,,0,7
Total,22,3,3,0,21,19,18,12,3,0,7
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 3rd District - Republican,,,,,,8
,Donald J Trump,Bill Weld,Roque Rocky De La Fuente,Write-In,Erin Elmore,Calvin Tucker,Denise Furey,Paul Panepinto,John Paul Sutton,Write-In,8
Donald J Trump,1,0,0,0,5,7,6,7,4,0,8
Bill Weld,,0,0,0,2,1,1,1,0,0,8
Roque Rocky De La Fuente,,,0,0,1,0,1,0,1,0,8
Write-In,,,,0,1,1,0,0,1,0,8
Erin Elmore,,,,,0,5,5,2,5,0,8
Calvin Tucker,,,,,,0,4,4,3,0,8
Denise Furey,,,,,,,0,5,3,0,8
Paul Panepinto,,,,,,,,0,1,0,8
John Paul Sutton,,,,,,,,,0,0,8
Write-In,,,,,,,,,,0,8
Total,12,3,1,1,10,9,9,8,6,0,8
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 3rd District - Republican,,,,,,9
,Donald J Trump,Bill Weld,Roque Rocky De La Fuente,Write-In,Denise Furey,Paul Panepinto,Calvin Tucker,Erin Elmore,John Paul Sutton,Write-In,9
Donald J Trump,0,0,0,0,16,17,13,10,13,0,9
Bill Weld,,0,0,0,2,3,1,2,1,1,9
Roque Rocky De La Fuente,,,0,0,1,0,0,2,0,0,9
Write-In,,,,1,0,0,0,0,0,0,9
Denise Furey,,,,,0,10,10,7,6,0,9
Paul Panepinto,,,,,,0,8,5,9,0,9
Calvin Tucker,,,,,,,0,5,6,0,9
Erin Elmore,,,,,,,,0,6,0,9
John Paul Sutton,,,,,,,,,0,0,9
Write-In,,,,,,,,,,0,9
Total,28,5,2,1,20,20,15,15,14,1,9
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 3rd District - Republican,,,,,,10
,Donald J Trump,Bill Weld,Write-In,Roque Rocky De La Fuente,Denise Furey,Paul Panepinto,Calvin Tucker,Erin Elmore,John Paul Sutton,Write-In,10
Donald J Trump,2,0,0,0,9,11,9,2,2,0,10
Bill Weld,,1,0,0,3,1,2,3,0,0,10
Write-In,,,1,0,0,0,0,0,0,0,10
Roque Rocky De La Fuente,,,,0,0,0,0,0,0,0,10
Denise Furey,,,,,0,9,9,4,1,0,10
Paul Panepinto,,,,,,0,8,3,1,0,10
Calvin Tucker,,,,,,,0,3,2,0,10
Erin Elmore,,,,,,,,0,0,0,10
John Paul Sutton,,,,,,,,,0,0,10
Write-In,,,,,,,,,,0,10
Total,14,4,1,0,12,12,11,5,2,0,10
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 3rd District - Republican,,,,,,11
,Donald J Trump,Bill Weld,Roque Rocky De La Fuente,Write-In,Denise Furey,Calvin Tucker,Paul Panepinto,John Paul Sutton,Erin Elmore,Write-In,11
Donald J Trump,1,0,0,0,10,10,8,4,1,0,11
Bill Weld,,2,0,0,0,1,1,1,0,0,11
Roque Rocky De La Fuente,,,0,0,1,0,0,1,1,0,11
Write-In,,,,1,0,0,0,0,0,0,11
Denise Furey,,,,,0,8,6,4,3,0,11
Calvin Tucker,,,,,,0,8,4,1,0,11
Paul Panepinto,,,,,,,0,3,0,0,11
John Paul Sutton,,,,,,,,0,1,0,11
Erin Elmore,,,,,,,,,0,0,11
Write-In,,,,,,,,,,0,11
Total,13,3,1,1,12,11,9,6,3,0,11
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 3rd District - Republican,,,,,,12
,Donald J Trump,Bill Weld,Roque Rocky De La Fuente,Write-In,Denise Furey,Calvin Tucker,John Paul Sutton,Paul Panepinto,Erin Elmore,Write-In,12
Donald J Trump,0,0,0,0,7,8,8,8,3,0,12
Bill Weld,,0,0,0,2,1,1,1,1,0,12
Roque Rocky De La Fuente,,,0,0,1,0,0,0,1,0,12
Write-In,,,,0,0,0,0,0,0,0,12
Denise Furey,,,,,1,6,3,5,3,0,12
Calvin Tucker,,,,,,0,4,6,2,0,12
John Paul Sutton,,,,,,,0,5,3,0,12
Paul Panepinto,,,,,,,,0,1,0,12
Erin Elmore,,,,,,,,,0,0,12
Write-In,,,,,,,,,,0,12
Total,13,2,1,0,11,9,9,9,5,0,12
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 3rd District - Republican,,,,,,13
,Donald J Trump,Roque Rocky De La Fuente,Write-In,Bill Weld,Erin Elmore,Denise Furey,Paul Panepinto,Calvin Tucker,John Paul Sutton,Write-In,13
Donald J Trump,2,0,0,0,11,8,8,7,3,0,13
Roque Rocky De La Fuente,,0,0,0,1,2,2,1,0,0,13
Write-In,,,0,0,1,2,2,0,1,0,13
Bill Weld,,,,1,0,0,0,0,0,0,13
Erin Elmore,,,,,0,8,6,5,3,0,13
Denise Furey,,,,,,0,8,6,2,0,13
Paul Panepinto,,,,,,,0,5,1,0,13
Calvin Tucker,,,,,,,,0,1,0,13
John Paul Sutton,,,,,,,,,0,0,13
Write-In,,,,,,,,,,0,13
Total,18,2,2,1,14,13,12,9,4,0,13
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 3rd District - Republican,,,,,,14
,Donald J Trump,Bill Weld,Roque Rocky De La Fuente,Write-In,Denise Furey,Calvin Tucker,Paul Panepinto,Erin Elmore,John Paul Sutton,Write-In,14
Donald J Trump,1,0,0,0,14,12,9,6,5,0,14
Bill Weld,,0,0,0,0,1,0,0,0,0,14
Roque Rocky De La Fuente,,,0,0,0,0,0,0,1,0,14
Write-In,,,,0,0,0,0,0,0,0,14
Denise Furey,,,,,0,10,8,3,3,0,14
Calvin Tucker,,,,,,0,9,1,3,0,14
Paul Panepinto,,,,,,,0,0,1,0,14
Erin Elmore,,,,,,,,0,2,0,14
John Paul Sutton,,,,,,,,,0,0,14
Write-In,,,,,,,,,,0,14
Total,21,1,1,0,15,14,10,6,6,0,14
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 3rd District - Republican,,,,,,15
,Donald J Trump,Bill Weld,Roque Rocky De La Fuente,Write-In,Denise Furey,Paul Panepinto,Calvin Tucker,Erin Elmore,John Paul Sutton,Write-In,15
Donald J Trump,2,0,0,0,24,25,17,9,5,0,15
Bill Weld,,2,0,0,2,1,1,1,0,0,15
Roque Rocky De La Fuente,,,0,0,2,1,2,1,0,0,15
Write-In,,,,0,0,0,0,0,0,0,15
Denise Furey,,,,,0,23,18,9,3,0,15
Paul Panepinto,,,,,,0,16,9,1,0,15
Calvin Tucker,,,,,,,0,2,3,0,15
Erin Elmore,,,,,,,,0,0,0,15
John Paul Sutton,,,,,,,,,0,0,15
Write-In,,,,,,,,,,0,15
Total,32,4,2,0,28,27,20,11,5,0,15
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 3rd District - Republican,,,,,,16
,Donald J Trump,Bill Weld,Write-In,Roque Rocky De La Fuente,Denise Furey,Paul Panepinto,Calvin Tucker,John Paul Sutton,Erin Elmore,Write-In,16
Donald J Trump,1,0,0,0,17,18,13,8,5,0,16
Bill Weld,,0,0,0,2,2,2,3,2,0,16
Write-In,,,0,0,1,1,2,1,0,0,16
Roque Rocky De La Fuente,,,,1,0,0,0,0,0,0,16
Denise Furey,,,,,0,15,12,9,6,0,16
Paul Panepinto,,,,,,0,11,6,5,0,16
Calvin Tucker,,,,,,,0,3,2,0,16
John Paul Sutton,,,,,,,,0,4,0,16
Erin Elmore,,,,,,,,,0,0,16
Write-In,,,,,,,,,,0,16
Total,25,5,3,1,23,22,17,13,10,0,16
,President Of The United States - Republican,,,,Delegate To The Republican National Convention 3rd District - Republican,,,,,,17
,Donald J Trump,Bill Weld,Write-In,Roque Rocky De La Fuente,Denise Furey,Paul Panepinto,Erin Elmore,John Paul Sutton,Calvin Tucker,Write-In,17
