col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 173rd District - Democrat,,President Of The United States - Democrat,,,,All
,Mike Driscoll,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,All
Mike Driscoll,12,0,399,105,17,9,All
Write-In,,0,2,2,0,0,All
Joseph R Biden,,,117,0,0,0,All
Bernie Sanders,,,,14,0,0,All
Tulsi Gabbard,,,,,4,0,All
Write-In,,,,,,6,All
Total,542,4,518,121,21,15,All
,Representative In The General Assembly 173rd District - Democrat,,President Of The United States - Democrat,,,,4
,Mike Driscoll,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,4
Mike Driscoll,2,0,66,15,3,2,4
Write-In,,0,0,0,0,0,4
Joseph R Biden,,,21,0,0,0,4
Bernie Sanders,,,,1,0,0,4
Write-In,,,,,3,0,4
Tulsi Gabbard,,,,,,1,4
Total,88,0,87,16,6,3,4
,Representative In The General Assembly 173rd District - Democrat,,President Of The United States - Democrat,,,,5
,Mike Driscoll,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,5
Mike Driscoll,2,0,89,21,4,2,5
Write-In,,0,2,0,0,0,5
Joseph R Biden,,,20,0,0,0,5
Bernie Sanders,,,,1,0,0,5
Tulsi Gabbard,,,,,0,0,5
Write-In,,,,,,1,5
Total,118,2,111,22,4,3,5
,President Of The United States - Democrat,,,,Representative In The General Assembly 173rd District - Democrat,,7
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Mike Driscoll,Write-In,7
Joseph R Biden,37,0,0,0,106,0,7
Bernie Sanders,,3,0,0,21,2,7
Tulsi Gabbard,,,0,0,2,0,7
Write-In,,,,0,2,0,7
Mike Driscoll,,,,,6,0,7
Write-In,,,,,,0,7
Total,143,26,2,2,137,2,7
,Representative In The General Assembly 173rd District - Democrat,,President Of The United States - Democrat,,,,26
,Mike Driscoll,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,26
Mike Driscoll,1,0,81,22,5,0,26
Write-In,,0,0,0,0,0,26
Joseph R Biden,,,23,0,0,0,26
Bernie Sanders,,,,7,0,0,26
Tulsi Gabbard,,,,,3,0,26
Write-In,,,,,,0,26
Total,109,0,104,29,8,0,26
,Representative In The General Assembly 173rd District - Democrat,,President Of The United States - Democrat,,,,28
,Mike Driscoll,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,28
Mike Driscoll,1,0,57,26,4,2,28
Write-In,,0,0,0,0,0,28
Joseph R Biden,,,16,0,0,0,28
Bernie Sanders,,,,2,0,0,28
Tulsi Gabbard,,,,,0,0,28
Write-In,,,,,,2,28
Total,90,0,73,28,4,4,28
