col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,All
,Joe Torsella,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,All
Joe Torsella,70,0,"2,331",633,183,162,136,81,0,All
Write-In,,1,5,0,1,0,0,0,1,All
Nina Ahmad,,,768,0,0,0,0,0,0,All
Michael Lamb,,,,191,0,0,0,0,0,All
Rose Rosie Marie Davis,,,,,145,0,0,0,0,All
Tracie Fountain,,,,,,90,0,0,0,All
H Scott Conklin,,,,,,,21,0,0,All
Christina M Hartman,,,,,,,,29,0,All
Write-In,,,,,,,,,0,All
Total,"3,596",8,"3,104",824,329,252,157,110,1,All
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,1
,Joe Torsella,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,1
Joe Torsella,0,0,51,16,5,3,2,2,0,1
Write-In,,0,0,0,0,0,0,0,0,1
Nina Ahmad,,,20,0,0,0,0,0,0,1
Michael Lamb,,,,6,0,0,0,0,0,1
Rose Rosie Marie Davis,,,,,6,0,0,0,0,1
Tracie Fountain,,,,,,1,0,0,0,1
Christina M Hartman,,,,,,,1,0,0,1
H Scott Conklin,,,,,,,,1,0,1
Write-In,,,,,,,,,0,1
Total,79,0,71,22,11,4,3,3,0,1
,State Treasurer - Democrat,,Auditor General - Democrat,,,,,,,2
,Joe Torsella,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,2
Joe Torsella,2,0,119,30,16,13,7,6,0,2
Write-In,,0,0,0,0,0,0,0,0,2
Nina Ahmad,,,46,0,0,0,0,0,0,2
Michael Lamb,,,,4,0,0,0,0,0,2
Rose Rosie Marie Davis,,,,,14,0,0,0,0,2
Tracie Fountain,,,,,,4,0,0,0,2
Christina M Hartman,,,,,,,1,0,0,2
H Scott Conklin,,,,,,,,2,0,2
Write-In,,,,,,,,,0,2
Total,193,0,165,34,30,17,8,8,0,2
