col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In The General Assembly 172nd District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,All
,Aaron Bashir,Write-In,Pete Digiannantonio,William M Pirolli,Christopher M Vogler,Gary Grisafi,Write-In,All
Aaron Bashir,10,0,102,74,70,53,3,All
Write-In,,1,1,1,0,1,0,All
Pete Digiannantonio,,,1,56,48,41,0,All
William M Pirolli,,,,0,43,26,0,All
Christopher M Vogler,,,,,0,24,0,All
Gary Grisafi,,,,,,1,2,All
Write-In,,,,,,,1,All
Total,143,2,110,79,74,58,4,All
,Representative In The General Assembly 172nd District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,13
,Aaron Bashir,Write-In,Pete Digiannantonio,William M Pirolli,Christopher M Vogler,Gary Grisafi,Write-In,13
Aaron Bashir,8,0,50,36,36,27,3,13
Write-In,,0,1,1,0,1,0,13
Pete Digiannantonio,,,0,28,25,22,0,13
William M Pirolli,,,,0,21,15,0,13
Christopher M Vogler,,,,,0,14,0,13
Gary Grisafi,,,,,,1,2,13
Write-In,,,,,,,1,13
Total,74,1,55,40,39,31,4,13
,Representative In The General Assembly 172nd District - Republican,,Delegate To The Republican National Convention 2nd District - Republican,,,,,14
,Aaron Bashir,Write-In,Pete Digiannantonio,William M Pirolli,Christopher M Vogler,Gary Grisafi,Write-In,14
Aaron Bashir,2,0,52,38,34,26,0,14
Write-In,,1,0,0,0,0,0,14
Pete Digiannantonio,,,1,28,23,19,0,14
William M Pirolli,,,,0,22,11,0,14
Christopher M Vogler,,,,,0,10,0,14
Gary Grisafi,,,,,,0,0,14
Write-In,,,,,,,0,14
Total,69,1,55,39,35,27,0,14
