col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,All
,Nina Ahmad,Michael Lamb,Christina M Hartman,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,All
Nina Ahmad,110,0,0,0,0,0,0,526,474,458,109,2,All
Michael Lamb,,7,0,0,0,0,0,59,50,38,15,0,All
Christina M Hartman,,,3,0,0,0,0,54,52,15,7,0,All
Tracie Fountain,,,,3,0,0,0,39,44,28,15,0,All
Rose Rosie Marie Davis,,,,,4,0,0,12,11,14,9,0,All
H Scott Conklin,,,,,,1,0,14,7,15,9,0,All
Write-In,,,,,,,1,0,0,0,0,0,All
Marylouise Isaacson,,,,,,,,48,0,0,0,0,All
Vanessa Mcgrath,,,,,,,,,19,0,0,0,All
Jeff Dempsey,,,,,,,,,,30,0,0,All
Andre Del Valle,,,,,,,,,,,15,0,All
Write-In,,,,,,,,,,,,0,All
Total,"1,679",169,131,129,50,46,1,752,657,598,179,2,All
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,1
,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,Marylouise Isaacson,Jeff Dempsey,Vanessa Mcgrath,Andre Del Valle,Write-In,1
Nina Ahmad,4,0,0,0,0,0,0,109,69,48,8,0,1
Tracie Fountain,,0,0,0,0,0,0,9,5,4,3,0,1
Michael Lamb,,,1,0,0,0,0,7,4,1,1,0,1
Rose Rosie Marie Davis,,,,1,0,0,0,3,3,1,3,0,1
H Scott Conklin,,,,,0,0,0,5,3,0,0,0,1
Christina M Hartman,,,,,,1,0,2,0,2,0,0,1
Write-In,,,,,,,0,0,0,0,0,0,1
Marylouise Isaacson,,,,,,,,10,0,0,0,0,1
Jeff Dempsey,,,,,,,,,2,0,0,0,1
Vanessa Mcgrath,,,,,,,,,,0,0,0,1
Andre Del Valle,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,0,1
Total,238,21,14,11,8,5,0,145,86,56,15,0,1
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,15
,Nina Ahmad,Christina M Hartman,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Write-In,Vanessa Mcgrath,Jeff Dempsey,Marylouise Isaacson,Andre Del Valle,Write-In,15
Nina Ahmad,16,0,0,0,0,0,0,61,41,30,12,0,15
Christina M Hartman,,1,0,0,0,0,0,15,1,7,1,0,15
Michael Lamb,,,0,0,0,0,0,9,6,3,2,0,15
Tracie Fountain,,,,1,0,0,0,3,3,3,3,0,15
Rose Rosie Marie Davis,,,,,0,0,0,3,3,1,0,0,15
H Scott Conklin,,,,,,0,0,2,0,2,1,0,15
Write-In,,,,,,,0,0,0,0,0,0,15
Vanessa Mcgrath,,,,,,,,6,0,0,0,0,15
Jeff Dempsey,,,,,,,,,6,0,0,0,15
Marylouise Isaacson,,,,,,,,,,3,0,0,15
Andre Del Valle,,,,,,,,,,,0,0,15
Write-In,,,,,,,,,,,,0,15
Total,160,25,20,13,7,5,0,99,60,49,19,0,15
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,16
,Nina Ahmad,Michael Lamb,Christina M Hartman,Tracie Fountain,H Scott Conklin,Rose Rosie Marie Davis,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,16
Nina Ahmad,15,0,0,0,0,0,0,76,59,67,15,0,16
Michael Lamb,,1,0,0,0,0,0,3,16,7,2,0,16
Christina M Hartman,,,0,0,0,0,0,10,7,1,0,0,16
Tracie Fountain,,,,0,0,0,0,5,6,4,2,0,16
H Scott Conklin,,,,,1,0,0,1,0,1,3,0,16
Rose Rosie Marie Davis,,,,,,0,0,2,1,1,1,0,16
Write-In,,,,,,,0,0,0,0,0,0,16
Marylouise Isaacson,,,,,,,,7,0,0,0,0,16
Vanessa Mcgrath,,,,,,,,,3,0,0,0,16
Jeff Dempsey,,,,,,,,,,7,0,0,16
Andre Del Valle,,,,,,,,,,,0,0,16
Write-In,,,,,,,,,,,,0,16
Total,232,29,18,17,6,5,0,104,92,88,23,0,16
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,25
,Nina Ahmad,Tracie Fountain,Michael Lamb,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,Jeff Dempsey,Vanessa Mcgrath,Marylouise Isaacson,Andre Del Valle,Write-In,25
Nina Ahmad,16,0,0,0,0,0,0,60,47,44,10,1,25
Tracie Fountain,,1,0,0,0,0,0,5,13,3,1,0,25
Michael Lamb,,,1,0,0,0,0,6,6,4,1,0,25
Christina M Hartman,,,,1,0,0,0,2,4,3,1,0,25
Rose Rosie Marie Davis,,,,,2,0,0,1,3,2,3,0,25
H Scott Conklin,,,,,,0,0,1,0,1,0,0,25
Write-In,,,,,,,1,0,0,0,0,0,25
Jeff Dempsey,,,,,,,,3,0,0,0,0,25
Vanessa Mcgrath,,,,,,,,,1,0,0,0,25
Marylouise Isaacson,,,,,,,,,,3,0,0,25
Andre Del Valle,,,,,,,,,,,2,0,25
Write-In,,,,,,,,,,,,0,25
Total,178,23,18,11,11,2,1,78,74,60,18,1,25
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,26
,Nina Ahmad,Tracie Fountain,Michael Lamb,Christina M Hartman,H Scott Conklin,Rose Rosie Marie Davis,Write-In,Vanessa Mcgrath,Marylouise Isaacson,Jeff Dempsey,Andre Del Valle,Write-In,26
Nina Ahmad,14,0,0,0,0,0,0,61,62,47,20,1,26
Tracie Fountain,,1,0,0,0,0,0,7,9,2,1,0,26
Michael Lamb,,,1,0,0,0,0,8,3,4,2,0,26
Christina M Hartman,,,,0,0,0,0,8,4,4,0,0,26
H Scott Conklin,,,,,0,0,0,3,2,4,1,0,26
Rose Rosie Marie Davis,,,,,,0,0,1,0,2,1,0,26
Write-In,,,,,,,0,0,0,0,0,0,26
Vanessa Mcgrath,,,,,,,,2,0,0,0,0,26
Marylouise Isaacson,,,,,,,,,5,0,0,0,26
Jeff Dempsey,,,,,,,,,,1,0,0,26
Andre Del Valle,,,,,,,,,,,3,0,26
Write-In,,,,,,,,,,,,0,26
Total,205,20,18,16,10,4,0,90,85,64,28,1,26
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 175th District - Democrat,,,,,27
,Nina Ahmad,Michael Lamb,Christina M Hartman,Tracie Fountain,H Scott Conklin,Rose Rosie Marie Davis,Write-In,Marylouise Isaacson,Vanessa Mcgrath,Jeff Dempsey,Andre Del Valle,Write-In,27
Nina Ahmad,9,0,0,0,0,0,0,65,63,62,21,0,27
Michael Lamb,,1,0,0,0,0,0,14,4,5,1,0,27
Christina M Hartman,,,0,0,0,0,0,13,5,2,4,0,27
Tracie Fountain,,,,0,0,0,0,0,6,2,3,0,27
H Scott Conklin,,,,,0,0,0,2,1,2,0,0,27
Rose Rosie Marie Davis,,,,,,0,0,1,1,0,0,0,27
Write-In,,,,,,,0,0,0,0,0,0,27
Marylouise Isaacson,,,,,,,,7,0,0,0,0,27
Vanessa Mcgrath,,,,,,,,,0,0,0,0,27
Jeff Dempsey,,,,,,,,,,1,0,0,27
Andre Del Valle,,,,,,,,,,,3,0,27
Write-In,,,,,,,,,,,,0,27
Total,220,25,24,11,5,2,0,102,80,74,32,0,27
