col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Senator In The General Assembly 1st District - Democrat,,,President Of The United States - Democrat,,,,All
,Nikil Saval,Larry Farnese,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,All
Nikil Saval,15,0,0,"1,407","1,585",29,42,All
Larry Farnese,,33,0,929,185,29,11,All
Write-In,,,1,1,2,0,1,All
Joseph R Biden,,,,239,0,0,0,All
Bernie Sanders,,,,,105,0,0,All
Tulsi Gabbard,,,,,,19,0,All
Write-In,,,,,,,8,All
Total,"3,078","1,187",5,"2,576","1,877",77,62,All
,Senator In The General Assembly 1st District - Democrat,,,President Of The United States - Democrat,,,,1
,Nikil Saval,Larry Farnese,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,1
Nikil Saval,0,0,0,77,85,3,1,1
Larry Farnese,,1,0,43,11,1,1,1
Write-In,,,0,0,0,0,0,1
Joseph R Biden,,,,10,0,0,0,1
Bernie Sanders,,,,,8,0,0,1
Write-In,,,,,,1,0,1
Tulsi Gabbard,,,,,,,1,1
Total,166,57,0,130,104,5,3,1
,President Of The United States - Democrat,,,,Senator In The General Assembly 1st District - Democrat,,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nikil Saval,Larry Farnese,Write-In,2
Joseph R Biden,10,0,0,0,76,56,0,2
Bernie Sanders,,2,0,0,53,13,0,2
Tulsi Gabbard,,,1,0,2,2,0,2
Write-In,,,,0,2,0,0,2
Nikil Saval,,,,,0,0,0,2
Larry Farnese,,,,,,1,0,2
Write-In,,,,,,,0,2
Total,142,68,5,2,133,72,0,2
,President Of The United States - Democrat,,,,Senator In The General Assembly 1st District - Democrat,,,3
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nikil Saval,Larry Farnese,Write-In,3
Joseph R Biden,11,0,0,0,23,30,0,3
Bernie Sanders,,4,0,0,24,3,0,3
Tulsi Gabbard,,,0,0,0,1,0,3
Write-In,,,,0,1,0,0,3
Nikil Saval,,,,,0,0,0,3
Larry Farnese,,,,,,1,0,3
Write-In,,,,,,,0,3
Total,64,31,1,1,48,35,0,3
,Senator In The General Assembly 1st District - Democrat,,,President Of The United States - Democrat,,,,4
,Nikil Saval,Larry Farnese,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,4
Nikil Saval,2,0,0,80,79,4,2,4
Larry Farnese,,2,0,49,6,1,3,4
Write-In,,,0,0,0,1,0,4
Joseph R Biden,,,,15,0,0,0,4
Bernie Sanders,,,,,6,0,0,4
Write-In,,,,,,1,0,4
Tulsi Gabbard,,,,,,,0,4
Total,167,61,1,144,91,7,5,4
,Senator In The General Assembly 1st District - Democrat,,,President Of The United States - Democrat,,,,5
,Nikil Saval,Larry Farnese,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,5
Nikil Saval,1,0,0,72,93,2,2,5
Larry Farnese,,4,0,51,7,5,1,5
Write-In,,,1,0,0,0,0,5
Joseph R Biden,,,,14,0,0,0,5
Bernie Sanders,,,,,2,0,0,5
Tulsi Gabbard,,,,,,2,0,5
Write-In,,,,,,,1,5
Total,170,68,1,137,102,9,4,5
