col_1,col_2,division
,Representative In The General Assembly 180th District - Republican,All
,Write-In,All
Write-In,2,All
Total,2,All
,Representative In The General Assembly 180th District - Republican,8
,Write-In,8
Write-In,0,8
Total,0,8
,Representative In The General Assembly 180th District - Republican,9
,Write-In,9
Write-In,1,9
Total,1,9
,Representative In The General Assembly 180th District - Republican,10
,Write-In,10
Write-In,1,10
Total,1,10
,Representative In The General Assembly 180th District - Republican,11
,Write-In,11
Write-In,0,11
Total,0,11
,Representative In The General Assembly 180th District - Republican,13
,Write-In,13
Write-In,0,13
Total,0,13
,Representative In The General Assembly 180th District - Republican,14
,Write-In,14
Write-In,0,14
Total,0,14
,Representative In The General Assembly 180th District - Republican,16
,Write-In,16
Write-In,0,16
Total,0,16
,Representative In The General Assembly 180th District - Republican,17
,Write-In,17
Write-In,0,17
Total,0,17
,Representative In The General Assembly 180th District - Republican,19
,Write-In,19
Write-In,0,19
Total,0,19
,Representative In The General Assembly 180th District - Republican,21
,Write-In,21
Write-In,0,21
Total,0,21
