col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 152nd District - Republican,Delegate To The Republican National Convention 2nd District - Republican,,,,,All
,Karen Houck,Pete Digiannantonio,William M Pirolli,Gary Grisafi,Christopher M Vogler,Write-In,All
Karen Houck,18,239,206,189,167,2,All
Pete Digiannantonio,,6,160,133,103,1,All
William M Pirolli,,,2,99,101,1,All
Gary Grisafi,,,,4,109,2,All
Christopher M Vogler,,,,,3,1,All
Write-In,,,,,,0,All
Total,361,271,233,222,194,6,All
,Representative In The General Assembly 152nd District - Republican,Delegate To The Republican National Convention 2nd District - Republican,,,,,16
,Karen Houck,Pete Digiannantonio,William M Pirolli,Gary Grisafi,Christopher M Vogler,Write-In,16
Karen Houck,5,48,32,30,30,0,16
Pete Digiannantonio,,2,30,26,23,0,16
William M Pirolli,,,0,12,15,0,16
Gary Grisafi,,,,1,17,0,16
Christopher M Vogler,,,,,1,0,16
Write-In,,,,,,0,16
Total,64,55,36,35,34,0,16
,Representative In The General Assembly 152nd District - Republican,Delegate To The Republican National Convention 2nd District - Republican,,,,,17
,Karen Houck,William M Pirolli,Pete Digiannantonio,Gary Grisafi,Christopher M Vogler,Write-In,17
Karen Houck,0,43,42,28,28,0,17
William M Pirolli,,0,35,20,17,0,17
Pete Digiannantonio,,,1,22,15,0,17
Gary Grisafi,,,,2,15,1,17
Christopher M Vogler,,,,,2,0,17
Write-In,,,,,,0,17
Total,63,50,49,36,34,1,17
,Representative In The General Assembly 152nd District - Republican,Delegate To The Republican National Convention 2nd District - Republican,,,,,18
,Karen Houck,Pete Digiannantonio,William M Pirolli,Gary Grisafi,Christopher M Vogler,Write-In,18
Karen Houck,3,35,31,29,19,1,18
Pete Digiannantonio,,0,22,15,7,0,18
William M Pirolli,,,1,16,12,0,18
Gary Grisafi,,,,1,13,1,18
Christopher M Vogler,,,,,0,1,18
Write-In,,,,,,0,18
Total,54,35,32,31,20,1,18
,Representative In The General Assembly 152nd District - Republican,Delegate To The Republican National Convention 2nd District - Republican,,,,,19
,Karen Houck,Gary Grisafi,Christopher M Vogler,Pete Digiannantonio,William M Pirolli,Write-In,19
Karen Houck,3,39,31,35,32,0,19
Gary Grisafi,,0,29,25,18,0,19
Christopher M Vogler,,,0,19,21,0,19
Pete Digiannantonio,,,,0,16,0,19
William M Pirolli,,,,,0,0,19
Write-In,,,,,,0,19
Total,61,46,42,40,38,0,19
,Representative In The General Assembly 152nd District - Republican,Delegate To The Republican National Convention 2nd District - Republican,,,,,20
,Karen Houck,Pete Digiannantonio,William M Pirolli,Gary Grisafi,Christopher M Vogler,Write-In,20
Karen Houck,3,37,28,26,23,1,20
Pete Digiannantonio,,1,25,22,15,1,20
William M Pirolli,,,0,11,13,1,20
Gary Grisafi,,,,0,13,0,20
Christopher M Vogler,,,,,0,0,20
Write-In,,,,,,0,20
Total,53,44,32,31,26,4,20
,Representative In The General Assembly 152nd District - Republican,Delegate To The Republican National Convention 2nd District - Republican,,,,,21
,Karen Houck,William M Pirolli,Pete Digiannantonio,Gary Grisafi,Christopher M Vogler,Write-In,21
Karen Houck,3,23,19,17,14,0,21
William M Pirolli,,1,18,13,12,0,21
Pete Digiannantonio,,,1,9,9,0,21
Gary Grisafi,,,,0,8,0,21
Christopher M Vogler,,,,,0,0,21
Write-In,,,,,,0,21
Total,32,25,22,19,15,0,21
,Representative In The General Assembly 152nd District - Republican,Delegate To The Republican National Convention 2nd District - Republican,,,,,24
,Karen Houck,Pete Digiannantonio,Gary Grisafi,Christopher M Vogler,William M Pirolli,Write-In,24
Karen Houck,1,23,20,22,17,0,24
Pete Digiannantonio,,1,14,15,14,0,24
Gary Grisafi,,,0,14,9,0,24
Christopher M Vogler,,,,0,11,0,24
William M Pirolli,,,,,0,0,24
Write-In,,,,,,0,24
Total,34,26,24,23,20,0,24
