col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Representative In The General Assembly 173rd District - Republican,All
,Pete Digiannantonio,William M Pirolli,Christopher M Vogler,Gary Grisafi,Write-In,Write-In,All
Pete Digiannantonio,125,324,272,267,4,6,All
William M Pirolli,,23,208,139,3,7,All
Christopher M Vogler,,,37,163,1,5,All
Gary Grisafi,,,,16,2,10,All
Write-In,,,,,0,3,All
Write-In,,,,,,2,All
Total,674,430,404,355,12,14,All
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Representative In The General Assembly 173rd District - Republican,1
,Pete Digiannantonio,William M Pirolli,Christopher M Vogler,Gary Grisafi,Write-In,Write-In,1
Pete Digiannantonio,15,35,29,16,0,0,1
William M Pirolli,,2,21,7,0,0,1
Christopher M Vogler,,,5,7,0,0,1
Gary Grisafi,,,,0,0,0,1
Write-In,,,,,0,0,1
Write-In,,,,,,1,1
Total,68,41,38,18,0,1,1
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Representative In The General Assembly 173rd District - Republican,2
,Pete Digiannantonio,William M Pirolli,Gary Grisafi,Christopher M Vogler,Write-In,Write-In,2
Pete Digiannantonio,4,24,20,17,1,0,2
William M Pirolli,,1,9,10,1,0,2
Gary Grisafi,,,0,9,0,0,2
Christopher M Vogler,,,,3,0,0,2
Write-In,,,,,0,0,2
Write-In,,,,,,0,2
Total,46,30,24,23,1,0,2
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Representative In The General Assembly 173rd District - Republican,3
,Pete Digiannantonio,Christopher M Vogler,William M Pirolli,Gary Grisafi,Write-In,Write-In,3
Pete Digiannantonio,3,10,11,8,0,0,3
Christopher M Vogler,,1,9,5,0,0,3
William M Pirolli,,,0,3,0,0,3
Gary Grisafi,,,,0,0,0,3
Write-In,,,,,0,0,3
Write-In,,,,,,0,3
Total,21,15,14,10,0,0,3
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Representative In The General Assembly 173rd District - Republican,4
,Pete Digiannantonio,Christopher M Vogler,William M Pirolli,Gary Grisafi,Write-In,Write-In,4
Pete Digiannantonio,8,23,28,22,0,1,4
Christopher M Vogler,,5,22,16,0,1,4
William M Pirolli,,,1,16,0,2,4
Gary Grisafi,,,,1,0,2,4
Write-In,,,,,0,0,4
Write-In,,,,,,1,4
Total,50,39,39,30,0,3,4
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Representative In The General Assembly 173rd District - Republican,5
,Pete Digiannantonio,William M Pirolli,Gary Grisafi,Christopher M Vogler,Write-In,Write-In,5
Pete Digiannantonio,3,8,8,3,1,0,5
William M Pirolli,,1,3,2,1,0,5
Gary Grisafi,,,0,4,0,0,5
Christopher M Vogler,,,,0,0,0,5
Write-In,,,,,0,0,5
Write-In,,,,,,0,5
Total,19,11,10,5,1,0,5
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Representative In The General Assembly 173rd District - Republican,6
,Pete Digiannantonio,Gary Grisafi,William M Pirolli,Christopher M Vogler,Write-In,Write-In,6
Pete Digiannantonio,1,7,4,1,0,0,6
Gary Grisafi,,1,3,1,0,0,6
William M Pirolli,,,0,1,0,0,6
Christopher M Vogler,,,,0,0,0,6
Write-In,,,,,0,0,6
Write-In,,,,,,0,6
Total,9,8,5,2,0,0,6
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Representative In The General Assembly 173rd District - Republican,7
,Pete Digiannantonio,Christopher M Vogler,Gary Grisafi,William M Pirolli,Write-In,Write-In,7
Pete Digiannantonio,23,29,26,29,0,1,7
Christopher M Vogler,,5,20,16,0,0,7
Gary Grisafi,,,4,11,0,1,7
William M Pirolli,,,,5,0,1,7
Write-In,,,,,0,0,7
Write-In,,,,,,0,7
Total,74,44,40,39,0,1,7
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Representative In The General Assembly 173rd District - Republican,8
,Pete Digiannantonio,William M Pirolli,Christopher M Vogler,Gary Grisafi,Write-In,Write-In,8
Pete Digiannantonio,5,10,9,7,0,0,8
William M Pirolli,,0,6,2,0,0,8
Christopher M Vogler,,,0,6,0,0,8
Gary Grisafi,,,,1,0,0,8
Write-In,,,,,0,0,8
Write-In,,,,,,0,8
Total,23,13,12,11,0,0,8
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Representative In The General Assembly 173rd District - Republican,9
,Pete Digiannantonio,Christopher M Vogler,Gary Grisafi,William M Pirolli,Write-In,Write-In,9
Pete Digiannantonio,3,20,24,15,0,1,9
Christopher M Vogler,,4,16,8,0,0,9
Gary Grisafi,,,1,8,0,1,9
William M Pirolli,,,,2,0,1,9
Write-In,,,,,0,0,9
Write-In,,,,,,0,9
Total,39,29,28,21,6,2,9
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Representative In The General Assembly 173rd District - Republican,10
,Pete Digiannantonio,William M Pirolli,Gary Grisafi,Christopher M Vogler,Write-In,Write-In,10
Pete Digiannantonio,8,40,24,21,0,0,10
William M Pirolli,,3,15,14,0,0,10
Gary Grisafi,,,0,13,1,1,10
Christopher M Vogler,,,,1,1,1,10
Write-In,,,,,0,1,10
Write-In,,,,,,0,10
Total,67,49,31,29,1,1,10
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Representative In The General Assembly 173rd District - Republican,11
,Christopher M Vogler,William M Pirolli,Pete Digiannantonio,Gary Grisafi,Write-In,Write-In,11
Christopher M Vogler,1,9,7,5,0,1,11
William M Pirolli,,0,6,3,0,1,11
Pete Digiannantonio,,,1,3,0,0,11
Gary Grisafi,,,,2,0,1,11
Write-In,,,,,0,0,11
Write-In,,,,,,0,11
Total,13,10,9,8,0,1,11
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Representative In The General Assembly 173rd District - Republican,12
,Gary Grisafi,Pete Digiannantonio,William M Pirolli,Christopher M Vogler,Write-In,Write-In,12
Gary Grisafi,0,3,1,1,0,0,12
Pete Digiannantonio,,0,1,0,0,0,12
William M Pirolli,,,0,1,0,0,12
Christopher M Vogler,,,,0,0,0,12
Write-In,,,,,0,0,12
Write-In,,,,,,0,12
Total,4,4,2,1,0,0,12
,Delegate To The Republican National Convention 2nd District - Republican,,,,,Representative In The General Assembly 173rd District - Republican,13
,Pete Digiannantonio,Christopher M Vogler,William M Pirolli,Gary Grisafi,Write-In,Write-In,13
Pete Digiannantonio,2,1,2,1,0,0,13
Christopher M Vogler,,1,1,0,0,0,13
William M Pirolli,,,0,0,0,0,13
Gary Grisafi,,,,0,0,0,13
Write-In,,,,,0,0,13
Write-In,,,,,,0,13
Total,5,2,2,1,0,0,13
