col_1,col_2,col_3,col_4,division
,State Treasurer - Republican,,Representative In The General Assembly 173rd District - Republican,All
,Stacy L Garrity,Write-In,Write-In,All
Stacy L Garrity,"2,116",0,29,All
Write-In,,8,9,All
Write-In,,,0,All
Total,"2,145",17,38,All
