col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,All
,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,Darisha K Parker,Fareed Abdullah,Supreme Dow,Bernard A Williams,Write-In,All
Nina Ahmad,239,0,0,0,0,0,0,911,927,745,614,1,All
Tracie Fountain,,12,0,0,0,0,0,80,87,72,125,0,All
Michael Lamb,,,24,0,0,0,0,93,40,56,121,0,All
Rose Rosie Marie Davis,,,,5,0,0,0,36,70,94,47,0,All
Christina M Hartman,,,,,9,0,0,26,27,19,33,0,All
H Scott Conklin,,,,,,1,0,30,11,14,36,0,All
Write-In,,,,,,,0,0,0,0,0,1,All
Darisha K Parker,,,,,,,,85,0,0,0,0,All
Fareed Abdullah,,,,,,,,,61,0,0,0,All
Supreme Dow,,,,,,,,,,115,0,0,All
Bernard A Williams,,,,,,,,,,,87,0,All
Write-In,,,,,,,,,,,,1,All
Total,"3,437",376,334,252,114,92,1,"1,261","1,223","1,115","1,063",3,All
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,1
,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,Bernard A Williams,Supreme Dow,Fareed Abdullah,Darisha K Parker,Write-In,1
Nina Ahmad,10,0,0,0,0,0,0,46,47,28,33,0,1
Tracie Fountain,,0,0,0,0,0,0,8,4,5,1,0,1
Michael Lamb,,,1,0,0,0,0,9,4,1,2,0,1
Rose Rosie Marie Davis,,,,0,0,0,0,2,6,6,1,0,1
Christina M Hartman,,,,,0,0,0,1,2,1,1,0,1
H Scott Conklin,,,,,,0,0,2,2,0,1,0,1
Write-In,,,,,,,0,0,0,0,0,0,1
Bernard A Williams,,,,,,,,7,0,0,0,0,1
Supreme Dow,,,,,,,,,10,0,0,0,1
Fareed Abdullah,,,,,,,,,,4,0,0,1
Darisha K Parker,,,,,,,,,,,3,0,1
Write-In,,,,,,,,,,,,1,1
Total,164,18,17,15,5,5,0,75,75,45,42,1,1
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 198th District - Democrat,,,,,2
,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,Fareed Abdullah,Supreme Dow,Bernard A Williams,Darisha K Parker,Write-In,2
