col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 172nd District - Democrat,,Representative In Congress 2nd District - Democrat,,All
,Kevin J Boyle,Write-In,Brendan F Boyle,Write-In,All
Kevin J Boyle,46,0,592,2,All
Write-In,,0,0,0,All
Brendan F Boyle,,,16,0,All
Write-In,,,,1,All
Total,640,0,608,3,All
,Representative In The General Assembly 172nd District - Democrat,,Representative In Congress 2nd District - Democrat,,1
,Kevin J Boyle,Write-In,Brendan F Boyle,Write-In,1
Kevin J Boyle,12,0,89,0,1
Write-In,,0,0,0,1
Brendan F Boyle,,,1,0,1
Write-In,,,,1,1
Total,101,0,90,1,1
,Representative In The General Assembly 172nd District - Democrat,,Representative In Congress 2nd District - Democrat,,3
,Kevin J Boyle,Write-In,Brendan F Boyle,Write-In,3
Kevin J Boyle,7,0,84,0,3
Write-In,,0,0,0,3
Brendan F Boyle,,,1,0,3
Write-In,,,,0,3
Total,91,0,85,0,3
,Representative In The General Assembly 172nd District - Democrat,,Representative In Congress 2nd District - Democrat,,5
,Kevin J Boyle,Write-In,Brendan F Boyle,Write-In,5
Kevin J Boyle,4,0,83,0,5
Write-In,,0,0,0,5
Brendan F Boyle,,,0,0,5
Write-In,,,,0,5
Total,87,0,83,0,5
,Representative In The General Assembly 172nd District - Democrat,,Representative In Congress 2nd District - Democrat,,7
,Kevin J Boyle,Write-In,Brendan F Boyle,Write-In,7
Kevin J Boyle,6,0,93,1,7
Write-In,,0,0,0,7
Brendan F Boyle,,,4,0,7
Write-In,,,,0,7
Total,100,0,97,1,7
,Representative In The General Assembly 172nd District - Democrat,,Representative In Congress 2nd District - Democrat,,8
,Kevin J Boyle,Write-In,Brendan F Boyle,Write-In,8
Kevin J Boyle,5,0,84,0,8
Write-In,,0,0,0,8
Brendan F Boyle,,,3,0,8
Write-In,,,,0,8
Total,89,0,87,0,8
,Representative In The General Assembly 172nd District - Democrat,,Representative In Congress 2nd District - Democrat,,9
,Kevin J Boyle,Write-In,Brendan F Boyle,Write-In,9
Kevin J Boyle,6,0,69,0,9
Write-In,,0,0,0,9
Brendan F Boyle,,,1,0,9
Write-In,,,,0,9
Total,75,0,70,0,9
,Representative In The General Assembly 172nd District - Democrat,,Representative In Congress 2nd District - Democrat,,15
,Kevin J Boyle,Write-In,Brendan F Boyle,Write-In,15
Kevin J Boyle,6,0,90,1,15
Write-In,,0,0,0,15
Brendan F Boyle,,,6,0,15
Write-In,,,,0,15
Total,97,0,96,1,15
