col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,President Of The United States - Democrat,,,,Representative In The General Assembly 203rd District - Democrat,,All
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Isabella Fitzgerald,Write-In,All
Joseph R Biden,"2,909",0,0,0,"10,980",14,All
Bernie Sanders,,207,0,0,"1,214",1,All
Tulsi Gabbard,,,34,0,125,0,All
Write-In,,,,8,12,0,All
Isabella Fitzgerald,,,,,125,0,All
Write-In,,,,,,2,All
Total,"13,907","1,422",159,20,"12,460",17,All
