col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,All
,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,All
Nina Ahmad,160,0,0,0,0,0,0,919,833,264,55,3,All
Tracie Fountain,,5,0,0,0,0,0,79,63,48,7,0,All
Michael Lamb,,,6,0,0,0,0,54,85,14,4,1,All
Rose Rosie Marie Davis,,,,2,0,0,0,23,32,26,22,0,All
Christina M Hartman,,,,,3,0,0,15,19,12,5,0,All
H Scott Conklin,,,,,,2,0,15,16,8,1,0,All
Write-In,,,,,,,0,0,1,0,0,0,All
Amen Brown,,,,,,,,65,0,0,0,0,All
Roni Green,,,,,,,,,58,0,0,0,All
Danyl Patterson,,,,,,,,,,35,0,0,All
Van Stone,,,,,,,,,,,3,0,All
Write-In,,,,,,,,,,,,0,All
Total,"2,234",202,164,105,54,42,1,"1,170","1,107",407,97,4,All
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,1
,Nina Ahmad,Rose Rosie Marie Davis,Tracie Fountain,Michael Lamb,H Scott Conklin,Christina M Hartman,Write-In,Danyl Patterson,Amen Brown,Roni Green,Van Stone,Write-In,1
Nina Ahmad,1,0,0,0,0,0,0,25,32,25,5,0,1
Rose Rosie Marie Davis,,0,0,0,0,0,0,9,3,3,4,0,1
Tracie Fountain,,,0,0,0,0,0,6,3,2,0,0,1
Michael Lamb,,,,1,0,0,0,0,1,7,0,0,1
H Scott Conklin,,,,,0,0,0,0,2,2,0,0,1
Christina M Hartman,,,,,,0,0,1,0,1,0,0,1
Write-In,,,,,,,0,0,0,0,0,0,1
Danyl Patterson,,,,,,,,9,0,0,0,0,1
Amen Brown,,,,,,,,,5,0,0,0,1
Roni Green,,,,,,,,,,6,0,0,1
Van Stone,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,0,1
Total,88,19,11,9,4,2,0,50,46,46,9,0,1
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,2
,Nina Ahmad,Tracie Fountain,Michael Lamb,Christina M Hartman,H Scott Conklin,Rose Rosie Marie Davis,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,2
Nina Ahmad,21,0,0,0,0,0,0,90,79,12,2,0,2
Tracie Fountain,,1,0,0,0,0,0,17,7,0,0,0,2
Michael Lamb,,,1,0,0,0,0,6,3,1,0,0,2
Christina M Hartman,,,,0,0,0,0,2,3,0,1,0,2
H Scott Conklin,,,,,0,0,0,0,2,0,0,0,2
Rose Rosie Marie Davis,,,,,,0,0,0,1,0,1,0,2
Write-In,,,,,,,0,0,0,0,0,0,2
Amen Brown,,,,,,,,4,0,0,0,0,2
Roni Green,,,,,,,,,6,0,0,0,2
Danyl Patterson,,,,,,,,,,2,0,0,2
Van Stone,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,0,2
Total,204,25,11,6,2,2,0,119,101,15,4,0,2
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,3
,Nina Ahmad,Rose Rosie Marie Davis,Michael Lamb,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,Roni Green,Amen Brown,Danyl Patterson,Van Stone,Write-In,3
Nina Ahmad,1,0,0,0,0,0,0,17,18,4,2,0,3
Rose Rosie Marie Davis,,0,0,0,0,0,0,4,0,0,1,0,3
Michael Lamb,,,0,0,0,0,0,3,1,0,0,0,3
Tracie Fountain,,,,1,0,0,0,1,2,0,0,0,3
H Scott Conklin,,,,,0,0,0,1,0,0,0,0,3
Christina M Hartman,,,,,,0,0,0,0,0,0,0,3
Write-In,,,,,,,0,0,0,0,0,0,3
Roni Green,,,,,,,,0,0,0,0,0,3
Amen Brown,,,,,,,,,0,0,0,0,3
Danyl Patterson,,,,,,,,,,0,0,0,3
Van Stone,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,0,3
Total,42,5,4,4,1,0,0,26,21,4,3,0,3
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,4
,Nina Ahmad,Tracie Fountain,Michael Lamb,H Scott Conklin,Rose Rosie Marie Davis,Christina M Hartman,Write-In,Roni Green,Amen Brown,Danyl Patterson,Van Stone,Write-In,4
Nina Ahmad,9,0,0,0,0,0,0,63,35,9,3,0,4
Tracie Fountain,,1,0,0,0,0,0,5,1,5,1,0,4
Michael Lamb,,,0,0,0,0,0,4,3,0,0,0,4
H Scott Conklin,,,,0,0,0,0,1,0,2,0,0,4
Rose Rosie Marie Davis,,,,,0,0,0,0,1,1,0,0,4
Christina M Hartman,,,,,,0,0,0,0,0,0,0,4
Write-In,,,,,,,0,0,0,0,0,0,4
Roni Green,,,,,,,,0,0,0,0,0,4
Amen Brown,,,,,,,,,1,0,0,0,4
Danyl Patterson,,,,,,,,,,2,0,0,4
Van Stone,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,0,4
Total,119,13,7,3,2,0,0,73,41,19,4,0,4
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,6
,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,6
Nina Ahmad,8,0,0,0,0,0,0,108,59,12,5,0,6
Michael Lamb,,1,0,0,0,0,0,9,9,1,0,0,6
Tracie Fountain,,,0,0,0,0,0,9,1,2,1,0,6
Rose Rosie Marie Davis,,,,0,0,0,0,3,4,1,1,0,6
H Scott Conklin,,,,,0,0,0,1,1,0,0,0,6
Christina M Hartman,,,,,,0,0,0,1,0,0,0,6
Write-In,,,,,,,0,0,0,0,0,0,6
Amen Brown,,,,,,,,8,0,0,0,0,6
Roni Green,,,,,,,,,3,0,0,0,6
Danyl Patterson,,,,,,,,,,1,0,0,6
Van Stone,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,0,6
Total,192,20,13,9,2,1,0,138,78,17,7,0,6
,Auditor General - Democrat,,,,,,,Representative In The General Assembly 190th District - Democrat,,,,,7
,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,7
Nina Ahmad,6,0,0,0,0,0,0,82,64,11,9,0,7
Tracie Fountain,,0,0,0,0,0,0,12,9,0,0,0,7
Michael Lamb,,,1,0,0,0,0,3,7,1,2,0,7
Rose Rosie Marie Davis,,,,0,0,0,0,2,3,1,1,0,7
