col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 203rd District - Democrat,,State Treasurer - Democrat,,All
,Isabella Fitzgerald,Write-In,Joe Torsella,Write-In,All
Isabella Fitzgerald,508,0,"3,637",6,All
Write-In,,0,4,1,All
Joe Torsella,,,159,0,All
Write-In,,,,1,All
Total,"4,151",5,"3,800",8,All
,Representative In The General Assembly 203rd District - Democrat,,State Treasurer - Democrat,,4
,Isabella Fitzgerald,Write-In,Joe Torsella,Write-In,4
Isabella Fitzgerald,13,0,111,0,4
Write-In,,0,0,0,4
Joe Torsella,,,2,0,4
Write-In,,,,0,4
Total,124,0,113,0,4
,Representative In The General Assembly 203rd District - Democrat,,State Treasurer - Democrat,,5
,Isabella Fitzgerald,Write-In,Joe Torsella,Write-In,5
Isabella Fitzgerald,17,0,143,0,5
Write-In,,0,1,0,5
Joe Torsella,,,1,0,5
Write-In,,,,0,5
Total,160,1,145,0,5
,Representative In The General Assembly 203rd District - Democrat,,State Treasurer - Democrat,,6
,Isabella Fitzgerald,Write-In,Joe Torsella,Write-In,6
Isabella Fitzgerald,26,0,139,1,6
Write-In,,0,0,0,6
Joe Torsella,,,5,0,6
Write-In,,,,0,6
Total,166,0,144,1,6
,Representative In The General Assembly 203rd District - Democrat,,State Treasurer - Democrat,,8
,Isabella Fitzgerald,Write-In,Joe Torsella,Write-In,8
Isabella Fitzgerald,8,0,55,0,8
Write-In,,0,0,0,8
Joe Torsella,,,3,0,8
Write-In,,,,0,8
Total,63,0,58,0,8
,Representative In The General Assembly 203rd District - Democrat,,State Treasurer - Democrat,,9
,Isabella Fitzgerald,Write-In,Joe Torsella,Write-In,9
Isabella Fitzgerald,19,0,135,1,9
Write-In,,0,0,0,9
Joe Torsella,,,6,0,9
Write-In,,,,0,9
Total,155,0,141,1,9
,Representative In The General Assembly 203rd District - Democrat,,State Treasurer - Democrat,,10
,Isabella Fitzgerald,Write-In,Joe Torsella,Write-In,10
Isabella Fitzgerald,21,0,145,3,10
Write-In,,0,0,0,10
Joe Torsella,,,9,0,10
Write-In,,,,0,10
Total,169,0,154,3,10
,Representative In The General Assembly 203rd District - Democrat,,State Treasurer - Democrat,,11
,Isabella Fitzgerald,Write-In,Joe Torsella,Write-In,11
Isabella Fitzgerald,11,0,125,0,11
Write-In,,0,1,0,11
Joe Torsella,,,6,0,11
