col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 2nd District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,All
,Brendan F Boyle,Write-In,Nikil Saval,Larry Farnese,Write-In,All
Brendan F Boyle,6,0,111,81,0,All
Write-In,,0,0,0,0,All
Nikil Saval,,,17,0,0,All
Larry Farnese,,,,6,0,All
Write-In,,,,,0,All
Total,198,0,128,87,0,All
,Representative In Congress 2nd District - Democrat,,Senator In The General Assembly 1st District - Democrat,,,7
,Brendan F Boyle,Write-In,Nikil Saval,Larry Farnese,Write-In,7
Brendan F Boyle,6,0,111,81,0,7
Write-In,,0,0,0,0,7
Nikil Saval,,,17,0,0,7
Larry Farnese,,,,6,0,7
Write-In,,,,,0,7
Total,198,0,128,87,0,7
