col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,All
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,All
Joanna E Mcclinton,555,0,"1,724",1,All
Write-In,,2,2,0,All
Josh Shapiro,,,72,0,All
Write-In,,,,1,All
Total,"2,280",4,"1,798",2,All
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,2
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,2
Joanna E Mcclinton,35,0,88,0,2
Write-In,,1,0,0,2
Josh Shapiro,,,4,0,2
Write-In,,,,0,2
Total,123,1,92,0,2
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,3
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,3
Joanna E Mcclinton,54,0,159,0,3
Write-In,,0,0,0,3
Josh Shapiro,,,8,0,3
Write-In,,,,0,3
Total,213,0,167,0,3
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,4
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,4
Joanna E Mcclinton,35,0,114,0,4
Write-In,,0,0,0,4
Josh Shapiro,,,6,0,4
Write-In,,,,1,4
Total,149,0,120,1,4
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,5
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,5
Joanna E Mcclinton,50,0,101,0,5
Write-In,,0,0,0,5
Josh Shapiro,,,7,0,5
Write-In,,,,0,5
Total,151,0,108,0,5
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,6
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,6
Joanna E Mcclinton,22,0,59,0,6
Write-In,,0,0,0,6
Josh Shapiro,,,0,0,6
Write-In,,,,0,6
Total,81,0,59,0,6
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,7
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,7
Joanna E Mcclinton,36,0,107,0,7
Write-In,,0,0,0,7
Josh Shapiro,,,2,0,7
Write-In,,,,0,7
Total,143,0,109,0,7
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,8
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,8
Joanna E Mcclinton,30,0,56,0,8
Write-In,,0,1,0,8
Josh Shapiro,,,6,0,8
Write-In,,,,0,8
Total,86,1,63,0,8
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,9
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,9
Joanna E Mcclinton,35,0,88,0,9
Write-In,,0,0,0,9
Josh Shapiro,,,2,0,9
Write-In,,,,0,9
Total,123,0,90,0,9
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,10
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,10
Joanna E Mcclinton,15,0,46,0,10
Write-In,,0,0,0,10
Josh Shapiro,,,2,0,10
Write-In,,,,0,10
Total,61,0,48,0,10
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,11
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,11
Joanna E Mcclinton,28,0,60,1,11
Write-In,,0,0,0,11
Josh Shapiro,,,4,0,11
Write-In,,,,0,11
Total,89,0,64,1,11
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,12
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,12
Joanna E Mcclinton,15,0,68,0,12
Write-In,,1,0,0,12
Josh Shapiro,,,0,0,12
Write-In,,,,0,12
Total,83,1,68,0,12
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,13
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,13
Joanna E Mcclinton,26,0,99,0,13
Write-In,,0,0,0,13
Josh Shapiro,,,6,0,13
Write-In,,,,0,13
Total,125,0,105,0,13
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,14
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,14
Joanna E Mcclinton,20,0,77,0,14
Write-In,,0,0,0,14
Josh Shapiro,,,4,0,14
Write-In,,,,0,14
Total,97,0,81,0,14
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,19
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,19
Joanna E Mcclinton,13,0,61,0,19
Write-In,,0,0,0,19
Josh Shapiro,,,2,0,19
Write-In,,,,0,19
Total,74,0,63,0,19
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,20
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,20
Joanna E Mcclinton,7,0,34,0,20
Write-In,,0,0,0,20
Josh Shapiro,,,2,0,20
Write-In,,,,0,20
Total,41,0,36,0,20
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,21
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,21
Joanna E Mcclinton,8,0,37,0,21
Write-In,,0,0,0,21
Josh Shapiro,,,2,0,21
Write-In,,,,0,21
Total,45,0,39,0,21
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,23
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,23
Joanna E Mcclinton,12,0,86,0,23
Write-In,,0,0,0,23
Josh Shapiro,,,3,0,23
Write-In,,,,0,23
Total,98,0,89,0,23
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,24
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,24
Joanna E Mcclinton,21,0,101,0,24
Write-In,,0,0,0,24
Josh Shapiro,,,0,0,24
Write-In,,,,0,24
Total,122,0,101,0,24
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,25
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,25
Joanna E Mcclinton,34,0,84,0,25
Write-In,,0,0,0,25
Josh Shapiro,,,3,0,25
Write-In,,,,0,25
Total,118,0,87,0,25
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,26
,Joanna E Mcclinton,Write-In,Josh Shapiro,Write-In,26
Joanna E Mcclinton,13,0,57,0,26
Write-In,,0,1,0,26
Josh Shapiro,,,2,0,26
Write-In,,,,0,26
Total,70,1,60,0,26
,Representative In The General Assembly 191st District - Democrat,,Attorney General - Democrat,,33
