col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 7th District - Democrat,,All
,Dwight Evans,Write-In,Vincent Hughes,Write-In,All
Dwight Evans,24,0,422,1,All
Write-In,,0,2,0,All
Vincent Hughes,,,6,0,All
Write-In,,,,1,All
Total,447,2,430,2,All
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 7th District - Democrat,,3
,Dwight Evans,Write-In,Vincent Hughes,Write-In,3
Dwight Evans,2,0,34,0,3
Write-In,,0,0,0,3
Vincent Hughes,,,0,0,3
Write-In,,,,0,3
Total,36,0,34,0,3
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 7th District - Democrat,,6
,Dwight Evans,Write-In,Vincent Hughes,Write-In,6
Dwight Evans,7,0,137,0,6
Write-In,,0,1,0,6
Vincent Hughes,,,2,0,6
Write-In,,,,0,6
Total,144,1,140,0,6
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 7th District - Democrat,,11
,Dwight Evans,Write-In,Vincent Hughes,Write-In,11
Dwight Evans,6,0,62,0,11
Write-In,,0,0,0,11
Vincent Hughes,,,3,0,11
Write-In,,,,0,11
Total,68,0,65,0,11
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 7th District - Democrat,,13
,Dwight Evans,Write-In,Vincent Hughes,Write-In,13
Dwight Evans,7,0,149,1,13
Write-In,,0,1,0,13
Vincent Hughes,,,1,0,13
Write-In,,,,1,13
Total,157,1,151,2,13
,Representative In Congress 3rd District - Democrat,,Senator In The General Assembly 7th District - Democrat,,18
,Dwight Evans,Write-In,Vincent Hughes,Write-In,18
Dwight Evans,2,0,40,0,18
Write-In,,0,0,0,18
Vincent Hughes,,,0,0,18
Write-In,,,,0,18
Total,42,0,40,0,18
