col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 173rd District - Democrat,,President Of The United States - Democrat,,,,All
,Mike Driscoll,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,All
Mike Driscoll,45,0,986,226,47,13,All
Write-In,,2,16,3,2,3,All
Joseph R Biden,,,172,0,0,0,All
Bernie Sanders,,,,22,0,0,All
Tulsi Gabbard,,,,,14,0,All
Write-In,,,,,,11,All
Total,"1,317",26,"1,174",251,63,27,All
,Representative In The General Assembly 173rd District - Democrat,,President Of The United States - Democrat,,,,2
,Mike Driscoll,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,2
Mike Driscoll,2,0,43,13,4,0,2
Write-In,,0,1,0,0,0,2
Joseph R Biden,,,8,0,0,0,2
Bernie Sanders,,,,3,0,0,2
Tulsi Gabbard,,,,,1,0,2
Write-In,,,,,,1,2
Total,62,1,52,16,5,1,2
,Representative In The General Assembly 173rd District - Democrat,,President Of The United States - Democrat,,,,7
,Mike Driscoll,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,7
Mike Driscoll,2,0,51,8,4,0,7
Write-In,,0,0,1,2,0,7
Joseph R Biden,,,7,0,0,0,7
Bernie Sanders,,,,2,0,0,7
Tulsi Gabbard,,,,,0,0,7
Write-In,,,,,,1,7
Total,65,3,58,11,6,1,7
,Representative In The General Assembly 173rd District - Democrat,,President Of The United States - Democrat,,,,11
,Mike Driscoll,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,11
Mike Driscoll,5,0,49,15,6,1,11
Write-In,,0,1,0,0,0,11
Joseph R Biden,,,5,0,0,0,11
Bernie Sanders,,,,1,0,0,11
Tulsi Gabbard,,,,,1,0,11
Write-In,,,,,,0,11
Total,76,1,55,16,7,1,11
,Representative In The General Assembly 173rd District - Democrat,,President Of The United States - Democrat,,,,17
,Mike Driscoll,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,17
Mike Driscoll,1,0,38,22,2,0,17
Write-In,,0,1,0,0,0,17
Joseph R Biden,,,11,0,0,0,17
Bernie Sanders,,,,2,0,0,17
Tulsi Gabbard,,,,,0,0,17
Write-In,,,,,,2,17
Total,63,1,50,24,2,2,17
,Representative In The General Assembly 173rd District - Democrat,,President Of The United States - Democrat,,,,24
,Mike Driscoll,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,24
Mike Driscoll,4,0,61,12,4,0,24
Write-In,,0,0,0,0,0,24
Joseph R Biden,,,17,0,0,0,24
Bernie Sanders,,,,1,0,0,24
Tulsi Gabbard,,,,,2,0,24
Write-In,,,,,,0,24
Total,81,0,78,13,6,0,24
,Representative In The General Assembly 173rd District - Democrat,,President Of The United States - Democrat,,,,29
,Mike Driscoll,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,29
Mike Driscoll,4,0,95,23,1,4,29
Write-In,,0,3,0,2,0,29
Joseph R Biden,,,13,0,0,0,29
Bernie Sanders,,,,3,0,0,29
Write-In,,,,,2,0,29
Tulsi Gabbard,,,,,,0,29
Total,127,5,111,26,5,4,29
,Representative In The General Assembly 173rd District - Democrat,,President Of The United States - Democrat,,,,30
,Mike Driscoll,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,30
Mike Driscoll,2,0,65,16,1,0,30
Write-In,,0,0,0,0,0,30
Joseph R Biden,,,11,0,0,0,30
Bernie Sanders,,,,0,0,0,30
Tulsi Gabbard,,,,,0,0,30
Write-In,,,,,,0,30
Total,84,0,76,16,1,0,30
,Representative In The General Assembly 173rd District - Democrat,,President Of The United States - Democrat,,,,32
,Mike Driscoll,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,32
Mike Driscoll,3,0,86,13,4,0,32
Write-In,,0,0,0,0,0,32
Joseph R Biden,,,15,0,0,0,32
Bernie Sanders,,,,0,0,0,32
Tulsi Gabbard,,,,,2,0,32
Write-In,,,,,,0,32
Total,106,0,101,13,6,0,32
,Representative In The General Assembly 173rd District - Democrat,,President Of The United States - Democrat,,,,35
,Mike Driscoll,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,35
Mike Driscoll,3,0,72,16,0,0,35
Write-In,,0,2,0,0,0,35
Joseph R Biden,,,7,0,0,0,35
Bernie Sanders,,,,2,0,0,35
Tulsi Gabbard,,,,,2,0,35
Write-In,,,,,,1,35
Total,91,2,81,18,2,1,35
,Representative In The General Assembly 173rd District - Democrat,,President Of The United States - Democrat,,,,36
,Mike Driscoll,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,36
Mike Driscoll,6,0,96,23,6,4,36
Write-In,,1,0,0,0,0,36
Joseph R Biden,,,16,0,0,0,36
Bernie Sanders,,,,3,0,0,36
Tulsi Gabbard,,,,,1,0,36
Write-In,,,,,,0,36
Total,135,1,112,26,7,4,36
,President Of The United States - Democrat,,,,Representative In The General Assembly 173rd District - Democrat,,37
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Mike Driscoll,Write-In,37
Joseph R Biden,22,0,0,0,73,4,37
Bernie Sanders,,0,0,0,14,1,37
Tulsi Gabbard,,,1,0,2,0,37
Write-In,,,,1,0,1,37
Mike Driscoll,,,,,2,0,37
Write-In,,,,,,0,37
Total,99,15,3,2,91,6,37
,Representative In The General Assembly 173rd District - Democrat,,President Of The United States - Democrat,,,,42
,Mike Driscoll,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,42
Mike Driscoll,2,0,61,11,2,1,42
Write-In,,0,0,0,0,0,42
Joseph R Biden,,,11,0,0,0,42
Bernie Sanders,,,,3,0,0,42
Tulsi Gabbard,,,,,1,0,42
Write-In,,,,,,0,42
Total,77,0,72,14,3,1,42
