col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Attorney General - Democrat,,Auditor General - Democrat,,,,,,,All
,Josh Shapiro,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,All
Josh Shapiro,95,0,"1,393",208,178,70,71,52,0,All
Write-In,,1,2,1,2,0,0,0,0,All
Nina Ahmad,,,556,0,0,0,0,0,0,All
Tracie Fountain,,,,70,0,0,0,0,0,All
Michael Lamb,,,,,55,0,0,0,0,All
Rose Rosie Marie Davis,,,,,,77,0,0,0,All
H Scott Conklin,,,,,,,10,0,0,All
Christina M Hartman,,,,,,,,15,0,All
Write-In,,,,,,,,,0,All
Total,"2,067",6,"1,951",279,235,147,81,67,0,All
,Attorney General - Democrat,,Auditor General - Democrat,,,,,,,1
,Josh Shapiro,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Christina M Hartman,Rose Rosie Marie Davis,H Scott Conklin,Write-In,1
Josh Shapiro,7,0,123,23,9,8,4,4,0,1
Write-In,,1,1,0,0,0,0,0,0,1
Nina Ahmad,,,33,0,0,0,0,0,0,1
Tracie Fountain,,,,4,0,0,0,0,0,1
Michael Lamb,,,,,2,0,0,0,0,1
Christina M Hartman,,,,,,2,0,0,0,1
Rose Rosie Marie Davis,,,,,,,5,0,0,1
H Scott Conklin,,,,,,,,1,0,1
Write-In,,,,,,,,,0,1
Total,178,2,157,27,11,10,9,5,0,1
,Auditor General - Democrat,,,,,,,Attorney General - Democrat,,2
,Nina Ahmad,Michael Lamb,Tracie Fountain,H Scott Conklin,Rose Rosie Marie Davis,Christina M Hartman,Write-In,Josh Shapiro,Write-In,2
Nina Ahmad,45,0,0,0,0,0,0,70,0,2
Michael Lamb,,2,0,0,0,0,0,11,0,2
Tracie Fountain,,,2,0,0,0,0,11,0,2
H Scott Conklin,,,,0,0,0,0,3,0,2
Rose Rosie Marie Davis,,,,,0,0,0,3,0,2
Christina M Hartman,,,,,,1,0,1,0,2
Write-In,,,,,,,0,0,0,2
Josh Shapiro,,,,,,,,5,0,2
Write-In,,,,,,,,,0,2
Total,115,13,13,3,3,2,0,104,0,2
,Attorney General - Democrat,,Auditor General - Democrat,,,,,,,3
,Josh Shapiro,Write-In,Nina Ahmad,Tracie Fountain,Michael Lamb,Christina M Hartman,H Scott Conklin,Rose Rosie Marie Davis,Write-In,3
Josh Shapiro,5,0,133,22,11,7,7,5,0,3
Write-In,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,19,0,0,0,0,0,0,3
Tracie Fountain,,,,5,0,0,0,0,0,3
