col_1,col_2,col_3,col_4,division
,Auditor General - Republican,,Representative In The General Assembly 197th District - Republican,All
,Timothy Defoor,Write-In,Write-In,All
Timothy Defoor,98,0,5,All
Write-In,,1,1,All
Write-In,,,1,All
Total,103,2,7,All
