col_1,col_2,col_3,division
,Representative In The General Assembly 181st District - Democrat,,All
,Malcolm Kenyatta,Write-In,All
Malcolm Kenyatta,"1,465",0,All
Write-In,,6,All
Total,"1,465",6,All
,Representative In The General Assembly 181st District - Democrat,,1
,Malcolm Kenyatta,Write-In,1
Malcolm Kenyatta,153,0,1
Write-In,,0,1
Total,153,0,1
,Representative In The General Assembly 181st District - Democrat,,2
,Malcolm Kenyatta,Write-In,2
Malcolm Kenyatta,101,0,2
Write-In,,0,2
Total,101,0,2
,Representative In The General Assembly 181st District - Democrat,,3
,Malcolm Kenyatta,Write-In,3
Malcolm Kenyatta,194,0,3
Write-In,,1,3
Total,194,1,3
,Representative In The General Assembly 181st District - Democrat,,4
,Malcolm Kenyatta,Write-In,4
Malcolm Kenyatta,183,0,4
Write-In,,1,4
Total,183,1,4
,Representative In The General Assembly 181st District - Democrat,,5
,Malcolm Kenyatta,Write-In,5
Malcolm Kenyatta,39,0,5
Write-In,,0,5
Total,39,0,5
,Representative In The General Assembly 181st District - Democrat,,6
,Malcolm Kenyatta,Write-In,6
Malcolm Kenyatta,238,0,6
Write-In,,0,6
Total,238,0,6
,Representative In The General Assembly 181st District - Democrat,,7
,Malcolm Kenyatta,Write-In,7
Malcolm Kenyatta,174,0,7
Write-In,,2,7
Total,174,2,7
,Representative In The General Assembly 181st District - Democrat,,8
,Malcolm Kenyatta,Write-In,8
Malcolm Kenyatta,73,0,8
Write-In,,1,8
Total,73,1,8
,Representative In The General Assembly 181st District - Democrat,,9
,Malcolm Kenyatta,Write-In,9
Malcolm Kenyatta,70,0,9
Write-In,,1,9
Total,70,1,9
,Representative In The General Assembly 181st District - Democrat,,10
,Malcolm Kenyatta,Write-In,10
Malcolm Kenyatta,124,0,10
Write-In,,0,10
Total,124,0,10
,Representative In The General Assembly 181st District - Democrat,,11
,Malcolm Kenyatta,Write-In,11
Malcolm Kenyatta,116,0,11
Write-In,,0,11
Total,116,0,11
