col_1,col_2,col_3,division
,Representative In The General Assembly 170th District - Republican,,All
,Martina White,Write-In,All
Martina White,"1,999",0,All
Write-In,,6,All
Total,"1,999",6,All
,Representative In The General Assembly 170th District - Republican,,1
,Martina White,Write-In,1
Martina White,25,0,1
Write-In,,0,1
Total,25,0,1
,Representative In The General Assembly 170th District - Republican,,2
,Martina White,Write-In,2
Martina White,12,0,2
Write-In,,0,2
Total,12,0,2
,Representative In The General Assembly 170th District - Republican,,3
,Martina White,Write-In,3
Martina White,68,0,3
Write-In,,0,3
Total,68,0,3
,Representative In The General Assembly 170th District - Republican,,4
,Martina White,Write-In,4
Martina White,149,0,4
Write-In,,0,4
Total,149,0,4
,Representative In The General Assembly 170th District - Republican,,5
,Martina White,Write-In,5
Martina White,66,0,5
Write-In,,0,5
Total,66,0,5
,Representative In The General Assembly 170th District - Republican,,6
,Martina White,Write-In,6
Martina White,53,0,6
Write-In,,0,6
Total,53,0,6
,Representative In The General Assembly 170th District - Republican,,7
,Martina White,Write-In,7
Martina White,52,0,7
Write-In,,0,7
Total,52,0,7
,Representative In The General Assembly 170th District - Republican,,8
,Martina White,Write-In,8
Martina White,58,0,8
Write-In,,0,8
Total,58,0,8
,Representative In The General Assembly 170th District - Republican,,12
,Martina White,Write-In,12
Martina White,46,0,12
Write-In,,0,12
Total,46,0,12
,Representative In The General Assembly 170th District - Republican,,14
,Martina White,Write-In,14
Martina White,36,0,14
Write-In,,2,14
Total,36,2,14
,Representative In The General Assembly 170th District - Republican,,15
,Martina White,Write-In,15
Martina White,14,0,15
Write-In,,0,15
Total,14,0,15
,Representative In The General Assembly 170th District - Republican,,18
,Martina White,Write-In,18
Martina White,24,0,18
Write-In,,0,18
Total,24,0,18
,Representative In The General Assembly 170th District - Republican,,20
,Martina White,Write-In,20
Martina White,45,0,20
Write-In,,0,20
Total,45,0,20
,Representative In The General Assembly 170th District - Republican,,21
,Martina White,Write-In,21
Martina White,110,0,21
Write-In,,0,21
Total,110,0,21
,Representative In The General Assembly 170th District - Republican,,22
,Martina White,Write-In,22
Martina White,77,0,22
Write-In,,0,22
Total,77,0,22
,Representative In The General Assembly 170th District - Republican,,23
,Martina White,Write-In,23
Martina White,86,0,23
Write-In,,1,23
Total,86,1,23
,Representative In The General Assembly 170th District - Republican,,24
,Martina White,Write-In,24
Martina White,150,0,24
Write-In,,0,24
Total,150,0,24
,Representative In The General Assembly 170th District - Republican,,25
,Martina White,Write-In,25
Martina White,48,0,25
Write-In,,0,25
Total,48,0,25
,Representative In The General Assembly 170th District - Republican,,27
,Martina White,Write-In,27
Martina White,30,0,27
Write-In,,1,27
Total,30,1,27
,Representative In The General Assembly 170th District - Republican,,29
,Martina White,Write-In,29
Martina White,92,0,29
Write-In,,0,29
Total,92,0,29
,Representative In The General Assembly 170th District - Republican,,30
,Martina White,Write-In,30
Martina White,44,0,30
Write-In,,0,30
Total,44,0,30
,Representative In The General Assembly 170th District - Republican,,31
,Martina White,Write-In,31
Martina White,51,0,31
Write-In,,0,31
Total,51,0,31
,Representative In The General Assembly 170th District - Republican,,32
,Martina White,Write-In,32
Martina White,33,0,32
Write-In,,0,32
Total,33,0,32
,Representative In The General Assembly 170th District - Republican,,33
,Martina White,Write-In,33
Martina White,32,0,33
Write-In,,1,33
Total,32,1,33
,Representative In The General Assembly 170th District - Republican,,34
,Martina White,Write-In,34
Martina White,42,0,34
Write-In,,0,34
Total,42,0,34
,Representative In The General Assembly 170th District - Republican,,35
,Martina White,Write-In,35
Martina White,79,0,35
Write-In,,0,35
Total,79,0,35
,Representative In The General Assembly 170th District - Republican,,36
,Martina White,Write-In,36
Martina White,16,0,36
Write-In,,0,36
Total,16,0,36
,Representative In The General Assembly 170th District - Republican,,37
,Martina White,Write-In,37
Martina White,56,0,37
Write-In,,0,37
Total,56,0,37
,Representative In The General Assembly 170th District - Republican,,38
,Martina White,Write-In,38
Martina White,26,0,38
Write-In,,0,38
Total,26,0,38
,Representative In The General Assembly 170th District - Republican,,39
,Martina White,Write-In,39
Martina White,99,0,39
Write-In,,0,39
Total,99,0,39
,Representative In The General Assembly 170th District - Republican,,40
,Martina White,Write-In,40
Martina White,20,0,40
Write-In,,0,40
Total,20,0,40
,Representative In The General Assembly 170th District - Republican,,41
,Martina White,Write-In,41
Martina White,143,0,41
Write-In,,1,41
Total,143,1,41
,Representative In The General Assembly 170th District - Republican,,42
,Martina White,Write-In,42
Martina White,38,0,42
Write-In,,0,42
Total,38,0,42
,Representative In The General Assembly 170th District - Republican,,43
,Martina White,Write-In,43
Martina White,53,0,43
Write-In,,0,43
Total,53,0,43
,Representative In The General Assembly 170th District - Republican,,44
,Martina White,Write-In,44
Martina White,26,0,44
Write-In,,0,44
Total,26,0,44
