col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
,Representative In Congress 3rd District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Dwight Evans,Write-In,Cindy Bass,Charlene Cooper,Ken Washington,Wynnetta Ward,Malcolm Kenyatta,Nina Tinari,Terry Gillen,Lindy Li,Matthew Miller,Anuj Gupta,Owen Voutsinas-Klose,Heather Pope,Daisy Confoy,Arielle Cohen,Christina Borst,Sherrie Cohen,Joanne Beer,Sergio Cea,Carla Le'Coin,Steve Paul,Jack Cahill,Paul Prescod,Anlin Wang,Bryan Mercer,Daniel Laufer,Write-In,2
Dwight Evans,3,0,71,70,73,71,66,65,65,63,60,58,58,41,38,35,36,37,36,34,32,32,32,30,30,29,29,0,2
Write-In,,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,2
Cindy Bass,,,0,71,64,64,61,63,66,56,60,59,58,17,12,11,10,15,13,8,8,7,6,9,6,7,7,0,2
Charlene Cooper,,,,0,70,70,66,68,70,61,65,63,64,15,13,9,11,14,13,7,7,7,5,8,6,6,4,0,2
Ken Washington,,,,,0,71,64,65,67,65,66,59,59,12,13,11,11,15,13,10,7,6,5,7,6,6,6,0,2
Wynnetta Ward,,,,,,0,67,66,64,65,64,58,57,16,15,11,12,13,14,12,10,8,6,7,6,5,7,0,2
Malcolm Kenyatta,,,,,,,1,61,62,59,58,59,56,12,9,7,9,10,10,6,8,5,4,5,2,4,2,0,2
Nina Tinari,,,,,,,,0,66,60,61,62,60,11,13,6,7,12,11,9,5,7,3,7,4,5,4,0,2
Terry Gillen,,,,,,,,,0,60,63,63,60,11,11,8,9,12,11,6,5,7,3,8,5,5,4,0,2
Lindy Li,,,,,,,,,,0,60,57,57,8,8,9,8,12,6,10,8,7,5,2,6,7,5,0,2
Matthew Miller,,,,,,,,,,,0,59,56,7,9,7,8,11,10,8,4,3,3,5,3,6,5,0,2
Anuj Gupta,,,,,,,,,,,,0,57,7,7,6,4,10,8,4,3,4,1,4,2,5,0,0,2
Owen Voutsinas-Klose,,,,,,,,,,,,,0,9,8,6,7,8,7,7,6,6,5,6,4,4,4,0,2
Heather Pope,,,,,,,,,,,,,,1,33,31,34,31,31,32,31,32,34,31,30,27,30,0,2
Daisy Confoy,,,,,,,,,,,,,,,0,30,31,29,34,29,30,30,29,30,27,24,27,0,2
Arielle Cohen,,,,,,,,,,,,,,,,0,31,29,29,29,31,30,29,28,30,27,28,0,2
Christina Borst,,,,,,,,,,,,,,,,,0,29,30,32,35,30,34,27,30,29,32,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,31,27,26,28,25,25,27,27,25,0,2
Joanne Beer,,,,,,,,,,,,,,,,,,,0,28,29,27,25,30,25,27,26,0,2
Sergio Cea,,,,,,,,,,,,,,,,,,,,1,31,29,31,27,29,27,30,0,2
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,0,29,32,25,28,28,30,0,2
Steve Paul,,,,,,,,,,,,,,,,,,,,,,0,30,27,30,25,27,0,2
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,28,30,29,31,0,2
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,0,27,25,26,0,2
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,,,,0,25,28,0,2
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,0,2
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,124,1,84,83,82,82,77,76,76,73,71,67,67,49,43,41,41,41,40,39,38,38,37,36,35,35,34,0,2
,Representative In Congress 3rd District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,3
,Dwight Evans,Write-In,Cindy Bass,Terry Gillen,Ken Washington,Malcolm Kenyatta,Nina Tinari,Charlene Cooper,Wynnetta Ward,Matthew Miller,Anuj Gupta,Owen Voutsinas-Klose,Lindy Li,Heather Pope,Sherrie Cohen,Joanne Beer,Daisy Confoy,Anlin Wang,Paul Prescod,Steve Paul,Carla Le'Coin,Arielle Cohen,Christina Borst,Bryan Mercer,Sergio Cea,Jack Cahill,Daniel Laufer,Write-In,3
Dwight Evans,1,0,99,98,95,96,96,95,94,90,87,81,81,45,47,41,43,35,34,34,34,30,31,29,29,25,23,0,3
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Cindy Bass,,,1,100,98,95,98,99,92,89,92,87,82,24,27,23,22,18,16,14,15,8,9,9,8,6,4,0,3
Terry Gillen,,,,0,96,93,102,101,95,89,95,88,85,24,29,25,26,17,16,16,16,9,12,11,9,5,5,0,3
Ken Washington,,,,,2,93,94,96,92,92,88,82,85,18,24,21,20,17,14,10,16,8,12,11,11,8,4,0,3
Malcolm Kenyatta,,,,,,0,89,94,93,90,88,80,87,23,24,21,21,16,13,10,18,13,15,14,10,8,6,0,3
Nina Tinari,,,,,,,0,96,92,88,88,88,80,23,28,23,23,18,14,13,14,9,11,11,8,6,4,0,3
Charlene Cooper,,,,,,,,0,91,88,91,86,86,22,28,23,24,18,15,12,15,8,11,9,8,5,2,0,3
Wynnetta Ward,,,,,,,,,0,89,83,78,87,20,22,17,18,14,8,7,17,12,13,11,9,8,5,0,3
Matthew Miller,,,,,,,,,,0,82,77,82,16,18,15,16,12,9,8,15,9,12,11,9,8,5,0,3
Anuj Gupta,,,,,,,,,,,0,80,80,19,23,23,20,16,15,12,11,6,10,9,8,3,3,0,3
Owen Voutsinas-Klose,,,,,,,,,,,,0,74,18,18,17,14,17,11,12,9,6,4,8,6,2,3,0,3
Lindy Li,,,,,,,,,,,,,0,16,17,14,11,11,4,5,11,9,11,9,8,5,4,0,3
Heather Pope,,,,,,,,,,,,,,1,34,32,30,32,24,28,19,25,20,20,20,18,19,0,3
Sherrie Cohen,,,,,,,,,,,,,,,0,34,37,32,29,30,24,24,25,21,21,20,22,0,3
Joanne Beer,,,,,,,,,,,,,,,,0,37,28,30,29,21,23,24,23,23,20,21,0,3
Daisy Confoy,,,,,,,,,,,,,,,,,0,27,33,30,27,25,25,22,22,22,22,0,3
Anlin Wang,,,,,,,,,,,,,,,,,,0,28,26,19,23,20,19,22,20,18,0,3
Paul Prescod,,,,,,,,,,,,,,,,,,,0,29,22,21,21,21,23,21,20,0,3
Steve Paul,,,,,,,,,,,,,,,,,,,,0,21,22,19,19,21,19,20,0,3
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,0,22,26,24,21,23,22,0,3
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,0,22,21,22,21,22,0,3
Christina Borst,,,,,,,,,,,,,,,,,,,,,,,0,24,20,24,22,0,3
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,0,20,22,22,0,3
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,20,21,0,3
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,0,3
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,138,0,113,111,108,108,108,106,105,99,98,92,91,51,50,48,47,41,37,37,36,33,33,32,31,27,25,0,3
,Representative In Congress 3rd District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Dwight Evans,Write-In,Nina Tinari,Malcolm Kenyatta,Cindy Bass,Anuj Gupta,Wynnetta Ward,Ken Washington,Terry Gillen,Charlene Cooper,Owen Voutsinas-Klose,Matthew Miller,Lindy Li,Sherrie Cohen,Heather Pope,Anlin Wang,Bryan Mercer,Joanne Beer,Arielle Cohen,Christina Borst,Daisy Confoy,Carla Le'Coin,Steve Paul,Sergio Cea,Paul Prescod,Daniel Laufer,Jack Cahill,Write-In,4
Dwight Evans,16,0,178,175,176,168,164,163,156,156,155,154,155,74,70,68,54,57,53,56,55,58,53,53,49,48,48,1,4
Write-In,,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Nina Tinari,,,2,171,167,164,162,165,163,159,159,157,157,40,33,29,15,20,17,18,19,21,15,14,16,12,11,0,4
Malcolm Kenyatta,,,,0,169,168,175,172,164,165,158,166,158,37,31,29,23,18,20,20,17,23,12,19,14,12,14,0,4
Cindy Bass,,,,,0,163,158,159,158,157,152,150,149,34,31,30,19,20,18,20,16,20,16,15,13,11,10,0,4
Anuj Gupta,,,,,,0,158,159,159,160,159,158,150,39,32,32,18,21,20,19,21,21,16,16,15,12,10,0,4
Wynnetta Ward,,,,,,,0,162,155,157,149,156,154,31,26,26,20,15,20,19,15,21,12,18,9,10,14,8,4
Ken Washington,,,,,,,,0,157,156,150,158,156,36,28,28,21,17,16,18,14,22,13,16,10,10,13,0,4
Terry Gillen,,,,,,,,,0,156,153,156,147,35,27,25,18,16,13,14,15,19,10,10,14,8,11,0,4
Charlene Cooper,,,,,,,,,,0,151,153,145,31,22,24,14,16,14,14,15,15,12,13,11,4,7,0,4
Owen Voutsinas-Klose,,,,,,,,,,,0,148,147,35,30,27,15,15,17,14,14,17,15,10,13,14,10,0,4
Matthew Miller,,,,,,,,,,,,0,148,30,22,21,17,13,14,14,14,18,10,11,9,10,12,0,4
Lindy Li,,,,,,,,,,,,,0,28,26,24,12,14,17,15,11,18,8,14,7,8,9,0,4
Sherrie Cohen,,,,,,,,,,,,,,0,60,58,47,52,50,48,48,46,51,43,46,43,42,0,4
Heather Pope,,,,,,,,,,,,,,,0,58,46,49,53,44,49,43,52,47,50,44,44,0,4
Anlin Wang,,,,,,,,,,,,,,,,0,45,52,49,46,52,45,51,47,49,42,44,0,4
Bryan Mercer,,,,,,,,,,,,,,,,,1,41,40,50,41,50,43,42,42,48,48,8,4
Joanne Beer,,,,,,,,,,,,,,,,,,0,45,45,53,38,48,47,47,42,42,0,4
Arielle Cohen,,,,,,,,,,,,,,,,,,,0,46,47,42,46,51,44,42,41,0,4
Christina Borst,,,,,,,,,,,,,,,,,,,,0,47,52,42,45,40,46,44,0,4
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,0,43,47,46,49,39,41,0,4
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,0,38,42,38,45,43,0,4
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,0,45,44,44,43,0,4
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,41,0,4
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,0,38,42,0,4
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,0,4
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,259,1,196,193,189,184,184,183,172,171,170,169,168,84,82,78,68,67,66,65,65,64,62,61,59,56,56,9,4
,Representative In Congress 3rd District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Dwight Evans,Write-In,Nina Tinari,Malcolm Kenyatta,Cindy Bass,Charlene Cooper,Wynnetta Ward,Anuj Gupta,Ken Washington,Lindy Li,Terry Gillen,Matthew Miller,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Anlin Wang,Christina Borst,Carla Le'Coin,Daisy Confoy,Joanne Beer,Arielle Cohen,Sergio Cea,Bryan Mercer,Jack Cahill,Steve Paul,Daniel Laufer,Paul Prescod,Write-In,5
Dwight Evans,7,0,139,134,127,126,123,124,118,117,121,119,114,70,66,54,51,46,49,47,43,39,38,41,40,36,34,0,5
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Nina Tinari,,,0,130,127,129,126,133,116,121,124,121,118,47,43,32,24,22,29,29,19,16,11,13,16,11,12,1,5
Malcolm Kenyatta,,,,0,119,127,126,124,121,117,122,122,110,39,34,24,25,22,22,23,19,16,13,17,9,11,10,1,5
Cindy Bass,,,,,0,121,116,119,110,108,112,109,108,43,39,29,19,18,24,27,18,13,11,12,13,9,11,1,5
Charlene Cooper,,,,,,0,126,125,120,112,121,119,110,42,36,27,19,18,21,25,18,16,7,12,12,7,10,1,5
Wynnetta Ward,,,,,,,0,120,120,118,118,117,104,41,35,25,24,21,18,23,19,17,12,14,10,10,8,1,5
Anuj Gupta,,,,,,,,0,114,114,120,116,112,37,32,27,17,16,23,24,16,14,6,12,11,8,11,1,5
Ken Washington,,,,,,,,,0,107,111,116,103,36,28,20,20,15,11,15,12,13,8,11,8,9,8,1,5
Lindy Li,,,,,,,,,,2,107,113,103,38,31,23,20,20,22,19,18,16,10,12,5,8,7,1,5
Terry Gillen,,,,,,,,,,,0,117,108,32,27,18,18,13,17,19,9,7,8,9,8,6,8,1,5
Matthew Miller,,,,,,,,,,,,2,105,31,28,16,18,14,16,19,13,12,8,13,4,8,7,1,5
Owen Voutsinas-Klose,,,,,,,,,,,,,1,29,33,23,15,12,17,18,9,11,7,13,13,10,13,1,5
Sherrie Cohen,,,,,,,,,,,,,,0,61,55,42,42,44,43,40,38,36,34,42,33,33,0,5
Heather Pope,,,,,,,,,,,,,,,0,55,38,38,44,43,41,37,33,36,42,35,36,0,5
Anlin Wang,,,,,,,,,,,,,,,,0,36,37,39,36,40,37,33,32,42,33,33,0,5
Christina Borst,,,,,,,,,,,,,,,,,0,45,33,31,33,33,39,37,33,36,29,0,5
Carla Le'Coin,,,,,,,,,,,,,,,,,,0,38,33,34,37,38,35,32,35,27,0,5
Daisy Confoy,,,,,,,,,,,,,,,,,,,0,41,36,31,32,32,34,30,35,0,5
Joanne Beer,,,,,,,,,,,,,,,,,,,,0,33,30,27,30,33,28,33,0,5
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,0,35,33,34,33,31,27,0,5
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,0,32,31,33,32,28,0,5
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,0,35,31,35,27,0,5
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,34,36,28,0,5
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,0,5
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,0,5
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,195,0,157,149,146,143,142,141,134,134,134,133,128,81,75,64,59,56,56,54,50,48,46,46,46,42,41,1,5
,Representative In Congress 3rd District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Dwight Evans,Write-In,Cindy Bass,Ken Washington,Nina Tinari,Charlene Cooper,Malcolm Kenyatta,Terry Gillen,Wynnetta Ward,Lindy Li,Matthew Miller,Anuj Gupta,Owen Voutsinas-Klose,Joanne Beer,Sherrie Cohen,Daisy Confoy,Heather Pope,Paul Prescod,Steve Paul,Anlin Wang,Bryan Mercer,Christina Borst,Arielle Cohen,Carla Le'Coin,Daniel Laufer,Sergio Cea,Jack Cahill,Write-In,6
Dwight Evans,11,0,136,116,121,117,116,111,108,97,97,98,93,33,29,28,24,26,25,22,17,19,17,15,16,13,10,0,6
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Cindy Bass,,,5,107,115,114,108,108,104,91,93,96,93,29,28,24,21,21,18,18,12,11,12,9,7,6,5,0,6
Ken Washington,,,,3,102,98,106,103,109,97,99,90,85,22,20,16,8,15,13,10,11,14,9,11,8,8,8,0,6
Nina Tinari,,,,,1,112,95,107,99,87,90,99,97,29,24,24,16,22,18,15,9,12,8,7,6,8,6,0,6
Charlene Cooper,,,,,,0,95,108,99,91,92,98,91,26,27,22,17,20,20,16,11,13,10,9,8,7,4,0,6
Malcolm Kenyatta,,,,,,,0,92,103,97,95,85,81,16,19,12,8,11,9,8,12,12,10,9,7,8,6,0,6
Terry Gillen,,,,,,,,0,99,87,92,98,93,26,24,23,19,22,20,17,12,9,9,7,7,7,5,0,6
Wynnetta Ward,,,,,,,,,0,100,98,85,83,17,17,14,9,10,11,9,11,13,11,11,9,8,8,0,6
Lindy Li,,,,,,,,,,0,92,81,78,8,12,7,4,6,8,6,8,11,9,9,7,7,6,0,6
Matthew Miller,,,,,,,,,,,0,83,76,14,14,10,5,8,7,4,12,11,7,7,6,8,7,0,6
Anuj Gupta,,,,,,,,,,,,0,86,23,19,19,10,18,14,13,9,10,5,5,4,5,3,0,6
Owen Voutsinas-Klose,,,,,,,,,,,,,0,19,16,14,13,15,12,11,5,5,5,2,3,5,4,0,6
Joanne Beer,,,,,,,,,,,,,,0,24,28,23,25,20,15,11,13,10,12,11,8,7,0,6
Sherrie Cohen,,,,,,,,,,,,,,,0,20,20,19,18,14,8,10,13,12,6,4,5,0,6
Daisy Confoy,,,,,,,,,,,,,,,,0,20,22,18,14,4,10,10,11,9,6,7,0,6
Heather Pope,,,,,,,,,,,,,,,,,0,17,17,14,10,8,11,12,9,5,6,0,6
Paul Prescod,,,,,,,,,,,,,,,,,,0,19,15,7,5,6,6,9,5,4,0,6
Steve Paul,,,,,,,,,,,,,,,,,,,0,17,10,7,8,9,13,9,6,0,6
Anlin Wang,,,,,,,,,,,,,,,,,,,,0,7,7,5,5,9,6,5,0,6
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,0,10,7,10,12,9,6,0,6
Christina Borst,,,,,,,,,,,,,,,,,,,,,,0,10,12,11,9,9,0,6
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,0,13,9,8,8,0,6
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,0,11,7,8,0,6
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,10,8,0,6
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,6
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,178,0,157,135,135,129,129,123,123,113,110,109,104,39,36,32,30,29,28,25,21,21,20,19,19,15,13,0,6
,Representative In Congress 3rd District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Dwight Evans,Write-In,Cindy Bass,Nina Tinari,Ken Washington,Charlene Cooper,Terry Gillen,Malcolm Kenyatta,Wynnetta Ward,Anuj Gupta,Lindy Li,Matthew Miller,Owen Voutsinas-Klose,Heather Pope,Sherrie Cohen,Daisy Confoy,Paul Prescod,Bryan Mercer,Joanne Beer,Anlin Wang,Christina Borst,Daniel Laufer,Steve Paul,Arielle Cohen,Carla Le'Coin,Jack Cahill,Sergio Cea,Write-In,7
Dwight Evans,9,0,75,67,66,64,64,60,59,59,56,56,53,15,15,12,14,11,12,10,8,7,9,8,7,8,8,1,7
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Cindy Bass,,,2,69,65,69,67,64,62,60,60,59,56,12,13,9,10,8,9,8,7,6,6,5,7,4,5,1,7
Nina Tinari,,,,2,62,64,63,60,59,56,58,57,55,8,11,9,8,6,7,6,5,5,5,5,4,1,3,1,7
Ken Washington,,,,,2,65,62,62,60,56,58,60,57,11,9,7,8,7,6,5,5,5,6,4,4,4,3,1,7
