col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,All
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,All
Brendan F Boyle,65,0,"1,721",258,149,115,107,108,1,All
Write-In,,1,4,0,0,2,0,0,2,All
Nina Ahmad,,,378,0,0,0,0,0,0,All
Michael Lamb,,,,41,0,0,0,0,0,All
Rose Rosie Marie Davis,,,,,94,0,0,0,0,All
Tracie Fountain,,,,,,45,0,0,0,All
Christina M Hartman,,,,,,,16,0,0,All
H Scott Conklin,,,,,,,,10,0,All
Write-In,,,,,,,,,0,All
Total,"2,524",9,"2,103",299,243,162,123,118,3,All
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,1
,Brendan F Boyle,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Christina M Hartman,Michael Lamb,Tracie Fountain,H Scott Conklin,Write-In,1
Brendan F Boyle,5,0,59,8,8,7,5,4,0,1
Write-In,,0,0,0,0,0,0,0,0,1
Nina Ahmad,,,20,0,0,0,0,0,0,1
Rose Rosie Marie Davis,,,,2,0,0,0,0,0,1
Christina M Hartman,,,,,1,0,0,0,0,1
Michael Lamb,,,,,,0,0,0,0,1
Tracie Fountain,,,,,,,1,0,0,1
H Scott Conklin,,,,,,,,1,0,1
Write-In,,,,,,,,,0,1
Total,96,0,79,10,9,7,6,5,0,1
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,2
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,Tracie Fountain,H Scott Conklin,Write-In,2
Brendan F Boyle,4,0,46,14,5,4,5,3,0,2
Write-In,,0,0,0,0,0,0,0,0,2
Nina Ahmad,,,12,0,0,0,0,0,0,2
Michael Lamb,,,,1,0,0,0,0,0,2
Rose Rosie Marie Davis,,,,,3,0,0,0,0,2
Christina M Hartman,,,,,,1,0,0,0,2
Tracie Fountain,,,,,,,0,0,0,2
H Scott Conklin,,,,,,,,0,0,2
Write-In,,,,,,,,,0,2
Total,81,0,58,15,8,5,5,3,0,2
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,3
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Tracie Fountain,Write-In,3
Brendan F Boyle,0,0,57,8,4,4,2,0,0,3
Write-In,,0,0,0,0,0,0,0,0,3
Nina Ahmad,,,17,0,0,0,0,0,0,3
Michael Lamb,,,,4,0,0,0,0,0,3
Rose Rosie Marie Davis,,,,,3,0,0,0,0,3
H Scott Conklin,,,,,,0,0,0,0,3
Christina M Hartman,,,,,,,0,0,0,3
Tracie Fountain,,,,,,,,0,0,3
Write-In,,,,,,,,,0,3
Total,75,0,74,12,7,4,2,0,0,3
,Representative In Congress 2nd District - Democrat,,Auditor General - Democrat,,,,,,,4
,Brendan F Boyle,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Tracie Fountain,Christina M Hartman,Write-In,4
Brendan F Boyle,1,0,74,9,6,5,2,1,0,4
Write-In,,0,0,0,0,0,0,0,0,4
