col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,President Of The United States - Democrat,,,,Senator In The General Assembly 7th District - Democrat,,All
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Vincent Hughes,Write-In,All
Joseph R Biden,715,0,0,0,"5,508",6,All
Bernie Sanders,,70,0,0,550,2,All
Tulsi Gabbard,,,12,0,38,0,All
Write-In,,,,4,16,1,All
Vincent Hughes,,,,,64,0,All
Write-In,,,,,,0,All
Total,"6,229",622,50,21,"6,176",9,All
,President Of The United States - Democrat,,,,Senator In The General Assembly 7th District - Democrat,,1
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Vincent Hughes,Write-In,1
Joseph R Biden,38,0,0,0,109,0,1
Bernie Sanders,,0,0,0,7,0,1
Tulsi Gabbard,,,0,0,0,0,1
Write-In,,,,0,0,0,1
Vincent Hughes,,,,,0,0,1
Write-In,,,,,,0,1
Total,147,7,0,0,116,0,1
,President Of The United States - Democrat,,,,Senator In The General Assembly 7th District - Democrat,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Vincent Hughes,Write-In,2
Joseph R Biden,25,0,0,0,226,0,2
Bernie Sanders,,6,0,0,12,0,2
Tulsi Gabbard,,,1,0,0,0,2
Write-In,,,,1,0,0,2
Vincent Hughes,,,,,3,0,2
Write-In,,,,,,0,2
Total,251,18,1,1,241,0,2
,Senator In The General Assembly 7th District - Democrat,,President Of The United States - Democrat,,,,3
,Vincent Hughes,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,3
Vincent Hughes,1,0,42,10,0,0,3
Write-In,,0,0,0,0,0,3
Joseph R Biden,,,4,0,0,0,3
Bernie Sanders,,,,0,0,0,3
Write-In,,,,,1,0,3
Tulsi Gabbard,,,,,,0,3
Total,53,0,46,10,1,0,3
,Senator In The General Assembly 7th District - Democrat,,President Of The United States - Democrat,,,,4
,Vincent Hughes,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,4
Vincent Hughes,2,0,112,19,1,0,4
Write-In,,0,0,0,0,0,4
Joseph R Biden,,,17,0,0,0,4
Bernie Sanders,,,,3,0,0,4
Tulsi Gabbard,,,,,1,0,4
Write-In,,,,,,0,4
Total,134,0,129,22,2,0,4
,Senator In The General Assembly 7th District - Democrat,,President Of The United States - Democrat,,,,5
,Vincent Hughes,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,5
Vincent Hughes,1,0,225,16,3,0,5
Write-In,,0,2,0,0,0,5
Joseph R Biden,,,11,0,0,0,5
Bernie Sanders,,,,0,0,0,5
Tulsi Gabbard,,,,,1,0,5
