col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 197th District - Democrat,,State Treasurer - Democrat,,All
,Danilo Burgos,Write-In,Joe Torsella,Write-In,All
Danilo Burgos,"1,417",0,"4,271",4,All
Write-In,,50,46,3,All
Joe Torsella,,,214,0,All
Write-In,,,,6,All
Total,"5,692",99,"4,531",13,All
