col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,All
,Dwight Evans,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,All
Dwight Evans,85,0,487,383,187,34,1,All
Write-In,,0,0,1,0,0,0,All
Amen Brown,,,119,0,0,0,0,All
Roni Green,,,,56,0,0,0,All
Danyl Patterson,,,,,84,0,0,All
Van Stone,,,,,,22,0,All
Write-In,,,,,,,2,All
Total,"1,177",1,606,440,271,56,3,All
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,1
,Dwight Evans,Write-In,Amen Brown,Danyl Patterson,Roni Green,Van Stone,Write-In,1
Dwight Evans,12,0,67,36,39,0,0,1
Write-In,,0,0,0,0,0,0,1
Amen Brown,,,12,0,0,0,0,1
Danyl Patterson,,,,18,0,0,0,1
Roni Green,,,,,6,0,0,1
Van Stone,,,,,,0,0,1
Write-In,,,,,,,0,1
Total,154,0,79,54,45,0,0,1
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,7
,Dwight Evans,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,7
Dwight Evans,5,0,56,57,31,1,0,7
Write-In,,0,0,0,0,0,0,7
Amen Brown,,,11,0,0,0,0,7
Roni Green,,,,10,0,0,0,7
Danyl Patterson,,,,,8,0,0,7
Van Stone,,,,,,3,0,7
Write-In,,,,,,,0,7
Total,150,0,67,67,39,4,0,7
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,8
,Dwight Evans,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,8
Dwight Evans,32,0,82,52,26,1,1,8
Write-In,,0,0,1,0,0,0,8
Amen Brown,,,28,0,0,0,0,8
Roni Green,,,,11,0,0,0,8
Danyl Patterson,,,,,20,0,0,8
Van Stone,,,,,,4,0,8
Write-In,,,,,,,2,8
Total,194,1,110,64,46,5,3,8
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,12
,Dwight Evans,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,12
Dwight Evans,6,0,62,45,20,4,0,12
Write-In,,0,0,0,0,0,0,12
Amen Brown,,,13,0,0,0,0,12
Roni Green,,,,5,0,0,0,12
Danyl Patterson,,,,,4,0,0,12
Van Stone,,,,,,1,0,12
Write-In,,,,,,,0,12
Total,137,0,75,50,24,5,0,12
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,13
,Dwight Evans,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,13
Dwight Evans,11,0,67,53,20,11,0,13
Write-In,,0,0,0,0,0,0,13
Amen Brown,,,24,0,0,0,0,13
Roni Green,,,,11,0,0,0,13
Danyl Patterson,,,,,11,0,0,13
Van Stone,,,,,,3,0,13
Write-In,,,,,,,0,13
Total,162,0,91,64,31,14,0,13
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,19
,Dwight Evans,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,19
Dwight Evans,10,0,47,29,25,2,0,19
Write-In,,0,0,0,0,0,0,19
Amen Brown,,,6,0,0,0,0,19
Roni Green,,,,6,0,0,0,19
Danyl Patterson,,,,,9,0,0,19
Van Stone,,,,,,4,0,19
Write-In,,,,,,,0,19
Total,113,0,53,35,34,6,0,19
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,20
,Dwight Evans,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,20
Dwight Evans,9,0,106,108,29,15,0,20
Write-In,,0,0,0,0,0,0,20
Amen Brown,,,25,0,0,0,0,20
Roni Green,,,,7,0,0,0,20
Danyl Patterson,,,,,14,0,0,20
Van Stone,,,,,,7,0,20
Write-In,,,,,,,0,20
Total,267,0,131,115,43,22,0,20
