col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,President Of The United States - Democrat,,,,Representative In The General Assembly 192nd District - Democrat,,All
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Morgan Cephas,Write-In,All
Joseph R Biden,"1,403",0,0,0,"7,602",87,All
Bernie Sanders,,122,0,0,859,9,All
Tulsi Gabbard,,,15,0,55,0,All
Write-In,,,,5,20,3,All
Morgan Cephas,,,,,88,0,All
Write-In,,,,,,6,All
Total,"9,092",990,70,28,"8,624",105,All
,President Of The United States - Democrat,,,,Representative In The General Assembly 192nd District - Democrat,,1
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Morgan Cephas,Write-In,1
Joseph R Biden,38,0,0,0,117,0,1
Bernie Sanders,,2,0,0,12,0,1
Tulsi Gabbard,,,0,0,2,0,1
Write-In,,,,0,1,0,1
Morgan Cephas,,,,,2,0,1
Write-In,,,,,,0,1
Total,155,14,2,1,134,0,1
,President Of The United States - Democrat,,,,Representative In The General Assembly 192nd District - Democrat,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Morgan Cephas,Write-In,2
Joseph R Biden,35,0,0,0,155,1,2
Bernie Sanders,,0,0,0,11,0,2
Tulsi Gabbard,,,0,0,1,0,2
Write-In,,,,0,0,0,2
Morgan Cephas,,,,,1,0,2
Write-In,,,,,,0,2
Total,191,11,1,0,168,1,2
,President Of The United States - Democrat,,,,Representative In The General Assembly 192nd District - Democrat,,3
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Morgan Cephas,Write-In,3
Joseph R Biden,30,0,0,0,110,1,3
Bernie Sanders,,2,0,0,10,0,3
Tulsi Gabbard,,,0,0,1,0,3
Write-In,,,,1,0,0,3
Morgan Cephas,,,,,2,0,3
Write-In,,,,,,0,3
Total,141,12,1,1,123,1,3
,President Of The United States - Democrat,,,,Representative In The General Assembly 192nd District - Democrat,,4
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Morgan Cephas,Write-In,4
Joseph R Biden,26,0,0,0,105,1,4
Bernie Sanders,,4,0,0,9,0,4
Tulsi Gabbard,,,0,0,1,0,4
Write-In,,,,0,0,0,4
Morgan Cephas,,,,,1,0,4
Write-In,,,,,,0,4
Total,132,13,1,0,116,1,4
,President Of The United States - Democrat,,,,Representative In The General Assembly 192nd District - Democrat,,5
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Morgan Cephas,Write-In,5
Joseph R Biden,34,0,0,0,102,0,5
Bernie Sanders,,1,0,0,10,0,5
Tulsi Gabbard,,,0,0,4,0,5
Write-In,,,,0,0,0,5
Morgan Cephas,,,,,0,0,5
Write-In,,,,,,0,5
