col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 170th District - Republican,,Auditor General - Republican,,All
,Martina White,Write-In,Timothy Defoor,Write-In,All
Martina White,342,0,"1,165",4,All
Write-In,,4,3,0,All
Timothy Defoor,,,24,0,All
Write-In,,,,2,All
Total,"1,511",7,"1,192",6,All
,Representative In The General Assembly 170th District - Republican,,Auditor General - Republican,,1
,Martina White,Write-In,Timothy Defoor,Write-In,1
Martina White,16,0,28,0,1
Write-In,,0,0,0,1
Timothy Defoor,,,0,0,1
Write-In,,,,0,1
Total,44,0,28,0,1
,Representative In The General Assembly 170th District - Republican,,Auditor General - Republican,,3
,Martina White,Write-In,Timothy Defoor,Write-In,3
Martina White,12,0,31,0,3
Write-In,,0,0,0,3
Timothy Defoor,,,0,0,3
Write-In,,,,0,3
Total,43,0,31,0,3
,Representative In The General Assembly 170th District - Republican,,Auditor General - Republican,,4
,Martina White,Write-In,Timothy Defoor,Write-In,4
Martina White,13,0,44,0,4
Write-In,,0,1,0,4
Timothy Defoor,,,1,0,4
Write-In,,,,0,4
Total,57,1,46,0,4
,Representative In The General Assembly 170th District - Republican,,Auditor General - Republican,,5
,Martina White,Write-In,Timothy Defoor,Write-In,5
Martina White,7,0,45,0,5
Write-In,,1,0,0,5
Timothy Defoor,,,2,0,5
Write-In,,,,0,5
Total,52,1,47,0,5
,Representative In The General Assembly 170th District - Republican,,Auditor General - Republican,,6
,Martina White,Write-In,Timothy Defoor,Write-In,6
Martina White,15,0,48,0,6
Write-In,,0,1,0,6
Timothy Defoor,,,1,0,6
Write-In,,,,0,6
Total,63,1,50,0,6
,Representative In The General Assembly 170th District - Republican,,Auditor General - Republican,,8
,Martina White,Write-In,Timothy Defoor,Write-In,8
Martina White,19,0,70,0,8
Write-In,,0,0,0,8
Timothy Defoor,,,2,0,8
Write-In,,,,0,8
Total,89,0,72,0,8
,Representative In The General Assembly 170th District - Republican,,Auditor General - Republican,,9
,Martina White,Write-In,Timothy Defoor,Write-In,9
Martina White,38,0,48,0,9
Write-In,,1,0,0,9
Timothy Defoor,,,2,0,9
Write-In,,,,0,9
Total,86,1,50,0,9
,Representative In The General Assembly 170th District - Republican,,Auditor General - Republican,,10
,Martina White,Write-In,Timothy Defoor,Write-In,10
Martina White,8,0,62,0,10
Write-In,,0,0,0,10
Timothy Defoor,,,2,0,10
Write-In,,,,0,10
Total,70,0,64,0,10
,Representative In The General Assembly 170th District - Republican,,Auditor General - Republican,,12
