col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 5th District - Democrat,,Attorney General - Democrat,,All
,Mary Gay Scanlon,Write-In,Josh Shapiro,Write-In,All
Mary Gay Scanlon,427,0,"4,687",28,All
Write-In,,5,12,10,All
Josh Shapiro,,,395,0,All
Write-In,,,,10,All
Total,"5,142",27,"5,094",48,All
,Representative In Congress 5th District - Democrat,,Attorney General - Democrat,,1
,Mary Gay Scanlon,Write-In,Josh Shapiro,Write-In,1
Mary Gay Scanlon,9,0,82,1,1
Write-In,,0,0,0,1
Josh Shapiro,,,6,0,1
Write-In,,,,0,1
Total,92,0,88,1,1
,Attorney General - Democrat,,Representative In Congress 5th District - Democrat,,2
,Josh Shapiro,Write-In,Mary Gay Scanlon,Write-In,2
Josh Shapiro,9,0,62,0,2
Write-In,,0,0,0,2
Mary Gay Scanlon,,,5,0,2
Write-In,,,,1,2
Total,71,0,67,1,2
,Representative In Congress 5th District - Democrat,,Attorney General - Democrat,,3
,Mary Gay Scanlon,Write-In,Josh Shapiro,Write-In,3
Mary Gay Scanlon,13,0,89,0,3
Write-In,,0,0,0,3
Josh Shapiro,,,12,0,3
Write-In,,,,1,3
Total,102,0,101,1,3
,Representative In Congress 5th District - Democrat,,Attorney General - Democrat,,4
,Mary Gay Scanlon,Write-In,Josh Shapiro,Write-In,4
Mary Gay Scanlon,4,0,40,0,4
Write-In,,0,0,0,4
Josh Shapiro,,,0,0,4
Write-In,,,,1,4
Total,44,0,40,1,4
,Representative In Congress 5th District - Democrat,,Attorney General - Democrat,,5
,Mary Gay Scanlon,Write-In,Josh Shapiro,Write-In,5
Mary Gay Scanlon,13,0,118,0,5
Write-In,,1,0,0,5
Josh Shapiro,,,10,0,5
Write-In,,,,0,5
Total,131,1,128,0,5
,Attorney General - Democrat,,Representative In Congress 5th District - Democrat,,6
,Josh Shapiro,Write-In,Mary Gay Scanlon,Write-In,6
Josh Shapiro,14,0,80,1,6
Write-In,,0,0,1,6
Mary Gay Scanlon,,,13,0,6
Write-In,,,,0,6
Total,95,1,93,2,6
,Attorney General - Democrat,,Representative In Congress 5th District - Democrat,,7
,Josh Shapiro,Write-In,Mary Gay Scanlon,Write-In,7
Josh Shapiro,26,0,107,0,7
Write-In,,0,0,1,7
Mary Gay Scanlon,,,10,0,7
Write-In,,,,0,7
Total,133,1,117,1,7
,Representative In Congress 5th District - Democrat,,Attorney General - Democrat,,8
,Mary Gay Scanlon,Write-In,Josh Shapiro,Write-In,8
Mary Gay Scanlon,11,0,128,0,8
Write-In,,0,1,1,8
Josh Shapiro,,,7,0,8
Write-In,,,,0,8
Total,139,2,136,1,8
,Representative In Congress 5th District - Democrat,,Attorney General - Democrat,,9
,Mary Gay Scanlon,Write-In,Josh Shapiro,Write-In,9
Mary Gay Scanlon,8,0,90,1,9
Write-In,,0,0,0,9
Josh Shapiro,,,6,0,9
Write-In,,,,0,9
Total,99,0,96,1,9
,Representative In Congress 5th District - Democrat,,Attorney General - Democrat,,10
,Mary Gay Scanlon,Write-In,Josh Shapiro,Write-In,10
Mary Gay Scanlon,13,0,106,3,10
Write-In,,0,0,2,10
Josh Shapiro,,,15,0,10
Write-In,,,,0,10
Total,122,2,121,5,10
,Representative In Congress 5th District - Democrat,,Attorney General - Democrat,,11
,Mary Gay Scanlon,Write-In,Josh Shapiro,Write-In,11
Mary Gay Scanlon,4,0,42,0,11
Write-In,,0,0,0,11
Josh Shapiro,,,2,0,11
Write-In,,,,0,11
Total,46,0,44,0,11
,Representative In Congress 5th District - Democrat,,Attorney General - Democrat,,12
,Mary Gay Scanlon,Write-In,Josh Shapiro,Write-In,12
Mary Gay Scanlon,2,0,50,1,12
Write-In,,0,0,1,12
Josh Shapiro,,,2,0,12
Write-In,,,,0,12
Total,53,1,52,2,12
,Representative In Congress 5th District - Democrat,,Attorney General - Democrat,,13
,Mary Gay Scanlon,Write-In,Josh Shapiro,Write-In,13
Mary Gay Scanlon,14,0,73,0,13
Write-In,,0,1,0,13
Josh Shapiro,,,11,0,13
Write-In,,,,0,13
Total,87,1,85,0,13
,Representative In Congress 5th District - Democrat,,Attorney General - Democrat,,14
,Mary Gay Scanlon,Write-In,Josh Shapiro,Write-In,14
Mary Gay Scanlon,7,0,33,0,14
Write-In,,0,1,0,14
Josh Shapiro,,,4,0,14
Write-In,,,,0,14
Total,40,1,38,0,14
,Representative In Congress 5th District - Democrat,,Attorney General - Democrat,,15
