col_1,col_2,col_3,division
,Representative In The General Assembly 177th District - Republican,,All
,John Nungesser,Write-In,All
John Nungesser,398,0,All
Write-In,,1,All
Total,398,1,All
,Representative In The General Assembly 177th District - Republican,,2
,John Nungesser,Write-In,2
John Nungesser,58,0,2
Write-In,,0,2
Total,58,0,2
,Representative In The General Assembly 177th District - Republican,,4
,John Nungesser,Write-In,4
John Nungesser,41,0,4
Write-In,,0,4
Total,41,0,4
,Representative In The General Assembly 177th District - Republican,,6
,John Nungesser,Write-In,6
John Nungesser,43,0,6
Write-In,,0,6
Total,43,0,6
,Representative In The General Assembly 177th District - Republican,,10
,John Nungesser,Write-In,10
John Nungesser,26,0,10
Write-In,,0,10
Total,26,0,10
,Representative In The General Assembly 177th District - Republican,,11
,John Nungesser,Write-In,11
John Nungesser,27,0,11
Write-In,,0,11
Total,27,0,11
,Representative In The General Assembly 177th District - Republican,,12
,John Nungesser,Write-In,12
John Nungesser,18,0,12
Write-In,,0,12
Total,18,0,12
,Representative In The General Assembly 177th District - Republican,,13
,John Nungesser,Write-In,13
John Nungesser,26,0,13
Write-In,,1,13
Total,26,1,13
,Representative In The General Assembly 177th District - Republican,,14
,John Nungesser,Write-In,14
John Nungesser,34,0,14
Write-In,,0,14
Total,34,0,14
,Representative In The General Assembly 177th District - Republican,,16
,John Nungesser,Write-In,16
John Nungesser,39,0,16
Write-In,,0,16
Total,39,0,16
,Representative In The General Assembly 177th District - Republican,,17
,John Nungesser,Write-In,17
John Nungesser,25,0,17
Write-In,,0,17
Total,25,0,17
,Representative In The General Assembly 177th District - Republican,,18
,John Nungesser,Write-In,18
John Nungesser,61,0,18
Write-In,,0,18
Total,61,0,18
