col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,,,,,,,All
,Kevin J Boyle,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Michael Lamb,H Scott Conklin,Tracie Fountain,Christina M Hartman,Write-In,All
Kevin J Boyle,21,0,309,28,46,28,19,20,0,All
Write-In,,0,1,0,0,0,0,0,0,All
Nina Ahmad,,,25,0,0,0,0,0,0,All
Rose Rosie Marie Davis,,,,19,0,0,0,0,0,All
Michael Lamb,,,,,0,0,0,0,0,All
H Scott Conklin,,,,,,2,0,0,0,All
Tracie Fountain,,,,,,,9,0,0,All
Christina M Hartman,,,,,,,,2,0,All
Write-In,,,,,,,,,0,All
Total,471,1,335,47,46,30,28,22,0,All
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,,,,,,,10
,Kevin J Boyle,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,H Scott Conklin,Christina M Hartman,Rose Rosie Marie Davis,Write-In,10
Kevin J Boyle,2,0,31,8,4,5,3,2,0,10
Write-In,,0,0,0,0,0,0,0,0,10
Nina Ahmad,,,2,0,0,0,0,0,0,10
Michael Lamb,,,,0,0,0,0,0,0,10
Tracie Fountain,,,,,2,0,0,0,0,10
H Scott Conklin,,,,,,0,0,0,0,10
Christina M Hartman,,,,,,,0,0,0,10
Rose Rosie Marie Davis,,,,,,,,1,0,10
Write-In,,,,,,,,,0,10
Total,55,0,33,8,6,5,3,3,0,10
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,,,,,,,14
,Kevin J Boyle,Write-In,Nina Ahmad,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Tracie Fountain,Michael Lamb,Write-In,14
Kevin J Boyle,2,0,31,2,3,2,1,0,0,14
Write-In,,0,0,0,0,0,0,0,0,14
Nina Ahmad,,,2,0,0,0,0,0,0,14
Rose Rosie Marie Davis,,,,2,0,0,0,0,0,14
H Scott Conklin,,,,,0,0,0,0,0,14
Christina M Hartman,,,,,,0,0,0,0,14
Tracie Fountain,,,,,,,1,0,0,14
Michael Lamb,,,,,,,,0,0,14
Write-In,,,,,,,,,0,14
Total,41,0,33,4,3,2,2,0,0,14
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,,,,,,,15
,Kevin J Boyle,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Tracie Fountain,Christina M Hartman,Write-In,15
Kevin J Boyle,1,0,46,8,3,4,3,0,0,15
Write-In,,0,0,0,0,0,0,0,0,15
Nina Ahmad,,,5,0,0,0,0,0,0,15
Michael Lamb,,,,0,0,0,0,0,0,15
Rose Rosie Marie Davis,,,,,3,0,0,0,0,15
H Scott Conklin,,,,,,0,0,0,0,15
Tracie Fountain,,,,,,,0,0,0,15
Christina M Hartman,,,,,,,,0,0,15
Write-In,,,,,,,,,0,15
Total,65,0,51,8,6,4,3,0,0,15
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,,,,,,,19
,Kevin J Boyle,Write-In,Nina Ahmad,Christina M Hartman,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Tracie Fountain,Write-In,19
Kevin J Boyle,1,0,49,8,7,3,3,2,0,19
Write-In,,0,0,0,0,0,0,0,0,19
Nina Ahmad,,,3,0,0,0,0,0,0,19
Christina M Hartman,,,,0,0,0,0,0,0,19
Michael Lamb,,,,,0,0,0,0,0,19
Rose Rosie Marie Davis,,,,,,3,0,0,0,19
H Scott Conklin,,,,,,,1,0,0,19
Tracie Fountain,,,,,,,,0,0,19
Write-In,,,,,,,,,0,19
Total,73,0,52,8,7,6,4,2,0,19
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,,,,,,,20
,Kevin J Boyle,Write-In,Nina Ahmad,Rose Rosie Marie Davis,Christina M Hartman,Tracie Fountain,Michael Lamb,H Scott Conklin,Write-In,20
Kevin J Boyle,5,0,44,7,2,2,3,0,0,20
Write-In,,0,1,0,0,0,0,0,0,20
Nina Ahmad,,,3,0,0,0,0,0,0,20
Rose Rosie Marie Davis,,,,3,0,0,0,0,0,20
Christina M Hartman,,,,,2,0,0,0,0,20
Tracie Fountain,,,,,,2,0,0,0,20
Michael Lamb,,,,,,,0,0,0,20
H Scott Conklin,,,,,,,,0,0,20
Write-In,,,,,,,,,0,20
Total,63,1,48,10,4,4,3,0,0,20
,Representative In The General Assembly 172nd District - Democrat,,Auditor General - Democrat,,,,,,,21
