col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 201st District - Democrat,,All
,Dwight Evans,Write-In,Stephen Kinsey,Write-In,All
Dwight Evans,495,0,"4,534",6,All
Write-In,,2,15,4,All
Stephen Kinsey,,,174,0,All
Write-In,,,,3,All
Total,"5,035",21,"4,723",13,All
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 201st District - Democrat,,1
,Dwight Evans,Write-In,Stephen Kinsey,Write-In,1
Dwight Evans,15,0,136,0,1
Write-In,,0,1,0,1
Stephen Kinsey,,,5,0,1
Write-In,,,,0,1
Total,151,1,142,0,1
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 201st District - Democrat,,2
,Dwight Evans,Write-In,Stephen Kinsey,Write-In,2
Dwight Evans,35,0,197,1,2
Write-In,,0,0,0,2
Stephen Kinsey,,,7,0,2
Write-In,,,,0,2
Total,233,0,204,1,2
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 201st District - Democrat,,3
,Dwight Evans,Write-In,Stephen Kinsey,Write-In,3
Dwight Evans,27,0,155,1,3
Write-In,,0,0,0,3
Stephen Kinsey,,,2,0,3
Write-In,,,,0,3
Total,183,0,157,1,3
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 201st District - Democrat,,4
,Dwight Evans,Write-In,Stephen Kinsey,Write-In,4
Dwight Evans,50,0,315,0,4
Write-In,,0,0,0,4
Stephen Kinsey,,,17,0,4
Write-In,,,,0,4
Total,365,0,332,0,4
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 201st District - Democrat,,5
,Dwight Evans,Write-In,Stephen Kinsey,Write-In,5
Dwight Evans,24,0,201,0,5
Write-In,,0,0,0,5
Stephen Kinsey,,,11,0,5
Write-In,,,,0,5
Total,225,0,212,0,5
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 201st District - Democrat,,6
,Dwight Evans,Write-In,Stephen Kinsey,Write-In,6
Dwight Evans,12,0,90,0,6
Write-In,,0,0,0,6
Stephen Kinsey,,,0,0,6
Write-In,,,,0,6
Total,102,0,90,0,6
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 201st District - Democrat,,7
,Dwight Evans,Write-In,Stephen Kinsey,Write-In,7
Dwight Evans,24,0,149,0,7
Write-In,,0,0,1,7
Stephen Kinsey,,,9,0,7
Write-In,,,,1,7
Total,173,1,158,2,7
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 201st District - Democrat,,8
,Dwight Evans,Write-In,Stephen Kinsey,Write-In,8
Dwight Evans,21,0,162,0,8
Write-In,,0,0,0,8
Stephen Kinsey,,,7,0,8
Write-In,,,,0,8
Total,183,0,169,0,8
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 201st District - Democrat,,9
,Dwight Evans,Write-In,Stephen Kinsey,Write-In,9
Dwight Evans,16,0,102,0,9
Write-In,,0,0,0,9
Stephen Kinsey,,,5,0,9
Write-In,,,,1,9
Total,118,0,107,1,9
,Representative In Congress 3rd District - Democrat,,Representative In The General Assembly 201st District - Democrat,,10
,Dwight Evans,Write-In,Stephen Kinsey,Write-In,10
Dwight Evans,28,0,231,0,10
Write-In,,0,0,0,10
