col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Attorney General - Democrat,,Auditor General - Democrat,,,,,,,All
,Josh Shapiro,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,All
Josh Shapiro,141,0,"4,430",442,217,202,154,108,0,All
Write-In,,1,4,1,2,1,0,0,1,All
Nina Ahmad,,,"1,035",0,0,0,0,0,0,All
Michael Lamb,,,,62,0,0,0,0,0,All
Rose Rosie Marie Davis,,,,,162,0,0,0,0,All
Tracie Fountain,,,,,,93,0,0,0,All
H Scott Conklin,,,,,,,21,0,0,All
Christina M Hartman,,,,,,,,34,0,All
Write-In,,,,,,,,,2,All
Total,"5,694",10,"5,469",505,381,296,175,142,3,All
,Attorney General - Democrat,,Auditor General - Democrat,,,,,,,1
,Josh Shapiro,Write-In,Nina Ahmad,Michael Lamb,Christina M Hartman,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Write-In,1
Josh Shapiro,5,0,180,12,5,4,4,3,0,1
Write-In,,0,0,0,0,0,0,0,0,1
Nina Ahmad,,,25,0,0,0,0,0,0,1
Michael Lamb,,,,1,0,0,0,0,0,1
Christina M Hartman,,,,,1,0,0,0,0,1
Rose Rosie Marie Davis,,,,,,1,0,0,0,1
Tracie Fountain,,,,,,,1,0,0,1
H Scott Conklin,,,,,,,,0,0,1
Write-In,,,,,,,,,0,1
Total,213,0,205,13,6,5,5,3,0,1
,Attorney General - Democrat,,Auditor General - Democrat,,,,,,,2
,Josh Shapiro,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,2
Josh Shapiro,5,0,164,18,5,5,3,1,0,2
Write-In,,0,0,0,0,0,0,0,0,2
Nina Ahmad,,,24,0,0,0,0,0,0,2
Michael Lamb,,,,1,0,0,0,0,0,2
Rose Rosie Marie Davis,,,,,1,0,0,0,0,2
Tracie Fountain,,,,,,1,0,0,0,2
H Scott Conklin,,,,,,,2,0,0,2
Christina M Hartman,,,,,,,,1,0,2
