col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,All
,John Nungesser,Write-In,David Torres,Write-In,All
John Nungesser,59,0,291,2,All
Write-In,,2,8,0,All
David Torres,,,4,0,All
Write-In,,,,1,All
Total,352,10,303,3,All
,Representative In Congress 2nd District - Republican,,Representative In The General Assembly 177th District - Republican,,1
,David Torres,Write-In,John Nungesser,Write-In,1
David Torres,0,0,20,2,1
Write-In,,0,0,0,1
John Nungesser,,,2,0,1
Write-In,,,,1,1
Total,22,0,22,3,1
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,2
,John Nungesser,Write-In,David Torres,Write-In,2
John Nungesser,2,0,10,0,2
Write-In,,0,0,0,2
David Torres,,,0,0,2
Write-In,,,,0,2
Total,12,0,10,0,2
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,3
,John Nungesser,Write-In,David Torres,Write-In,3
John Nungesser,4,0,31,1,3
Write-In,,0,0,0,3
David Torres,,,0,0,3
Write-In,,,,1,3
Total,36,0,31,2,3
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,4
,John Nungesser,Write-In,David Torres,Write-In,4
John Nungesser,4,0,29,0,4
Write-In,,0,0,0,4
David Torres,,,1,0,4
Write-In,,,,0,4
Total,33,0,30,0,4
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,5
,John Nungesser,Write-In,David Torres,Write-In,5
John Nungesser,6,0,29,0,5
Write-In,,1,0,0,5
David Torres,,,0,0,5
Write-In,,,,0,5
Total,35,1,29,0,5
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,6
,John Nungesser,Write-In,David Torres,Write-In,6
John Nungesser,7,0,23,0,6
Write-In,,0,1,0,6
David Torres,,,0,0,6
Write-In,,,,0,6
Total,30,1,24,0,6
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,7
,John Nungesser,Write-In,David Torres,Write-In,7
John Nungesser,1,0,33,0,7
Write-In,,0,0,0,7
David Torres,,,0,0,7
Write-In,,,,0,7
Total,34,0,33,0,7
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,8
,John Nungesser,Write-In,David Torres,Write-In,8
John Nungesser,4,0,19,0,8
Write-In,,0,2,0,8
David Torres,,,1,0,8
Write-In,,,,0,8
Total,23,2,22,0,8
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,10
,John Nungesser,Write-In,David Torres,Write-In,10
John Nungesser,4,0,19,0,10
Write-In,,0,3,0,10
David Torres,,,0,0,10
Write-In,,,,0,10
Total,23,3,22,0,10
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,11
,John Nungesser,Write-In,David Torres,Write-In,11
John Nungesser,4,0,18,0,11
Write-In,,0,0,0,11
David Torres,,,0,0,11
Write-In,,,,0,11
Total,22,0,18,0,11
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,12
,John Nungesser,Write-In,David Torres,Write-In,12
John Nungesser,7,0,26,1,12
Write-In,,0,0,0,12
David Torres,,,1,0,12
Write-In,,,,0,12
Total,34,0,27,1,12
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,22
,John Nungesser,Write-In,David Torres,Write-In,22
John Nungesser,8,0,24,0,22
Write-In,,0,0,0,22
David Torres,,,1,0,22
Write-In,,,,0,22
Total,32,0,25,0,22
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,23
,John Nungesser,Write-In,David Torres,Write-In,23
John Nungesser,6,0,10,0,23
Write-In,,0,0,0,23
David Torres,,,0,0,23
Write-In,,,,0,23
Total,16,0,10,0,23
