col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 181st District - Democrat,,President Of The United States - Democrat,,,,All
,Malcolm Kenyatta,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,All
Malcolm Kenyatta,29,0,"1,367",397,13,13,All
Write-In,,0,6,1,1,0,All
Joseph R Biden,,,261,0,0,0,All
Bernie Sanders,,,,60,0,0,All
Tulsi Gabbard,,,,,3,0,All
Write-In,,,,,,2,All
Total,"1,819",8,"1,634",458,17,15,All
,Representative In The General Assembly 181st District - Democrat,,President Of The United States - Democrat,,,,1
,Malcolm Kenyatta,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,1
Malcolm Kenyatta,2,0,177,127,2,2,1
Write-In,,0,4,0,0,0,1
Joseph R Biden,,,34,0,0,0,1
Bernie Sanders,,,,13,0,0,1
Write-In,,,,,1,0,1
Tulsi Gabbard,,,,,,0,1
Total,310,4,215,140,3,2,1
,Representative In The General Assembly 181st District - Democrat,,President Of The United States - Democrat,,,,2
,Malcolm Kenyatta,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,2
Malcolm Kenyatta,3,0,125,19,2,0,2
Write-In,,0,0,0,0,0,2
Joseph R Biden,,,23,0,0,0,2
Bernie Sanders,,,,4,0,0,2
Write-In,,,,,0,0,2
Tulsi Gabbard,,,,,,0,2
Total,149,0,148,23,2,0,2
,Representative In The General Assembly 181st District - Democrat,,President Of The United States - Democrat,,,,3
,Malcolm Kenyatta,Write-In,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,3
Malcolm Kenyatta,6,0,176,35,1,0,3
Write-In,,0,0,0,0,0,3
Joseph R Biden,,,33,0,0,0,3
Bernie Sanders,,,,7,0,0,3
Write-In,,,,,0,0,3
Tulsi Gabbard,,,,,,0,3
Total,218,0,209,42,1,0,3
,President Of The United States - Democrat,,,,Representative In The General Assembly 181st District - Democrat,,4
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Malcolm Kenyatta,Write-In,4
Joseph R Biden,51,0,0,0,209,0,4
Bernie Sanders,,2,0,0,42,0,4
Write-In,,,1,0,1,0,4
Tulsi Gabbard,,,,0,0,0,4
Malcolm Kenyatta,,,,,7,0,4
Write-In,,,,,,0,4
Total,260,44,2,0,259,0,4
,Representative In The General Assembly 181st District - Democrat,,President Of The United States - Democrat,,,,5
,Malcolm Kenyatta,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,5
Malcolm Kenyatta,3,0,79,28,1,1,5
Write-In,,0,0,0,0,0,5
Joseph R Biden,,,7,0,0,0,5
Bernie Sanders,,,,5,0,0,5
Tulsi Gabbard,,,,,1,0,5
Write-In,,,,,,0,5
Total,112,0,86,33,2,1,5
,President Of The United States - Democrat,,,,Representative In The General Assembly 181st District - Democrat,,6
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Malcolm Kenyatta,Write-In,6
Joseph R Biden,24,0,0,0,90,0,6
Bernie Sanders,,6,0,0,13,0,6
Tulsi Gabbard,,,0,0,3,0,6
Write-In,,,,0,0,0,6
Malcolm Kenyatta,,,,,1,0,6
Write-In,,,,,,0,6
Total,114,19,3,0,107,0,6
,Representative In The General Assembly 181st District - Democrat,,President Of The United States - Democrat,,,,7
,Malcolm Kenyatta,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,7
Malcolm Kenyatta,0,0,85,51,1,1,7
Write-In,,0,1,0,0,0,7
Joseph R Biden,,,16,0,0,0,7
Bernie Sanders,,,,9,0,0,7
Tulsi Gabbard,,,,,0,0,7
Write-In,,,,,,0,7
Total,138,1,102,60,1,1,7
,President Of The United States - Democrat,,,,Representative In The General Assembly 181st District - Democrat,,8
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Malcolm Kenyatta,Write-In,8
Joseph R Biden,9,0,0,0,48,0,8
Bernie Sanders,,0,0,0,3,0,8
Tulsi Gabbard,,,0,0,0,0,8
Write-In,,,,0,0,0,8
Malcolm Kenyatta,,,,,1,0,8
Write-In,,,,,,0,8
Total,57,3,0,0,52,0,8
,President Of The United States - Democrat,,,,Representative In The General Assembly 181st District - Democrat,,9
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Malcolm Kenyatta,Write-In,9
Joseph R Biden,20,0,0,0,108,0,9
Bernie Sanders,,3,0,0,14,1,9
Tulsi Gabbard,,,1,0,1,0,9
Write-In,,,,0,0,0,9
Malcolm Kenyatta,,,,,0,0,9
Write-In,,,,,,0,9
Total,128,18,2,0,123,1,9
,Representative In The General Assembly 181st District - Democrat,,President Of The United States - Democrat,,,,10
,Malcolm Kenyatta,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,10
Malcolm Kenyatta,3,0,146,45,5,3,10
Write-In,,0,0,0,1,0,10
Joseph R Biden,,,19,0,0,0,10
Bernie Sanders,,,,6,0,0,10
Tulsi Gabbard,,,,,1,0,10
Write-In,,,,,,0,10
Total,202,1,165,51,7,3,10
,President Of The United States - Democrat,,,,Representative In The General Assembly 181st District - Democrat,,11
,Joseph R Biden,Bernie Sanders,Write-In,Tulsi Gabbard,Malcolm Kenyatta,Write-In,11
Joseph R Biden,25,0,0,0,124,1,11
Bernie Sanders,,5,0,0,20,0,11
Write-In,,,0,0,2,0,11
Tulsi Gabbard,,,,0,0,0,11
Malcolm Kenyatta,,,,,3,0,11
Write-In,,,,,,0,11
Total,150,25,2,0,149,1,11
