col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 5th District - Democrat,,President Of The United States - Democrat,,,,All
,Mary Gay Scanlon,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,All
Mary Gay Scanlon,53,0,"1,459",625,72,28,All
Write-In,,0,4,4,2,3,All
Joseph R Biden,,,396,0,0,0,All
Bernie Sanders,,,,131,0,0,All
Tulsi Gabbard,,,,,58,0,All
Write-In,,,,,,17,All
Total,"2,237",13,"1,859",760,132,48,All
,Representative In Congress 5th District - Democrat,,President Of The United States - Democrat,,,,1
,Mary Gay Scanlon,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,1
Mary Gay Scanlon,6,0,48,11,5,1,1
Write-In,,0,0,0,0,0,1
Joseph R Biden,,,16,0,0,0,1
Bernie Sanders,,,,4,0,0,1
Tulsi Gabbard,,,,,0,0,1
Write-In,,,,,,2,1
Total,71,0,64,15,5,3,1
,President Of The United States - Democrat,,,,Representative In Congress 5th District - Democrat,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Mary Gay Scanlon,Write-In,2
Joseph R Biden,20,0,0,0,71,0,2
Bernie Sanders,,2,0,0,10,0,2
Tulsi Gabbard,,,2,0,1,0,2
Write-In,,,,0,1,0,2
Mary Gay Scanlon,,,,,4,0,2
Write-In,,,,,,0,2
Total,91,12,3,1,87,0,2
,President Of The United States - Democrat,,,,Representative In Congress 5th District - Democrat,,3
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Mary Gay Scanlon,Write-In,3
Joseph R Biden,21,0,0,0,47,0,3
Bernie Sanders,,4,0,0,13,0,3
Tulsi Gabbard,,,5,0,3,0,3
Write-In,,,,2,2,0,3
Mary Gay Scanlon,,,,,2,0,3
Write-In,,,,,,0,3
Total,68,17,8,4,67,0,3
,President Of The United States - Democrat,,,,Representative In Congress 5th District - Democrat,,4
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Mary Gay Scanlon,Write-In,4
Joseph R Biden,14,0,0,0,45,1,4
Bernie Sanders,,4,0,0,7,0,4
Tulsi Gabbard,,,2,0,1,0,4
Write-In,,,,0,1,1,4
Mary Gay Scanlon,,,,,1,0,4
Write-In,,,,,,0,4
Total,60,11,3,2,55,2,4
,Representative In Congress 5th District - Democrat,,President Of The United States - Democrat,,,,5
,Mary Gay Scanlon,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,5
Mary Gay Scanlon,4,0,57,12,5,0,5
Write-In,,0,0,0,0,0,5
Joseph R Biden,,,17,0,0,0,5
Bernie Sanders,,,,6,0,0,5
Tulsi Gabbard,,,,,1,0,5
Write-In,,,,,,1,5
Total,78,0,74,18,6,1,5
,Representative In Congress 5th District - Democrat,,President Of The United States - Democrat,,,,6
,Mary Gay Scanlon,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,6
Mary Gay Scanlon,6,0,66,17,4,1,6
Write-In,,0,0,0,0,0,6
Joseph R Biden,,,19,0,0,0,6
Bernie Sanders,,,,10,0,0,6
Tulsi Gabbard,,,,,5,0,6
Write-In,,,,,,2,6
Total,94,0,85,27,9,3,6
,President Of The United States - Democrat,,,,Representative In Congress 5th District - Democrat,,7
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Mary Gay Scanlon,Write-In,7
Joseph R Biden,22,0,0,0,54,0,7
Bernie Sanders,,1,0,0,16,0,7
Tulsi Gabbard,,,3,0,2,0,7
Write-In,,,,0,3,0,7
Mary Gay Scanlon,,,,,1,0,7
Write-In,,,,,,0,7
Total,76,17,5,3,76,0,7
,Representative In Congress 5th District - Democrat,,President Of The United States - Democrat,,,,8
,Mary Gay Scanlon,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,8
Mary Gay Scanlon,0,0,56,30,10,4,8
Write-In,,0,0,0,0,0,8
Joseph R Biden,,,10,0,0,0,8
Bernie Sanders,,,,6,0,0,8
Tulsi Gabbard,,,,,4,0,8
Write-In,,,,,,0,8
Total,100,0,66,36,14,4,8
,Representative In Congress 5th District - Democrat,,President Of The United States - Democrat,,,,9
,Mary Gay Scanlon,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,9
Mary Gay Scanlon,1,0,70,18,6,0,9
Write-In,,0,0,0,0,0,9
Joseph R Biden,,,15,0,0,0,9
Bernie Sanders,,,,1,0,0,9
Tulsi Gabbard,,,,,4,0,9
Write-In,,,,,,2,9
Total,95,0,85,19,10,2,9
,Representative In Congress 5th District - Democrat,,President Of The United States - Democrat,,,,10
,Mary Gay Scanlon,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,10
Mary Gay Scanlon,2,0,49,34,0,1,10
Write-In,,0,0,0,0,0,10
Joseph R Biden,,,17,0,0,0,10
Bernie Sanders,,,,6,0,0,10
Tulsi Gabbard,,,,,1,0,10
Write-In,,,,,,0,10
Total,86,0,66,40,1,1,10
,Representative In Congress 5th District - Democrat,,President Of The United States - Democrat,,,,11
,Mary Gay Scanlon,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,11
Mary Gay Scanlon,0,0,53,40,5,2,11
Write-In,,0,0,0,0,0,11
Joseph R Biden,,,18,0,0,0,11
Bernie Sanders,,,,5,0,0,11
Tulsi Gabbard,,,,,4,0,11
Write-In,,,,,,0,11
Total,100,0,71,45,9,2,11
,Representative In Congress 5th District - Democrat,,President Of The United States - Democrat,,,,12
,Mary Gay Scanlon,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,12
Mary Gay Scanlon,0,0,73,36,2,1,12
Write-In,,0,1,0,0,0,12
Joseph R Biden,,,21,0,0,0,12
Bernie Sanders,,,,13,0,0,12
Tulsi Gabbard,,,,,3,0,12
Write-In,,,,,,1,12
Total,112,1,95,49,5,2,12
,Representative In Congress 5th District - Democrat,,President Of The United States - Democrat,,,,13
,Mary Gay Scanlon,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,13
Mary Gay Scanlon,1,0,80,12,3,0,13
Write-In,,0,0,1,0,1,13
Joseph R Biden,,,12,0,0,0,13
Bernie Sanders,,,,6,0,0,13
Tulsi Gabbard,,,,,2,0,13
Write-In,,,,,,0,13
Total,96,2,92,19,5,1,13
,Representative In Congress 5th District - Democrat,,President Of The United States - Democrat,,,,14
,Mary Gay Scanlon,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,14
Mary Gay Scanlon,4,0,68,35,1,1,14
Write-In,,0,1,0,0,0,14
Joseph R Biden,,,14,0,0,0,14
Bernie Sanders,,,,8,0,0,14
Tulsi Gabbard,,,,,3,0,14
Write-In,,,,,,2,14
Total,109,1,83,43,4,3,14
,Representative In Congress 5th District - Democrat,,President Of The United States - Democrat,,,,15
,Mary Gay Scanlon,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,15
Mary Gay Scanlon,0,0,72,18,5,1,15
Write-In,,0,0,1,0,0,15
Joseph R Biden,,,14,0,0,0,15
Bernie Sanders,,,,1,0,0,15
Tulsi Gabbard,,,,,5,0,15
Write-In,,,,,,0,15
Total,96,1,86,20,10,1,15
,Representative In Congress 5th District - Democrat,,President Of The United States - Democrat,,,,16
,Mary Gay Scanlon,Write-In,Bernie Sanders,Joseph R Biden,Write-In,Tulsi Gabbard,16
Mary Gay Scanlon,3,0,73,69,6,4,16
Write-In,,0,0,0,0,0,16
Bernie Sanders,,,10,0,0,0,16
Joseph R Biden,,,,10,0,0,16
Write-In,,,,,2,0,16
