col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,All
,John Nungesser,Write-In,David Torres,Write-In,All
John Nungesser,24,0,110,0,All
Write-In,,0,0,1,All
David Torres,,,6,0,All
Write-In,,,,0,All
Total,134,1,116,1,All
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,6
,John Nungesser,Write-In,David Torres,Write-In,6
John Nungesser,2,0,14,0,6
Write-In,,0,0,0,6
David Torres,,,1,0,6
Write-In,,,,0,6
Total,16,0,15,0,6
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,15
,John Nungesser,Write-In,David Torres,Write-In,15
John Nungesser,1,0,24,0,15
Write-In,,0,0,1,15
David Torres,,,0,0,15
Write-In,,,,0,15
Total,25,1,24,1,15
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,16
,John Nungesser,Write-In,David Torres,Write-In,16
John Nungesser,7,0,16,0,16
Write-In,,0,0,0,16
David Torres,,,2,0,16
Write-In,,,,0,16
Total,23,0,18,0,16
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,17
,John Nungesser,Write-In,David Torres,Write-In,17
John Nungesser,6,0,24,0,17
Write-In,,0,0,0,17
David Torres,,,1,0,17
Write-In,,,,0,17
Total,30,0,25,0,17
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,18
,John Nungesser,Write-In,David Torres,Write-In,18
John Nungesser,3,0,18,0,18
Write-In,,0,0,0,18
David Torres,,,1,0,18
Write-In,,,,0,18
Total,21,0,19,0,18
,Representative In The General Assembly 177th District - Republican,,Representative In Congress 2nd District - Republican,,19
,John Nungesser,Write-In,David Torres,Write-In,19
John Nungesser,5,0,14,0,19
Write-In,,0,0,0,19
David Torres,,,1,0,19
Write-In,,,,0,19
Total,19,0,15,0,19
