col_1,col_2,col_3,col_4,col_5,division
,Attorney General - Republican,,Representative In The General Assembly 177th District - Republican,,All
,Heather Heidelbaugh,Write-In,John Nungesser,Write-In,All
Heather Heidelbaugh,17,0,376,0,All
Write-In,,0,2,0,All
John Nungesser,,,12,0,All
Write-In,,,,0,All
Total,393,2,390,0,All
,Attorney General - Republican,,Representative In The General Assembly 177th District - Republican,,1
,Heather Heidelbaugh,Write-In,John Nungesser,Write-In,1
Heather Heidelbaugh,2,0,26,0,1
Write-In,,0,0,0,1
John Nungesser,,,0,0,1
Write-In,,,,0,1
Total,28,0,26,0,1
,Attorney General - Republican,,Representative In The General Assembly 177th District - Republican,,2
,Heather Heidelbaugh,Write-In,John Nungesser,Write-In,2
Heather Heidelbaugh,0,0,21,0,2
Write-In,,0,0,0,2
John Nungesser,,,0,0,2
Write-In,,,,0,2
Total,21,0,21,0,2
,Attorney General - Republican,,Representative In The General Assembly 177th District - Republican,,3
,Heather Heidelbaugh,Write-In,John Nungesser,Write-In,3
Heather Heidelbaugh,1,0,22,0,3
Write-In,,0,0,0,3
John Nungesser,,,1,0,3
Write-In,,,,0,3
Total,23,0,23,0,3
,Attorney General - Republican,,Representative In The General Assembly 177th District - Republican,,6
,Heather Heidelbaugh,Write-In,John Nungesser,Write-In,6
Heather Heidelbaugh,1,0,24,0,6
Write-In,,0,0,0,6
John Nungesser,,,0,0,6
Write-In,,,,0,6
Total,25,0,24,0,6
,Attorney General - Republican,,Representative In The General Assembly 177th District - Republican,,8
,Heather Heidelbaugh,Write-In,John Nungesser,Write-In,8
Heather Heidelbaugh,0,0,16,0,8
Write-In,,0,0,0,8
John Nungesser,,,0,0,8
Write-In,,,,0,8
Total,16,0,16,0,8
,Attorney General - Republican,,Representative In The General Assembly 177th District - Republican,,11
,Heather Heidelbaugh,Write-In,John Nungesser,Write-In,11
Heather Heidelbaugh,0,0,23,0,11
Write-In,,0,0,0,11
John Nungesser,,,0,0,11
Write-In,,,,0,11
Total,23,0,23,0,11
,Representative In The General Assembly 177th District - Republican,,Attorney General - Republican,,12
,John Nungesser,Write-In,Heather Heidelbaugh,Write-In,12
John Nungesser,1,0,31,0,12
Write-In,,0,0,0,12
Heather Heidelbaugh,,,0,0,12
Write-In,,,,0,12
Total,32,0,31,0,12
,Representative In The General Assembly 177th District - Republican,,Attorney General - Republican,,18
,John Nungesser,Write-In,Heather Heidelbaugh,Write-In,18
John Nungesser,1,0,28,1,18
Write-In,,0,0,0,18
Heather Heidelbaugh,,,1,0,18
Write-In,,,,0,18
Total,30,0,29,1,18
,Attorney General - Republican,,Representative In The General Assembly 177th District - Republican,,19
,Heather Heidelbaugh,Write-In,John Nungesser,Write-In,19
Heather Heidelbaugh,3,0,31,0,19
Write-In,,0,0,0,19
John Nungesser,,,2,0,19
Write-In,,,,0,19
Total,34,0,33,0,19
,Attorney General - Republican,,Representative In The General Assembly 177th District - Republican,,20
,Heather Heidelbaugh,Write-In,John Nungesser,Write-In,20
Heather Heidelbaugh,0,0,16,0,20
Write-In,,0,0,0,20
John Nungesser,,,0,0,20
Write-In,,,,0,20
Total,16,0,16,0,20
,Representative In The General Assembly 177th District - Republican,,Attorney General - Republican,,21
,John Nungesser,Write-In,Heather Heidelbaugh,Write-In,21
John Nungesser,1,0,23,0,21
Write-In,,0,0,0,21
Heather Heidelbaugh,,,0,0,21
Write-In,,,,0,21
Total,24,0,23,0,21
,Representative In The General Assembly 177th District - Republican,,Attorney General - Republican,,22
,John Nungesser,Write-In,Heather Heidelbaugh,Write-In,22
John Nungesser,1,0,14,1,22
Write-In,,0,0,0,22
Heather Heidelbaugh,,,1,0,22
Write-In,,,,0,22
Total,16,0,15,1,22
,Attorney General - Republican,,Representative In The General Assembly 177th District - Republican,,23
,Heather Heidelbaugh,Write-In,John Nungesser,Write-In,23
Heather Heidelbaugh,1,0,15,0,23
Write-In,,0,0,0,23
John Nungesser,,,0,0,23
Write-In,,,,0,23
Total,16,0,15,0,23
,Attorney General - Republican,,Representative In The General Assembly 177th District - Republican,,24
,Heather Heidelbaugh,Write-In,John Nungesser,Write-In,24
Heather Heidelbaugh,2,0,20,0,24
Write-In,,0,0,0,24
John Nungesser,,,2,0,24
Write-In,,,,0,24
Total,22,0,22,0,24
,Representative In The General Assembly 177th District - Republican,,Attorney General - Republican,,25
,John Nungesser,Write-In,Heather Heidelbaugh,Write-In,25
John Nungesser,2,0,17,0,25
Write-In,,0,0,0,25
Heather Heidelbaugh,,,0,0,25
Write-In,,,,0,25
Total,19,0,17,0,25
,Attorney General - Republican,,Representative In The General Assembly 177th District - Republican,,27
,Heather Heidelbaugh,Write-In,John Nungesser,Write-In,27
Heather Heidelbaugh,4,0,22,0,27
Write-In,,0,0,0,27
John Nungesser,,,0,0,27
Write-In,,,,0,27
Total,26,0,22,0,27
,Attorney General - Republican,,Representative In The General Assembly 177th District - Republican,,29
,Heather Heidelbaugh,Write-In,John Nungesser,Write-In,29
Heather Heidelbaugh,1,0,27,0,29
Write-In,,0,0,0,29
John Nungesser,,,1,0,29
Write-In,,,,0,29
Total,28,0,28,0,29
