col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,All
,Josh Shapiro,Write-In,Roni Green,Amen Brown,Danyl Patterson,Van Stone,Write-In,All
Josh Shapiro,39,0,265,173,81,17,1,All
Write-In,,0,1,1,0,0,2,All
Roni Green,,,60,0,0,0,0,All
Amen Brown,,,,63,0,0,0,All
Danyl Patterson,,,,,16,0,0,All
Van Stone,,,,,,10,0,All
Write-In,,,,,,,0,All
Total,576,4,326,237,97,27,3,All
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,6
,Josh Shapiro,Write-In,Roni Green,Amen Brown,Danyl Patterson,Van Stone,Write-In,6
Josh Shapiro,17,0,75,54,19,4,1,6
Write-In,,0,0,0,0,0,0,6
Roni Green,,,19,0,0,0,0,6
Amen Brown,,,,24,0,0,0,6
Danyl Patterson,,,,,5,0,0,6
Van Stone,,,,,,1,0,6
Write-In,,,,,,,0,6
Total,170,0,94,78,24,5,1,6
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,7
,Josh Shapiro,Write-In,Roni Green,Amen Brown,Danyl Patterson,Van Stone,Write-In,7
Josh Shapiro,4,0,45,22,22,1,0,7
Write-In,,0,0,0,0,0,1,7
Roni Green,,,8,0,0,0,0,7
Amen Brown,,,,14,0,0,0,7
Danyl Patterson,,,,,5,0,0,7
Van Stone,,,,,,3,0,7
Write-In,,,,,,,0,7
Total,94,1,53,36,27,4,1,7
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,8
,Josh Shapiro,Write-In,Roni Green,Amen Brown,Danyl Patterson,Van Stone,Write-In,8
Josh Shapiro,18,0,100,60,33,8,0,8
Write-In,,0,1,1,0,0,0,8
Roni Green,,,17,0,0,0,0,8
Amen Brown,,,,8,0,0,0,8
Danyl Patterson,,,,,4,0,0,8
Van Stone,,,,,,1,0,8
Write-In,,,,,,,0,8
Total,219,2,118,69,37,9,0,8
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,16
,Josh Shapiro,Write-In,Amen Brown,Roni Green,Danyl Patterson,Van Stone,Write-In,16
Josh Shapiro,0,0,21,19,4,3,0,16
Write-In,,0,0,0,0,0,0,16
Amen Brown,,,8,0,0,0,0,16
Roni Green,,,,10,0,0,0,16
Danyl Patterson,,,,,2,0,0,16
Van Stone,,,,,,1,0,16
Write-In,,,,,,,0,16
Total,47,0,29,29,6,4,0,16
,Attorney General - Democrat,,Representative In The General Assembly 190th District - Democrat,,,,,17
,Josh Shapiro,Write-In,Roni Green,Amen Brown,Van Stone,Danyl Patterson,Write-In,17
Josh Shapiro,0,0,26,16,1,3,0,17
Write-In,,0,0,0,0,0,1,17
Roni Green,,,6,0,0,0,0,17
Amen Brown,,,,9,0,0,0,17
Van Stone,,,,,4,0,0,17
Danyl Patterson,,,,,,0,0,17
Write-In,,,,,,,0,17
Total,46,1,32,25,5,3,1,17
