col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 3rd District - Republican,All
,Paul Panepinto,Denise Furey,Calvin Tucker,Erin Elmore,John Paul Sutton,Write-In,Write-In,All
Paul Panepinto,57,279,207,110,108,1,14,All
Denise Furey,,33,215,118,100,3,16,All
Calvin Tucker,,,15,73,75,0,15,All
Erin Elmore,,,,7,91,4,14,All
John Paul Sutton,,,,,10,1,9,All
Write-In,,,,,,1,2,All
Write-In,,,,,,,2,All
Total,430,418,313,220,212,9,31,All
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 3rd District - Republican,3
,Paul Panepinto,Calvin Tucker,John Paul Sutton,Denise Furey,Erin Elmore,Write-In,Write-In,3
Paul Panepinto,3,2,1,2,1,0,0,3
Calvin Tucker,,0,2,3,2,0,1,3
John Paul Sutton,,,1,1,1,0,1,3
Denise Furey,,,,0,0,0,0,3
Erin Elmore,,,,,0,0,1,3
Write-In,,,,,,0,0,3
Write-In,,,,,,,0,3
Total,7,5,4,3,3,0,1,3
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 3rd District - Republican,23
,Calvin Tucker,Denise Furey,Erin Elmore,John Paul Sutton,Paul Panepinto,Write-In,Write-In,23
Calvin Tucker,1,3,5,3,2,0,1,23
Denise Furey,,1,4,4,2,0,0,23
Erin Elmore,,,1,4,1,0,0,23
John Paul Sutton,,,,1,1,0,1,23
Paul Panepinto,,,,,0,0,0,23
Write-In,,,,,,0,0,23
Write-In,,,,,,,0,23
Total,8,8,8,8,3,0,1,23
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 3rd District - Republican,24
,Paul Panepinto,Denise Furey,John Paul Sutton,Calvin Tucker,Erin Elmore,Write-In,Write-In,24
Paul Panepinto,1,4,4,1,3,0,0,24
Denise Furey,,0,2,1,2,0,0,24
John Paul Sutton,,,0,1,1,0,0,24
Calvin Tucker,,,,1,0,0,0,24
Erin Elmore,,,,,0,0,0,24
Write-In,,,,,,0,0,24
Write-In,,,,,,,0,24
Total,7,5,4,3,3,0,0,24
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 3rd District - Republican,25
,Denise Furey,Paul Panepinto,Erin Elmore,Calvin Tucker,John Paul Sutton,Write-In,Write-In,25
Denise Furey,3,13,9,9,5,1,2,25
Paul Panepinto,,3,9,9,7,0,2,25
Erin Elmore,,,1,6,6,1,1,25
Calvin Tucker,,,,1,4,0,0,25
John Paul Sutton,,,,,0,0,1,25
Write-In,,,,,,0,0,25
Write-In,,,,,,,0,25
Total,23,23,18,16,13,1,2,25
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 3rd District - Republican,26
,Denise Furey,Paul Panepinto,Calvin Tucker,Erin Elmore,John Paul Sutton,Write-In,Write-In,26
Denise Furey,6,16,8,8,4,0,2,26
Paul Panepinto,,4,11,9,6,0,1,26
Calvin Tucker,,,0,5,4,0,1,26
Erin Elmore,,,,0,3,0,0,26
John Paul Sutton,,,,,0,0,0,26
Write-In,,,,,,0,0,26
Write-In,,,,,,,1,26
Total,26,25,14,13,9,0,3,26
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 3rd District - Republican,27
,Paul Panepinto,Calvin Tucker,Erin Elmore,Denise Furey,John Paul Sutton,Write-In,Write-In,27
Paul Panepinto,1,8,6,9,4,0,1,27
Calvin Tucker,,1,6,7,5,0,2,27
Erin Elmore,,,0,5,5,0,2,27
Denise Furey,,,,0,3,0,1,27
John Paul Sutton,,,,,0,0,2,27
Write-In,,,,,,0,0,27
Write-In,,,,,,,0,27
Total,15,14,13,12,9,2,4,27
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 3rd District - Republican,28
,Denise Furey,Calvin Tucker,Paul Panepinto,John Paul Sutton,Erin Elmore,Write-In,Write-In,28
Denise Furey,4,14,13,10,4,0,3,28
Calvin Tucker,,1,12,7,5,0,3,28
Paul Panepinto,,,0,10,6,0,0,28
John Paul Sutton,,,,0,7,0,0,28
Erin Elmore,,,,,0,0,0,28
Write-In,,,,,,0,0,28
Write-In,,,,,,,0,28
Total,26,22,21,17,11,0,3,28
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 3rd District - Republican,30
,Paul Panepinto,Denise Furey,Calvin Tucker,Erin Elmore,John Paul Sutton,Write-In,Write-In,30
Paul Panepinto,2,25,20,9,6,0,3,30
Denise Furey,,1,17,6,6,0,1,30
Calvin Tucker,,,1,5,5,0,3,30
Erin Elmore,,,,1,5,0,2,30
John Paul Sutton,,,,,1,0,0,30
Write-In,,,,,,0,0,30
Write-In,,,,,,,0,30
Total,34,29,25,14,13,0,3,30
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 3rd District - Republican,31
,Denise Furey,Paul Panepinto,Calvin Tucker,Erin Elmore,John Paul Sutton,Write-In,Write-In,31
Denise Furey,3,13,12,7,4,0,1,31
Paul Panepinto,,5,9,6,6,0,1,31
Calvin Tucker,,,0,6,5,0,2,31
Erin Elmore,,,,0,7,0,1,31
John Paul Sutton,,,,,0,0,1,31
Write-In,,,,,,1,0,31
Write-In,,,,,,,0,31
Total,22,22,17,14,11,1,2,31
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 3rd District - Republican,32
,Paul Panepinto,Denise Furey,Calvin Tucker,Erin Elmore,John Paul Sutton,Write-In,Write-In,32
Paul Panepinto,6,17,12,4,4,0,0,32
Denise Furey,,2,11,7,6,0,1,32
