col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Representative In The General Assembly 179th District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,All
,Jason Dawkins,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Alvaro Quinones,Lorraine Haw,Vayda Good,Kempis Ghani Songster,Adam Tennant,Ronald Raju Joseph,Write-In,All
Jason Dawkins,79,0,"1,026",967,931,905,871,793,456,445,395,379,359,301,295,291,13,All
Write-In,,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,All
Pamela Robinson,,,27,"1,085","1,069","1,037","1,018",872,294,239,177,177,158,120,101,89,6,All
Michele Lockman,,,,9,"1,062","1,052","1,029",844,292,239,171,155,144,100,98,96,4,All
Anthony Bellmon,,,,,5,"1,034","1,032",834,261,220,137,138,124,106,76,89,4,All
Patrick Parkinson,,,,,,11,"1,024",817,254,212,126,117,88,90,75,83,6,All
Theodore Kirsch,,,,,,,4,804,247,194,106,115,95,93,65,67,4,All
Mona Getzes Cohen,,,,,,,,8,178,144,159,159,156,95,110,102,4,All
Lisa Powley,,,,,,,,,4,356,240,225,233,203,201,200,0,All
Amy Roat,,,,,,,,,,12,252,245,237,197,216,217,0,All
Alvaro Quinones,,,,,,,,,,,3,267,286,222,250,235,2,All
Lorraine Haw,,,,,,,,,,,,0,276,234,237,225,0,All
Vayda Good,,,,,,,,,,,,,0,230,247,240,0,All
Kempis Ghani Songster,,,,,,,,,,,,,,2,204,206,0,All
Adam Tennant,,,,,,,,,,,,,,,1,231,0,All
Ronald Raju Joseph,,,,,,,,,,,,,,,,1,0,All
Write-In,,,,,,,,,,,,,,,,,2,All
Total,"1,505",2,"1,298","1,223","1,173","1,140","1,102",994,520,511,437,407,396,334,329,329,16,All
,Representative In The General Assembly 179th District - Democrat,,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,1
,Jason Dawkins,Write-In,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Alvaro Quinones,Lorraine Haw,Kempis Ghani Songster,Vayda Good,Adam Tennant,Ronald Raju Joseph,Write-In,1
Jason Dawkins,5,0,76,66,67,61,61,58,28,29,28,26,18,18,15,14,0,1
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pamela Robinson,,,2,79,78,73,73,68,23,24,19,15,6,8,8,6,0,1
Michele Lockman,,,,0,72,70,68,63,21,23,18,14,7,9,7,5,0,1
Anthony Bellmon,,,,,0,72,72,62,16,16,17,11,7,8,6,5,0,1
Patrick Parkinson,,,,,,0,69,61,16,16,11,11,6,3,7,4,0,1
Theodore Kirsch,,,,,,,0,61,16,15,13,7,6,6,5,4,0,1
Mona Getzes Cohen,,,,,,,,1,15,15,11,10,5,4,3,4,0,1
Amy Roat,,,,,,,,,3,30,21,22,13,17,17,13,0,1
Lisa Powley,,,,,,,,,,0,21,21,12,15,15,13,0,1
Alvaro Quinones,,,,,,,,,,,0,18,18,21,19,15,0,1
Lorraine Haw,,,,,,,,,,,,0,17,18,17,14,0,1
Kempis Ghani Songster,,,,,,,,,,,,,1,17,14,13,0,1
Vayda Good,,,,,,,,,,,,,,0,15,12,0,1
Adam Tennant,,,,,,,,,,,,,,,0,15,0,1
Ronald Raju Joseph,,,,,,,,,,,,,,,,0,0,1
Write-In,,,,,,,,,,,,,,,,,0,1
Total,101,0,96,83,82,76,76,70,40,38,36,31,23,23,22,18,0,1
