col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,All
,Denise Furey,Paul Panepinto,Erin Elmore,Calvin Tucker,John Paul Sutton,Write-In,Write-In,All
Denise Furey,34,208,161,177,92,2,24,All
Paul Panepinto,,29,127,178,86,3,29,All
Erin Elmore,,,46,122,93,5,24,All
Calvin Tucker,,,,16,93,3,18,All
John Paul Sutton,,,,,12,1,14,All
Write-In,,,,,,4,3,All
Write-In,,,,,,,3,All
Total,381,352,324,310,211,28,55,All
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,1
,Paul Panepinto,Denise Furey,Erin Elmore,Calvin Tucker,John Paul Sutton,Write-In,Write-In,1
Paul Panepinto,1,6,5,5,3,1,1,1
Denise Furey,,1,3,4,1,0,0,1
Erin Elmore,,,1,2,2,0,0,1
Calvin Tucker,,,,0,2,1,0,1
John Paul Sutton,,,,,0,0,0,1
Write-In,,,,,,0,0,1
Write-In,,,,,,,0,1
Total,13,8,8,7,4,1,1,1
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,2
,Paul Panepinto,Denise Furey,Calvin Tucker,John Paul Sutton,Erin Elmore,Write-In,Write-In,2
Paul Panepinto,0,8,6,4,3,0,0,2
Denise Furey,,1,5,4,0,0,0,2
Calvin Tucker,,,0,1,2,0,0,2
John Paul Sutton,,,,0,1,0,0,2
Erin Elmore,,,,,1,0,0,2
Write-In,,,,,,0,0,2
Write-In,,,,,,,0,2
Total,11,10,7,5,4,0,0,2
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,3
,Calvin Tucker,Paul Panepinto,Erin Elmore,Denise Furey,John Paul Sutton,Write-In,Write-In,3
Calvin Tucker,0,9,4,6,4,0,3,3
Paul Panepinto,,1,3,5,3,0,2,3
Erin Elmore,,,2,2,5,0,2,3
Denise Furey,,,,1,1,0,0,3
John Paul Sutton,,,,,1,0,2,3
Write-In,,,,,,0,0,3
Write-In,,,,,,,1,3
Total,12,11,10,9,8,0,4,3
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,4
,Erin Elmore,Paul Panepinto,Denise Furey,Calvin Tucker,John Paul Sutton,Write-In,Write-In,4
Erin Elmore,1,4,6,5,2,0,0,4
Paul Panepinto,,2,3,4,2,0,0,4
Denise Furey,,,1,2,0,0,0,4
Calvin Tucker,,,,0,3,0,0,4
John Paul Sutton,,,,,1,0,0,4
Write-In,,,,,,0,0,4
Write-In,,,,,,,0,4
Total,11,9,8,7,5,0,0,4
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,5
,Denise Furey,Calvin Tucker,Erin Elmore,Paul Panepinto,John Paul Sutton,Write-In,Write-In,5
Denise Furey,0,6,5,5,4,0,0,5
Calvin Tucker,,0,4,3,1,0,0,5
Erin Elmore,,,1,2,1,0,0,5
Paul Panepinto,,,,0,2,0,0,5
John Paul Sutton,,,,,0,0,0,5
Write-In,,,,,,1,0,5
Write-In,,,,,,,0,5
Total,10,7,7,6,4,1,0,5
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,6
,Erin Elmore,Paul Panepinto,Denise Furey,John Paul Sutton,Calvin Tucker,Write-In,Write-In,6
Erin Elmore,3,4,6,3,2,0,1,6
Paul Panepinto,,0,2,3,2,0,3,6
Denise Furey,,,0,2,1,0,1,6
John Paul Sutton,,,,0,1,0,1,6
Calvin Tucker,,,,,2,0,0,6
Write-In,,,,,,0,0,6
Write-In,,,,,,,0,6
Total,11,8,6,6,5,0,4,6
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,7
,Denise Furey,Paul Panepinto,Calvin Tucker,Erin Elmore,John Paul Sutton,Write-In,Write-In,7
Denise Furey,3,10,10,3,4,0,0,7
Paul Panepinto,,2,10,3,3,0,0,7
Calvin Tucker,,,0,2,4,0,0,7
Erin Elmore,,,,3,0,0,2,7
John Paul Sutton,,,,,0,0,0,7
Write-In,,,,,,0,0,7
Write-In,,,,,,,0,7
Total,17,15,13,9,6,2,3,7
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,8
,Erin Elmore,Paul Panepinto,Calvin Tucker,Denise Furey,John Paul Sutton,Write-In,Write-In,8
Erin Elmore,1,8,7,3,4,3,1,8
Paul Panepinto,,0,7,6,2,0,1,8
Calvin Tucker,,,0,2,4,0,1,8
Denise Furey,,,,1,3,0,0,8
John Paul Sutton,,,,,1,0,0,8
Write-In,,,,,,0,1,8
Write-In,,,,,,,0,8
Total,15,13,10,9,8,4,2,8
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,9
,Denise Furey,Erin Elmore,Paul Panepinto,Calvin Tucker,John Paul Sutton,Write-In,Write-In,9
Denise Furey,1,6,6,5,4,0,1,9
Erin Elmore,,4,3,1,2,0,0,9
Paul Panepinto,,,0,3,1,0,0,9
Calvin Tucker,,,,0,2,0,1,9
John Paul Sutton,,,,,0,0,0,9
Write-In,,,,,,0,0,9
Write-In,,,,,,,0,9
Total,13,10,7,6,5,0,1,9
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,10
,Erin Elmore,Calvin Tucker,Denise Furey,Paul Panepinto,John Paul Sutton,Write-In,Write-In,10
Erin Elmore,4,7,4,4,5,0,0,10
Calvin Tucker,,0,10,9,2,0,0,10
Denise Furey,,,2,7,3,0,0,10
Paul Panepinto,,,,2,3,0,0,10
John Paul Sutton,,,,,0,0,0,10
Write-In,,,,,,0,0,10
Write-In,,,,,,,0,10
Total,15,14,14,14,8,3,1,10
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,11
,Calvin Tucker,Erin Elmore,Paul Panepinto,Denise Furey,John Paul Sutton,Write-In,Write-In,11
Calvin Tucker,0,3,3,3,5,0,0,11
Erin Elmore,,2,3,1,3,0,0,11
Paul Panepinto,,,1,3,1,0,1,11
Denise Furey,,,,1,1,0,1,11
John Paul Sutton,,,,,0,0,0,11
Write-In,,,,,,0,0,11
Write-In,,,,,,,0,11
Total,8,8,7,6,6,0,1,11
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,12
,Denise Furey,Paul Panepinto,Calvin Tucker,Erin Elmore,John Paul Sutton,Write-In,Write-In,12
Denise Furey,0,6,5,3,1,0,0,12
Paul Panepinto,,0,4,2,3,0,0,12
Calvin Tucker,,,0,2,2,0,0,12
Erin Elmore,,,,0,1,0,0,12
John Paul Sutton,,,,,0,0,0,12
Write-In,,,,,,0,0,12
Write-In,,,,,,,0,12
Total,8,8,7,4,4,0,0,12
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,13
,Denise Furey,Erin Elmore,John Paul Sutton,Calvin Tucker,Paul Panepinto,Write-In,Write-In,13
Denise Furey,1,7,7,4,3,0,1,13
Erin Elmore,,0,6,1,3,0,1,13
John Paul Sutton,,,0,3,2,0,2,13
Calvin Tucker,,,,1,4,0,1,13
Paul Panepinto,,,,,0,0,1,13
Write-In,,,,,,0,0,13
Write-In,,,,,,,0,13
Total,12,9,9,7,6,0,2,13
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,14
,Erin Elmore,Paul Panepinto,Denise Furey,Calvin Tucker,John Paul Sutton,Write-In,Write-In,14
Erin Elmore,3,5,4,1,1,0,1,14
Paul Panepinto,,0,4,3,2,0,1,14
Denise Furey,,,0,2,1,0,0,14
Calvin Tucker,,,,0,2,0,1,14
John Paul Sutton,,,,,0,0,0,14
Write-In,,,,,,0,0,14
Write-In,,,,,,,0,14
Total,9,7,6,4,3,0,1,14
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,15
,Denise Furey,Paul Panepinto,Calvin Tucker,Erin Elmore,John Paul Sutton,Write-In,Write-In,15
Denise Furey,3,7,7,7,1,0,1,15
Paul Panepinto,,2,6,6,2,0,1,15
Calvin Tucker,,,0,6,1,0,1,15
Erin Elmore,,,,0,2,0,2,15
John Paul Sutton,,,,,0,0,1,15
Write-In,,,,,,0,0,15
Write-In,,,,,,,0,15
Total,15,13,11,11,3,0,2,15
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,16
,Paul Panepinto,Denise Furey,Calvin Tucker,John Paul Sutton,Erin Elmore,Write-In,Write-In,16
Paul Panepinto,2,10,8,5,2,0,0,16
Denise Furey,,2,8,3,2,0,0,16
Calvin Tucker,,,0,4,4,0,0,16
John Paul Sutton,,,,0,7,0,0,16
Erin Elmore,,,,,0,0,0,16
Write-In,,,,,,0,0,16
Write-In,,,,,,,0,16
Total,15,14,12,10,8,0,0,16
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,17
,Denise Furey,Erin Elmore,Paul Panepinto,Calvin Tucker,John Paul Sutton,Write-In,Write-In,17
Denise Furey,0,9,6,6,3,0,2,17
Erin Elmore,,2,5,5,2,0,2,17
Paul Panepinto,,,0,5,5,0,2,17
Calvin Tucker,,,,0,4,0,1,17
John Paul Sutton,,,,,1,0,0,17
Write-In,,,,,,0,0,17
Write-In,,,,,,,0,17
Total,13,13,12,10,8,0,3,17
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,18
,Denise Furey,Erin Elmore,Paul Panepinto,Calvin Tucker,John Paul Sutton,Write-In,Write-In,18
Denise Furey,2,10,8,8,5,0,0,18
Erin Elmore,,2,8,9,3,0,1,18
Paul Panepinto,,,2,7,6,0,0,18
Calvin Tucker,,,,1,4,0,0,18
John Paul Sutton,,,,,0,0,0,18
Write-In,,,,,,0,0,18
Write-In,,,,,,,1,18
Total,19,19,17,15,11,0,2,18
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,19
,Denise Furey,Paul Panepinto,Calvin Tucker,Erin Elmore,John Paul Sutton,Write-In,Write-In,19
Denise Furey,3,6,4,3,2,0,1,19
Paul Panepinto,,0,6,3,3,0,0,19
Calvin Tucker,,,0,4,2,0,0,19
Erin Elmore,,,,2,1,0,0,19
John Paul Sutton,,,,,0,0,0,19
Write-In,,,,,,0,0,19
Write-In,,,,,,,1,19
Total,12,9,8,8,4,0,2,19
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,20
,Paul Panepinto,Calvin Tucker,Denise Furey,Erin Elmore,John Paul Sutton,Write-In,Write-In,20
Paul Panepinto,0,5,6,2,1,1,0,20
Calvin Tucker,,1,4,1,0,1,0,20
Denise Furey,,,0,3,1,0,0,20
Erin Elmore,,,,1,1,0,0,20
John Paul Sutton,,,,,0,0,0,20
Write-In,,,,,,0,0,20
Write-In,,,,,,,0,20
Total,8,7,7,5,2,1,0,20
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,21
,Denise Furey,Paul Panepinto,Erin Elmore,Calvin Tucker,John Paul Sutton,Write-In,Write-In,21
Denise Furey,1,10,9,8,5,1,3,21
Paul Panepinto,,2,4,7,1,0,3,21
Erin Elmore,,,1,3,4,1,1,21
Calvin Tucker,,,,1,2,0,0,21
John Paul Sutton,,,,,1,0,0,21
Write-In,,,,,,0,1,21
Write-In,,,,,,,0,21
Total,19,16,12,11,7,1,4,21
,Delegate To The Republican National Convention 3rd District - Republican,,,,,,Senator In The General Assembly 1st District - Republican,22
,Paul Panepinto,Calvin Tucker,Denise Furey,Erin Elmore,John Paul Sutton,Write-In,Write-In,22
Paul Panepinto,0,4,6,5,1,0,1,22
Calvin Tucker,,2,3,2,1,0,1,22
Denise Furey,,,0,5,0,0,1,22
Erin Elmore,,,,0,0,0,0,22
John Paul Sutton,,,,,1,0,0,22
Write-In,,,,,,0,0,22
