col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,State Treasurer - Democrat,,Representative In The General Assembly 198th District - Democrat,,,,,All
,Joe Torsella,Write-In,Darisha K Parker,Bernard A Williams,Fareed Abdullah,Supreme Dow,Write-In,All
Joe Torsella,40,0,323,248,217,162,1,All
Write-In,,0,0,0,0,0,0,All
Darisha K Parker,,,80,0,0,0,0,All
Bernard A Williams,,,,78,0,0,0,All
Fareed Abdullah,,,,,102,0,0,All
Supreme Dow,,,,,,64,0,All
Write-In,,,,,,,0,All
Total,991,0,403,326,319,226,1,All
,State Treasurer - Democrat,,Representative In The General Assembly 198th District - Democrat,,,,,16
,Joe Torsella,Write-In,Darisha K Parker,Fareed Abdullah,Supreme Dow,Bernard A Williams,Write-In,16
Joe Torsella,2,0,32,17,19,16,0,16
Write-In,,0,0,0,0,0,0,16
Darisha K Parker,,,6,0,0,0,0,16
Fareed Abdullah,,,,10,0,0,0,16
Supreme Dow,,,,,5,0,0,16
Bernard A Williams,,,,,,4,0,16
Write-In,,,,,,,0,16
Total,86,0,38,27,24,20,0,16
,State Treasurer - Democrat,,Representative In The General Assembly 198th District - Democrat,,,,,21
,Joe Torsella,Write-In,Darisha K Parker,Bernard A Williams,Fareed Abdullah,Supreme Dow,Write-In,21
Joe Torsella,7,0,97,57,38,32,0,21
Write-In,,0,0,0,0,0,0,21
Darisha K Parker,,,21,0,0,0,0,21
Bernard A Williams,,,,12,0,0,0,21
Fareed Abdullah,,,,,15,0,0,21
Supreme Dow,,,,,,5,0,21
Write-In,,,,,,,0,21
Total,231,0,118,69,53,37,0,21
,State Treasurer - Democrat,,Representative In The General Assembly 198th District - Democrat,,,,,22
,Joe Torsella,Write-In,Fareed Abdullah,Darisha K Parker,Bernard A Williams,Supreme Dow,Write-In,22
Joe Torsella,10,0,46,50,45,21,0,22
Write-In,,0,0,0,0,0,0,22
Fareed Abdullah,,,29,0,0,0,0,22
Darisha K Parker,,,,13,0,0,0,22
Bernard A Williams,,,,,15,0,0,22
Supreme Dow,,,,,,14,0,22
Write-In,,,,,,,0,22
Total,172,0,75,63,60,35,0,22
,State Treasurer - Democrat,,Representative In The General Assembly 198th District - Democrat,,,,,23
,Joe Torsella,Write-In,Bernard A Williams,Darisha K Parker,Fareed Abdullah,Supreme Dow,Write-In,23
Joe Torsella,8,0,30,30,21,19,1,23
Write-In,,0,0,0,0,0,0,23
Bernard A Williams,,,10,0,0,0,0,23
Darisha K Parker,,,,3,0,0,0,23
Fareed Abdullah,,,,,4,0,0,23
Supreme Dow,,,,,,6,0,23
Write-In,,,,,,,0,23
Total,109,0,40,33,25,25,1,23
,State Treasurer - Democrat,,Representative In The General Assembly 198th District - Democrat,,,,,24
,Joe Torsella,Write-In,Darisha K Parker,Bernard A Williams,Fareed Abdullah,Supreme Dow,Write-In,24
Joe Torsella,6,0,45,41,34,33,0,24
Write-In,,0,0,0,0,0,0,24
Darisha K Parker,,,18,0,0,0,0,24
Bernard A Williams,,,,15,0,0,0,24
Fareed Abdullah,,,,,20,0,0,24
Supreme Dow,,,,,,14,0,24
Write-In,,,,,,,0,24
Total,159,0,63,56,54,47,0,24
,State Treasurer - Democrat,,Representative In The General Assembly 198th District - Democrat,,,,,25
,Joe Torsella,Write-In,Fareed Abdullah,Bernard A Williams,Darisha K Parker,Supreme Dow,Write-In,25
Joe Torsella,3,0,30,28,29,21,0,25
Write-In,,0,0,0,0,0,0,25
Fareed Abdullah,,,11,0,0,0,0,25
Bernard A Williams,,,,11,0,0,0,25
Darisha K Parker,,,,,9,0,0,25
Supreme Dow,,,,,,10,0,25
Write-In,,,,,,,0,25
Total,111,0,41,39,38,31,0,25
,State Treasurer - Democrat,,Representative In The General Assembly 198th District - Democrat,,,,,29
,Joe Torsella,Write-In,Darisha K Parker,Fareed Abdullah,Bernard A Williams,Supreme Dow,Write-In,29
Joe Torsella,4,0,40,31,31,17,0,29
Write-In,,0,0,0,0,0,0,29
Darisha K Parker,,,10,0,0,0,0,29
Fareed Abdullah,,,,13,0,0,0,29
Bernard A Williams,,,,,11,0,0,29
Supreme Dow,,,,,,10,0,29
Write-In,,,,,,,0,29
Total,123,0,50,44,42,27,0,29
