col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Auditor General - Democrat,,,,,,,All
,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,All
Nina Ahmad,"2,055",0,0,0,0,0,0,All
Michael Lamb,,411,0,0,0,0,0,All
Rose Rosie Marie Davis,,,190,0,0,0,0,All
Tracie Fountain,,,,162,0,0,0,All
Christina M Hartman,,,,,106,0,0,All
H Scott Conklin,,,,,,90,0,All
Write-In,,,,,,,4,All
Total,"2,055",411,190,162,106,90,4,All
,Auditor General - Democrat,,,,,,,1
,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,1
Nina Ahmad,86,0,0,0,0,0,0,1
Michael Lamb,,25,0,0,0,0,0,1
Rose Rosie Marie Davis,,,10,0,0,0,0,1
Tracie Fountain,,,,6,0,0,0,1
Christina M Hartman,,,,,3,0,0,1
H Scott Conklin,,,,,,2,0,1
Write-In,,,,,,,0,1
Total,86,25,10,6,3,2,0,1
,Auditor General - Democrat,,,,,,,2
,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,2
Nina Ahmad,91,0,0,0,0,0,0,2
Michael Lamb,,23,0,0,0,0,0,2
Rose Rosie Marie Davis,,,16,0,0,0,0,2
Tracie Fountain,,,,11,0,0,0,2
Christina M Hartman,,,,,10,0,0,2
H Scott Conklin,,,,,,2,0,2
Write-In,,,,,,,0,2
Total,91,23,16,11,10,2,0,2
,Auditor General - Democrat,,,,,,,3
,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,Tracie Fountain,H Scott Conklin,Write-In,3
Nina Ahmad,90,0,0,0,0,0,0,3
Michael Lamb,,30,0,0,0,0,0,3
Rose Rosie Marie Davis,,,12,0,0,0,0,3
Christina M Hartman,,,,7,0,0,0,3
Tracie Fountain,,,,,7,0,0,3
H Scott Conklin,,,,,,2,0,3
Write-In,,,,,,,0,3
Total,90,30,12,7,7,2,0,3
,Auditor General - Democrat,,,,,,,4
,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,4
Nina Ahmad,113,0,0,0,0,0,0,4
Michael Lamb,,19,0,0,0,0,0,4
Rose Rosie Marie Davis,,,13,0,0,0,0,4
Tracie Fountain,,,,12,0,0,0,4
Christina M Hartman,,,,,8,0,0,4
H Scott Conklin,,,,,,7,0,4
Write-In,,,,,,,0,4
Total,113,19,13,12,8,7,0,4
,Auditor General - Democrat,,,,,,,5
,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,5
Nina Ahmad,122,0,0,0,0,0,0,5
Michael Lamb,,27,0,0,0,0,0,5
Rose Rosie Marie Davis,,,19,0,0,0,0,5
Tracie Fountain,,,,8,0,0,0,5
H Scott Conklin,,,,,4,0,0,5
Christina M Hartman,,,,,,3,0,5
Write-In,,,,,,,0,5
Total,122,27,19,8,4,3,0,5
,Auditor General - Democrat,,,,,,,6
,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,6
Nina Ahmad,68,0,0,0,0,0,0,6
Michael Lamb,,15,0,0,0,0,0,6
Rose Rosie Marie Davis,,,14,0,0,0,0,6
Tracie Fountain,,,,12,0,0,0,6
H Scott Conklin,,,,,3,0,0,6
Christina M Hartman,,,,,,0,0,6
Write-In,,,,,,,0,6
Total,68,15,14,12,3,0,0,6
,Auditor General - Democrat,,,,,,,7
,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,H Scott Conklin,Write-In,7
Nina Ahmad,84,0,0,0,0,0,0,7
Michael Lamb,,27,0,0,0,0,0,7
Rose Rosie Marie Davis,,,11,0,0,0,0,7
Tracie Fountain,,,,9,0,0,0,7
Christina M Hartman,,,,,3,0,0,7
H Scott Conklin,,,,,,2,0,7
Write-In,,,,,,,0,7
Total,84,27,11,9,3,2,0,7
,Auditor General - Democrat,,,,,,,8
,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Tracie Fountain,Christina M Hartman,Write-In,8
Nina Ahmad,51,0,0,0,0,0,0,8
Michael Lamb,,15,0,0,0,0,0,8
Rose Rosie Marie Davis,,,7,0,0,0,0,8
H Scott Conklin,,,,4,0,0,0,8
Tracie Fountain,,,,,4,0,0,8
Christina M Hartman,,,,,,1,0,8
Write-In,,,,,,,1,8
Total,51,15,7,4,4,1,1,8
,Auditor General - Democrat,,,,,,,9
,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,H Scott Conklin,Tracie Fountain,Write-In,9
Nina Ahmad,74,0,0,0,0,0,0,9
Michael Lamb,,15,0,0,0,0,0,9
Rose Rosie Marie Davis,,,7,0,0,0,0,9
Christina M Hartman,,,,5,0,0,0,9
H Scott Conklin,,,,,5,0,0,9
Tracie Fountain,,,,,,5,0,9
Write-In,,,,,,,0,9
Total,74,15,7,5,5,5,0,9
,Auditor General - Democrat,,,,,,,10
,Nina Ahmad,Michael Lamb,Tracie Fountain,H Scott Conklin,Rose Rosie Marie Davis,Christina M Hartman,Write-In,10
Nina Ahmad,71,0,0,0,0,0,0,10
Michael Lamb,,11,0,0,0,0,0,10
Tracie Fountain,,,6,0,0,0,0,10
H Scott Conklin,,,,4,0,0,0,10
Rose Rosie Marie Davis,,,,,4,0,0,10
Christina M Hartman,,,,,,2,0,10
Write-In,,,,,,,0,10
Total,71,11,6,4,4,2,0,10
,Auditor General - Democrat,,,,,,,11
,Nina Ahmad,Michael Lamb,Tracie Fountain,H Scott Conklin,Christina M Hartman,Rose Rosie Marie Davis,Write-In,11
Nina Ahmad,65,0,0,0,0,0,0,11
Michael Lamb,,17,0,0,0,0,0,11
Tracie Fountain,,,6,0,0,0,0,11
H Scott Conklin,,,,5,0,0,0,11
Christina M Hartman,,,,,4,0,0,11
Rose Rosie Marie Davis,,,,,,4,0,11
Write-In,,,,,,,2,11
Total,65,17,6,5,4,4,2,11
,Auditor General - Democrat,,,,,,,12
,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Christina M Hartman,Tracie Fountain,H Scott Conklin,Write-In,12
Nina Ahmad,120,0,0,0,0,0,0,12
Michael Lamb,,17,0,0,0,0,0,12
Rose Rosie Marie Davis,,,10,0,0,0,0,12
Christina M Hartman,,,,8,0,0,0,12
Tracie Fountain,,,,,6,0,0,12
H Scott Conklin,,,,,,3,0,12
