col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 202nd District - Democrat,,State Treasurer - Democrat,,All
,Jared Solomon,Write-In,Joe Torsella,Write-In,All
Jared Solomon,19,0,117,0,All
Write-In,,0,0,0,All
Joe Torsella,,,2,0,All
Write-In,,,,0,All
Total,136,0,119,0,All
,Representative In The General Assembly 202nd District - Democrat,,State Treasurer - Democrat,,7
,Jared Solomon,Write-In,Joe Torsella,Write-In,7
Jared Solomon,19,0,117,0,7
Write-In,,0,0,0,7
Joe Torsella,,,2,0,7
Write-In,,,,0,7
Total,136,0,119,0,7
