col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,All
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,All
Regina Young,"1,617",0,0,"2,176",2,All
Maria P Donatucci,,434,0,"1,058",2,All
Write-In,,,9,2,1,All
Joe Torsella,,,,119,0,All
Write-In,,,,,1,All
Total,"3,795","1,494",12,"3,355",6,All
,State Treasurer - Democrat,,Representative In The General Assembly 185th District - Democrat,,,1
,Joe Torsella,Write-In,Regina Young,Maria P Donatucci,Write-In,1
Joe Torsella,0,0,41,34,0,1
Write-In,,0,0,0,0,1
Regina Young,,,31,0,0,1
Maria P Donatucci,,,,10,0,1
Write-In,,,,,0,1
Total,75,0,72,44,0,1
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,15
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,15
Regina Young,24,0,0,40,0,15
Maria P Donatucci,,9,0,17,0,15
Write-In,,,0,0,0,15
Joe Torsella,,,,1,0,15
Write-In,,,,,0,15
Total,64,26,0,58,0,15
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,16
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,16
Regina Young,45,0,0,63,0,16
Maria P Donatucci,,13,0,26,0,16
Write-In,,,2,0,0,16
Joe Torsella,,,,6,0,16
Write-In,,,,,0,16
Total,108,39,2,95,0,16
,State Treasurer - Democrat,,Representative In The General Assembly 185th District - Democrat,,,17
,Joe Torsella,Write-In,Regina Young,Maria P Donatucci,Write-In,17
Joe Torsella,2,0,61,24,0,17
Write-In,,0,0,0,1,17
Regina Young,,,21,0,0,17
Maria P Donatucci,,,,7,0,17
Write-In,,,,,0,17
Total,87,1,82,31,1,17
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,18
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,18
Regina Young,35,0,0,50,0,18
Maria P Donatucci,,3,0,20,0,18
Write-In,,,0,0,0,18
Joe Torsella,,,,0,0,18
Write-In,,,,,0,18
Total,85,23,0,70,0,18
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,22
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,22
Regina Young,48,0,0,45,0,22
Maria P Donatucci,,10,0,25,0,22
Write-In,,,0,0,0,22
Joe Torsella,,,,0,0,22
Write-In,,,,,0,22
Total,93,35,0,70,0,22
,State Treasurer - Democrat,,Representative In The General Assembly 185th District - Democrat,,,27
,Joe Torsella,Write-In,Regina Young,Maria P Donatucci,Write-In,27
Joe Torsella,5,0,54,21,1,27
Write-In,,0,1,0,0,27
Regina Young,,,26,0,0,27
Maria P Donatucci,,,,10,0,27
Write-In,,,,,1,27
Total,81,1,81,31,2,27
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,28
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,28
Regina Young,68,0,0,84,0,28
Maria P Donatucci,,12,0,49,0,28
Write-In,,,0,0,0,28
Joe Torsella,,,,2,0,28
Write-In,,,,,0,28
Total,152,61,0,135,0,28
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,29
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,29
Regina Young,56,0,0,79,0,29
Maria P Donatucci,,17,0,46,0,29
Write-In,,,0,0,0,29
Joe Torsella,,,,0,0,29
Write-In,,,,,0,29
Total,135,63,0,125,0,29
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,30
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,30
Regina Young,63,0,0,103,0,30
Maria P Donatucci,,19,0,37,0,30
Write-In,,,0,0,0,30
Joe Torsella,,,,2,0,30
Write-In,,,,,0,30
Total,166,56,0,142,0,30
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,31
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,31
Regina Young,55,0,0,75,0,31
Maria P Donatucci,,6,0,31,0,31
Write-In,,,0,0,0,31
Joe Torsella,,,,2,0,31
Write-In,,,,,0,31
Total,130,37,0,108,0,31
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,32
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,32
Regina Young,47,0,0,92,0,32
Maria P Donatucci,,11,0,32,0,32
Write-In,,,1,0,0,32
Joe Torsella,,,,2,0,32
Write-In,,,,,0,32
Total,139,43,1,126,0,32
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,35
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,35
Regina Young,85,0,0,64,0,35
Maria P Donatucci,,21,0,22,0,35
Write-In,,,0,0,0,35
Joe Torsella,,,,2,0,35
Write-In,,,,,0,35
Total,149,43,0,88,0,35
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,36
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,36
Regina Young,85,0,0,69,0,36
Maria P Donatucci,,11,0,9,0,36
Write-In,,,0,0,0,36
Joe Torsella,,,,0,0,36
Write-In,,,,,0,36
Total,154,20,0,78,0,36
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,37
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,37
Regina Young,94,0,0,87,0,37
Maria P Donatucci,,20,0,39,0,37
Write-In,,,0,0,0,37
Joe Torsella,,,,3,0,37
Write-In,,,,,0,37
Total,181,59,0,129,0,37
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,38
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,38
Regina Young,97,0,0,118,0,38
Maria P Donatucci,,29,0,62,0,38
Write-In,,,2,0,0,38
Joe Torsella,,,,6,0,38
Write-In,,,,,0,38
Total,215,91,2,186,0,38
,State Treasurer - Democrat,,Representative In The General Assembly 185th District - Democrat,,,39
,Joe Torsella,Write-In,Regina Young,Maria P Donatucci,Write-In,39
Joe Torsella,28,0,66,30,0,39
Write-In,,0,0,0,0,39
Regina Young,,,24,0,0,39
Maria P Donatucci,,,,11,0,39
Write-In,,,,,1,39
Total,124,0,90,41,1,39
,State Treasurer - Democrat,,Representative In The General Assembly 185th District - Democrat,,,40
,Joe Torsella,Write-In,Regina Young,Maria P Donatucci,Write-In,40
Joe Torsella,9,0,147,79,0,40
Write-In,,0,0,0,0,40
Regina Young,,,81,0,0,40
Maria P Donatucci,,,,27,0,40
Write-In,,,,,1,40
Total,235,0,228,106,1,40
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,41
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,41
Regina Young,56,0,0,54,0,41
Maria P Donatucci,,6,0,23,0,41
Write-In,,,0,0,0,41
Joe Torsella,,,,0,0,41
Write-In,,,,,0,41
Total,110,29,0,77,0,41
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,42
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,42
Regina Young,82,0,0,94,0,42
Maria P Donatucci,,20,0,56,0,42
Write-In,,,0,0,0,42
Joe Torsella,,,,5,0,42
Write-In,,,,,0,42
Total,176,76,0,155,0,42
,State Treasurer - Democrat,,Representative In The General Assembly 185th District - Democrat,,,43
,Joe Torsella,Write-In,Regina Young,Maria P Donatucci,Write-In,43
Joe Torsella,31,0,63,25,0,43
Write-In,,0,0,1,0,43
Regina Young,,,48,0,0,43
Maria P Donatucci,,,,8,0,43
Write-In,,,,,0,43
Total,119,1,111,34,0,43
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,44
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,44
Regina Young,99,0,0,126,0,44
Maria P Donatucci,,25,0,64,0,44
Write-In,,,0,0,0,44
Joe Torsella,,,,3,0,44
Write-In,,,,,0,44
Total,225,89,0,193,0,44
,State Treasurer - Democrat,,Representative In The General Assembly 185th District - Democrat,,,45
,Joe Torsella,Write-In,Regina Young,Maria P Donatucci,Write-In,45
Joe Torsella,2,0,108,56,0,45
Write-In,,0,0,0,0,45
Regina Young,,,56,0,0,45
Maria P Donatucci,,,,29,0,45
Write-In,,,,,0,45
Total,166,0,164,85,0,45
,State Treasurer - Democrat,,Representative In The General Assembly 185th District - Democrat,,,46
,Joe Torsella,Write-In,Regina Young,Maria P Donatucci,Write-In,46
Joe Torsella,1,0,83,58,0,46
Write-In,,0,1,0,0,46
Regina Young,,,47,0,0,46
Maria P Donatucci,,,,26,0,46
Write-In,,,,,0,46
Total,142,1,131,84,0,46
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,48
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,48
Regina Young,80,0,0,82,0,48
Maria P Donatucci,,19,0,43,0,48
Write-In,,,0,0,0,48
Joe Torsella,,,,1,0,48
Write-In,,,,,0,48
Total,162,62,0,126,0,48
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,49
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,49
Regina Young,62,0,0,58,0,49
Maria P Donatucci,,14,0,48,0,49
Write-In,,,1,0,0,49
Joe Torsella,,,,1,0,49
Write-In,,,,,0,49
Total,120,62,1,107,0,49
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,50
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,50
Regina Young,46,0,0,99,0,50
Maria P Donatucci,,22,0,44,0,50
Write-In,,,0,0,0,50
Joe Torsella,,,,1,0,50
Write-In,,,,,1,50
Total,145,66,0,144,1,50
,Representative In The General Assembly 185th District - Democrat,,,State Treasurer - Democrat,,51
,Regina Young,Maria P Donatucci,Write-In,Joe Torsella,Write-In,51
Regina Young,56,0,0,71,0,51
Maria P Donatucci,,19,0,38,1,51
Write-In,,,0,1,0,51
Joe Torsella,,,,4,0,51
Write-In,,,,,0,51
Total,127,58,1,114,1,51
