col_1,col_2,col_3,col_4,division
,State Treasurer - Republican,,Representative In The General Assembly 173rd District - Republican,All
,Stacy L Garrity,Write-In,Write-In,All
Stacy L Garrity,986,0,11,All
Write-In,,3,3,All
Write-In,,,0,All
Total,997,6,14,All
,State Treasurer - Republican,,Representative In The General Assembly 173rd District - Republican,2
,Stacy L Garrity,Write-In,Write-In,2
Stacy L Garrity,49,0,0,2
Write-In,,0,1,2
Write-In,,,0,2
Total,49,1,1,2
,State Treasurer - Republican,,Representative In The General Assembly 173rd District - Republican,7
,Stacy L Garrity,Write-In,Write-In,7
Stacy L Garrity,50,0,0,7
Write-In,,0,0,7
Write-In,,,0,7
Total,50,0,0,7
,State Treasurer - Republican,,Representative In The General Assembly 173rd District - Republican,11
,Stacy L Garrity,Write-In,Write-In,11
Stacy L Garrity,78,0,0,11
Write-In,,0,0,11
Write-In,,,0,11
Total,78,0,0,11
,State Treasurer - Republican,,Representative In The General Assembly 173rd District - Republican,17
,Stacy L Garrity,Write-In,Write-In,17
Stacy L Garrity,96,0,0,17
Write-In,,0,1,17
Write-In,,,0,17
Total,96,1,1,17
,State Treasurer - Republican,,Representative In The General Assembly 173rd District - Republican,24
,Stacy L Garrity,Write-In,Write-In,24
Stacy L Garrity,53,0,1,24
Write-In,,0,0,24
Write-In,,,0,24
Total,54,0,1,24
,State Treasurer - Republican,,Representative In The General Assembly 173rd District - Republican,29
,Stacy L Garrity,Write-In,Write-In,29
Stacy L Garrity,85,0,0,29
Write-In,,0,0,29
Write-In,,,0,29
Total,85,0,0,29
,State Treasurer - Republican,,Representative In The General Assembly 173rd District - Republican,30
,Stacy L Garrity,Write-In,Write-In,30
Stacy L Garrity,74,0,0,30
Write-In,,1,0,30
Write-In,,,0,30
Total,74,1,0,30
,State Treasurer - Republican,,Representative In The General Assembly 173rd District - Republican,32
,Stacy L Garrity,Write-In,Write-In,32
Stacy L Garrity,47,0,0,32
Write-In,,0,0,32
Write-In,,,0,32
Total,47,0,0,32
,State Treasurer - Republican,,Representative In The General Assembly 173rd District - Republican,35
,Stacy L Garrity,Write-In,Write-In,35
Stacy L Garrity,57,0,1,35
Write-In,,1,0,35
Write-In,,,0,35
Total,58,1,1,35
,State Treasurer - Republican,,Representative In The General Assembly 173rd District - Republican,36
,Stacy L Garrity,Write-In,Write-In,36
Stacy L Garrity,94,0,2,36
Write-In,,0,1,36
Write-In,,,0,36
Total,96,1,3,36
,State Treasurer - Republican,,Representative In The General Assembly 173rd District - Republican,37
,Stacy L Garrity,Write-In,Write-In,37
Stacy L Garrity,26,0,0,37
Write-In,,0,0,37
Write-In,,,0,37
Total,26,0,0,37
,State Treasurer - Republican,,Representative In The General Assembly 173rd District - Republican,42
,Stacy L Garrity,Write-In,Write-In,42
Stacy L Garrity,60,0,1,42
Write-In,,0,0,42
Write-In,,,0,42
Total,61,0,1,42
,State Treasurer - Republican,,Representative In The General Assembly 173rd District - Republican,43
,Stacy L Garrity,Write-In,Write-In,43
Stacy L Garrity,105,0,3,43
Write-In,,0,0,43
Write-In,,,0,43
Total,108,0,3,43
,State Treasurer - Republican,,Representative In The General Assembly 173rd District - Republican,44
,Stacy L Garrity,Write-In,Write-In,44
Stacy L Garrity,67,0,3,44
Write-In,,0,0,44
Write-In,,,0,44
Total,70,0,3,44
,State Treasurer - Republican,,Representative In The General Assembly 173rd District - Republican,45
,Stacy L Garrity,Write-In,Write-In,45
Stacy L Garrity,45,0,0,45
Write-In,,1,0,45
Write-In,,,0,45
Total,45,1,0,45
