col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,President Of The United States - Democrat,,,,Representative In The General Assembly 175th District - Democrat,,,,,All
,Bernie Sanders,Joseph R Biden,Write-In,Tulsi Gabbard,Jeff Dempsey,Marylouise Isaacson,Vanessa Mcgrath,Andre Del Valle,Write-In,All
Bernie Sanders,93,0,0,0,415,329,309,229,2,All
Joseph R Biden,,102,0,0,355,373,346,190,0,All
Write-In,,,5,0,8,10,13,6,2,All
Tulsi Gabbard,,,,7,15,9,1,5,0,All
Jeff Dempsey,,,,,5,0,0,0,0,All
Marylouise Isaacson,,,,,,10,0,0,0,All
Vanessa Mcgrath,,,,,,,6,0,0,All
Andre Del Valle,,,,,,,,4,0,All
Write-In,,,,,,,,,0,All
Total,"1,377","1,366",44,37,798,731,675,434,4,All
,President Of The United States - Democrat,,,,Representative In The General Assembly 175th District - Democrat,,,,,1
,Bernie Sanders,Joseph R Biden,Write-In,Tulsi Gabbard,Jeff Dempsey,Vanessa Mcgrath,Marylouise Isaacson,Andre Del Valle,Write-In,1
Bernie Sanders,11,0,0,0,47,32,36,35,1,1
Joseph R Biden,,10,0,0,43,47,35,18,0,1
Write-In,,,1,0,1,2,0,4,0,1
Tulsi Gabbard,,,,1,1,0,1,1,0,1
Jeff Dempsey,,,,,0,0,0,0,0,1
Vanessa Mcgrath,,,,,,2,0,0,0,1
Marylouise Isaacson,,,,,,,0,0,0,1
Andre Del Valle,,,,,,,,2,0,1
Write-In,,,,,,,,,0,1
Total,162,153,8,4,92,83,72,60,1,1
,President Of The United States - Democrat,,,,Representative In The General Assembly 175th District - Democrat,,,,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Jeff Dempsey,Marylouise Isaacson,Vanessa Mcgrath,Andre Del Valle,Write-In,2
Joseph R Biden,5,0,0,0,6,3,7,4,0,2
Bernie Sanders,,0,0,0,5,8,3,1,0,2
Tulsi Gabbard,,,0,0,0,0,0,0,0,2
Write-In,,,,0,0,0,0,0,0,2
Jeff Dempsey,,,,,0,0,0,0,0,2
Marylouise Isaacson,,,,,,0,0,0,0,2
Vanessa Mcgrath,,,,,,,0,0,0,2
Andre Del Valle,,,,,,,,0,0,2
Write-In,,,,,,,,,0,2
Total,25,17,0,0,11,11,10,5,0,2
,President Of The United States - Democrat,,,,Representative In The General Assembly 175th District - Democrat,,,,,3
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Vanessa Mcgrath,Jeff Dempsey,Marylouise Isaacson,Andre Del Valle,Write-In,3
Joseph R Biden,7,0,0,0,56,38,26,16,0,3
Bernie Sanders,,8,0,0,35,33,22,11,0,3
Tulsi Gabbard,,,0,0,1,2,0,0,0,3
Write-In,,,,0,0,0,0,0,1,3
Vanessa Mcgrath,,,,,1,0,0,0,0,3
Jeff Dempsey,,,,,,0,0,0,0,3
