col_1,col_2,col_3,col_4,division
,Attorney General - Republican,,Representative In The General Assembly 179th District - Republican,All
,Heather Heidelbaugh,Write-In,Write-In,All
Heather Heidelbaugh,24,0,0,All
Write-In,,1,0,All
Write-In,,,0,All
Total,24,1,0,All
,Attorney General - Republican,,Representative In The General Assembly 179th District - Republican,1
,Heather Heidelbaugh,Write-In,Write-In,1
Heather Heidelbaugh,8,0,0,1
Write-In,,1,0,1
Write-In,,,0,1
Total,8,1,0,1
,Attorney General - Republican,,Representative In The General Assembly 179th District - Republican,2
,Heather Heidelbaugh,Write-In,Write-In,2
Heather Heidelbaugh,9,0,0,2
Write-In,,0,0,2
Write-In,,,0,2
Total,9,0,0,2
,Attorney General - Republican,,Representative In The General Assembly 179th District - Republican,3
,Heather Heidelbaugh,Write-In,Write-In,3
Heather Heidelbaugh,7,0,0,3
Write-In,,0,0,3
Write-In,,,0,3
Total,7,0,0,3
