col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 3rd District - Democrat,,State Treasurer - Democrat,,All
,Sharif Street,Write-In,Joe Torsella,Write-In,All
Sharif Street,489,0,"1,228",15,All
Write-In,,1,1,2,All
Joe Torsella,,,44,0,All
Write-In,,,,2,All
Total,"1,732",4,"1,273",19,All
,Senator In The General Assembly 3rd District - Democrat,,State Treasurer - Democrat,,1
,Sharif Street,Write-In,Joe Torsella,Write-In,1
Sharif Street,7,0,43,0,1
Write-In,,0,0,0,1
Joe Torsella,,,2,0,1
Write-In,,,,0,1
Total,50,0,45,0,1
,Senator In The General Assembly 3rd District - Democrat,,State Treasurer - Democrat,,2
,Sharif Street,Write-In,Joe Torsella,Write-In,2
Sharif Street,25,0,92,0,2
Write-In,,0,0,1,2
Joe Torsella,,,0,0,2
Write-In,,,,0,2
Total,117,1,92,1,2
,Senator In The General Assembly 3rd District - Democrat,,State Treasurer - Democrat,,3
,Sharif Street,Write-In,Joe Torsella,Write-In,3
Sharif Street,19,0,50,0,3
Write-In,,0,0,0,3
Joe Torsella,,,2,0,3
Write-In,,,,0,3
Total,69,0,52,0,3
,Senator In The General Assembly 3rd District - Democrat,,State Treasurer - Democrat,,4
,Sharif Street,Write-In,Joe Torsella,Write-In,4
Sharif Street,29,0,86,0,4
Write-In,,0,0,0,4
Joe Torsella,,,5,0,4
Write-In,,,,0,4
Total,115,0,91,0,4
,Senator In The General Assembly 3rd District - Democrat,,State Treasurer - Democrat,,5
,Sharif Street,Write-In,Joe Torsella,Write-In,5
Sharif Street,9,0,49,0,5
Write-In,,0,0,0,5
Joe Torsella,,,3,0,5
Write-In,,,,0,5
Total,58,0,52,0,5
,Senator In The General Assembly 3rd District - Democrat,,State Treasurer - Democrat,,6
,Sharif Street,Write-In,Joe Torsella,Write-In,6
Sharif Street,16,0,41,0,6
Write-In,,0,0,0,6
Joe Torsella,,,1,0,6
Write-In,,,,0,6
Total,57,0,42,0,6
,Senator In The General Assembly 3rd District - Democrat,,State Treasurer - Democrat,,7
,Sharif Street,Write-In,Joe Torsella,Write-In,7
Sharif Street,31,0,77,0,7
Write-In,,0,0,0,7
Joe Torsella,,,6,0,7
Write-In,,,,0,7
Total,108,0,83,0,7
,Senator In The General Assembly 3rd District - Democrat,,State Treasurer - Democrat,,8
,Sharif Street,Write-In,Joe Torsella,Write-In,8
Sharif Street,17,0,63,0,8
Write-In,,1,0,0,8
Joe Torsella,,,2,0,8
Write-In,,,,0,8
Total,80,1,65,0,8
,Senator In The General Assembly 3rd District - Democrat,,State Treasurer - Democrat,,9
,Sharif Street,Write-In,Joe Torsella,Write-In,9
Sharif Street,41,0,74,1,9
Write-In,,0,0,0,9
Joe Torsella,,,1,0,9
Write-In,,,,0,9
Total,116,0,75,1,9
,Senator In The General Assembly 3rd District - Democrat,,State Treasurer - Democrat,,10
,Sharif Street,Write-In,Joe Torsella,Write-In,10
Sharif Street,52,0,87,0,10
Write-In,,0,0,0,10
Joe Torsella,,,2,0,10
Write-In,,,,0,10
