col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Senator In The General Assembly 3rd District - Democrat,,President Of The United States - Democrat,,,,All
,Sharif Street,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,All
Sharif Street,65,0,"2,337",555,48,2,All
Write-In,,3,0,2,0,1,All
Joseph R Biden,,,597,0,0,0,All
Bernie Sanders,,,,85,0,0,All
Tulsi Gabbard,,,,,13,0,All
Write-In,,,,,,0,All
Total,"3,007",6,"2,934",642,61,3,All
,Senator In The General Assembly 3rd District - Democrat,,President Of The United States - Democrat,,,,1
,Sharif Street,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,1
Sharif Street,1,0,86,23,0,0,1
Write-In,,0,0,0,0,0,1
Joseph R Biden,,,19,0,0,0,1
Bernie Sanders,,,,4,0,0,1
Tulsi Gabbard,,,,,0,0,1
Write-In,,,,,,0,1
Total,110,0,105,27,0,0,1
,President Of The United States - Democrat,,,,Senator In The General Assembly 3rd District - Democrat,,2
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Sharif Street,Write-In,2
Joseph R Biden,23,0,0,0,58,0,2
Bernie Sanders,,2,0,0,6,0,2
Tulsi Gabbard,,,1,0,1,0,2
Write-In,,,,0,0,0,2
Sharif Street,,,,,3,0,2
Write-In,,,,,,0,2
Total,81,8,2,0,68,0,2
,President Of The United States - Democrat,,,,Senator In The General Assembly 3rd District - Democrat,,3
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Sharif Street,Write-In,3
Joseph R Biden,29,0,0,0,75,0,3
Bernie Sanders,,0,0,0,7,0,3
Tulsi Gabbard,,,3,0,2,0,3
Write-In,,,,0,0,0,3
Sharif Street,,,,,2,0,3
Write-In,,,,,,0,3
Total,104,7,5,0,86,0,3
,President Of The United States - Democrat,,,,Senator In The General Assembly 3rd District - Democrat,,4
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Sharif Street,Write-In,4
Joseph R Biden,21,0,0,0,79,0,4
Bernie Sanders,,5,0,0,14,0,4
Tulsi Gabbard,,,1,0,1,0,4
Write-In,,,,0,0,0,4
Sharif Street,,,,,1,0,4
Write-In,,,,,,0,4
Total,100,19,2,0,95,0,4
,Senator In The General Assembly 3rd District - Democrat,,President Of The United States - Democrat,,,,5
,Sharif Street,Write-In,Bernie Sanders,Joseph R Biden,Tulsi Gabbard,Write-In,5
Sharif Street,0,0,23,17,1,0,5
Write-In,,0,0,0,0,0,5
Bernie Sanders,,,0,0,0,0,5
Joseph R Biden,,,,2,0,0,5
Tulsi Gabbard,,,,,0,0,5
Write-In,,,,,,0,5
Total,41,0,23,19,1,0,5
,Senator In The General Assembly 3rd District - Democrat,,President Of The United States - Democrat,,,,6
,Sharif Street,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,6
Sharif Street,3,0,53,24,3,0,6
Write-In,,0,0,0,0,0,6
Joseph R Biden,,,11,0,0,0,6
Bernie Sanders,,,,2,0,0,6
Tulsi Gabbard,,,,,0,0,6
Write-In,,,,,,0,6
Total,83,0,64,26,3,0,6
,Senator In The General Assembly 3rd District - Democrat,,President Of The United States - Democrat,,,,7
,Sharif Street,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,7
Sharif Street,0,0,47,41,3,0,7
Write-In,,0,0,0,0,0,7
Joseph R Biden,,,11,0,0,0,7
Bernie Sanders,,,,8,0,0,7
Tulsi Gabbard,,,,,0,0,7
Write-In,,,,,,0,7
Total,91,0,58,49,3,0,7
,Senator In The General Assembly 3rd District - Democrat,,President Of The United States - Democrat,,,,8
,Sharif Street,Write-In,Bernie Sanders,Joseph R Biden,Tulsi Gabbard,Write-In,8
Sharif Street,2,0,39,31,0,0,8
Write-In,,0,0,0,0,0,8
Bernie Sanders,,,4,0,0,0,8
Joseph R Biden,,,,4,0,0,8
Tulsi Gabbard,,,,,0,0,8
Write-In,,,,,,0,8
Total,72,0,43,35,0,0,8
,Senator In The General Assembly 3rd District - Democrat,,President Of The United States - Democrat,,,,9
,Sharif Street,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,9
Sharif Street,1,0,80,31,3,0,9
Write-In,,0,0,0,0,0,9
Joseph R Biden,,,24,0,0,0,9
Bernie Sanders,,,,4,0,0,9
Tulsi Gabbard,,,,,0,0,9
Write-In,,,,,,0,9
Total,115,0,104,35,3,0,9
,Senator In The General Assembly 3rd District - Democrat,,President Of The United States - Democrat,,,,10
,Sharif Street,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,10
Sharif Street,5,0,102,29,1,1,10
Write-In,,0,0,0,0,0,10
Joseph R Biden,,,27,0,0,0,10
Bernie Sanders,,,,4,0,0,10
Tulsi Gabbard,,,,,1,0,10
Write-In,,,,,,0,10
Total,138,0,129,33,2,1,10
,Senator In The General Assembly 3rd District - Democrat,,President Of The United States - Democrat,,,,11
,Sharif Street,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,11
Sharif Street,1,0,89,30,2,0,11
Write-In,,0,0,0,0,0,11
Joseph R Biden,,,13,0,0,0,11
Bernie Sanders,,,,3,0,0,11
Tulsi Gabbard,,,,,0,0,11
Write-In,,,,,,0,11
Total,122,0,102,33,2,0,11
,Senator In The General Assembly 3rd District - Democrat,,President Of The United States - Democrat,,,,12
,Sharif Street,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,12
Sharif Street,0,0,49,36,1,0,12
Write-In,,0,0,0,0,0,12
Joseph R Biden,,,8,0,0,0,12
Bernie Sanders,,,,6,0,0,12
Tulsi Gabbard,,,,,0,0,12
Write-In,,,,,,0,12
Total,86,0,57,42,1,0,12
,President Of The United States - Democrat,,,,Senator In The General Assembly 3rd District - Democrat,,13
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Sharif Street,Write-In,13
Joseph R Biden,12,0,0,0,38,0,13
Bernie Sanders,,2,0,0,7,0,13
Tulsi Gabbard,,,1,0,2,0,13
Write-In,,,,0,0,0,13
Sharif Street,,,,,0,0,13
Write-In,,,,,,0,13
Total,50,9,3,0,47,0,13
,Senator In The General Assembly 3rd District - Democrat,,President Of The United States - Democrat,,,,14
,Sharif Street,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,14
Sharif Street,0,0,37,2,1,1,14
Write-In,,0,0,0,0,0,14
Joseph R Biden,,,3,0,0,0,14
Bernie Sanders,,,,0,0,0,14
Tulsi Gabbard,,,,,0,0,14
Write-In,,,,,,0,14
Total,41,0,40,2,1,1,14
,President Of The United States - Democrat,,,,Senator In The General Assembly 3rd District - Democrat,,15
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Sharif Street,Write-In,15
Joseph R Biden,15,0,0,0,62,0,15
Bernie Sanders,,0,0,0,12,0,15
Tulsi Gabbard,,,0,0,1,0,15
Write-In,,,,0,0,0,15
Sharif Street,,,,,0,0,15
Write-In,,,,,,0,15
Total,77,12,1,0,75,0,15
,Senator In The General Assembly 3rd District - Democrat,,President Of The United States - Democrat,,,,16
,Sharif Street,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,16
Sharif Street,0,0,78,23,5,0,16
Write-In,,0,0,0,0,0,16
Joseph R Biden,,,24,0,0,0,16
Bernie Sanders,,,,6,0,0,16
Tulsi Gabbard,,,,,0,0,16
Write-In,,,,,,0,16
Total,106,0,102,29,5,0,16
,President Of The United States - Democrat,,,,Senator In The General Assembly 3rd District - Democrat,,17
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Sharif Street,Write-In,17
Joseph R Biden,25,0,0,0,69,0,17
Bernie Sanders,,0,0,0,17,0,17
Tulsi Gabbard,,,1,0,1,0,17
Write-In,,,,0,0,0,17
Sharif Street,,,,,3,0,17
Write-In,,,,,,0,17
Total,94,17,2,0,90,0,17
,Senator In The General Assembly 3rd District - Democrat,,President Of The United States - Democrat,,,,18
,Sharif Street,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,18
Sharif Street,2,0,87,9,0,0,18
Write-In,,0,0,0,0,0,18
Joseph R Biden,,,10,0,0,0,18
Bernie Sanders,,,,3,0,0,18
Tulsi Gabbard,,,,,0,0,18
Write-In,,,,,,0,18
Total,98,0,97,12,0,0,18
,President Of The United States - Democrat,,,,Senator In The General Assembly 3rd District - Democrat,,19
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Sharif Street,Write-In,19
Joseph R Biden,15,0,0,0,60,0,19
Bernie Sanders,,0,0,0,3,0,19
Tulsi Gabbard,,,0,0,2,0,19
Write-In,,,,0,0,0,19
Sharif Street,,,,,1,0,19
Write-In,,,,,,0,19
Total,75,3,2,0,66,0,19
,Senator In The General Assembly 3rd District - Democrat,,President Of The United States - Democrat,,,,20
,Sharif Street,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,20
Sharif Street,0,0,57,9,2,0,20
Write-In,,0,0,0,0,1,20
Joseph R Biden,,,7,0,0,0,20
Bernie Sanders,,,,0,0,0,20
Tulsi Gabbard,,,,,0,0,20
Write-In,,,,,,0,20
Total,68,1,64,9,2,1,20
,President Of The United States - Democrat,,,,Senator In The General Assembly 3rd District - Democrat,,21
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Sharif Street,Write-In,21
Joseph R Biden,106,0,0,0,340,0,21
Bernie Sanders,,10,0,0,55,0,21
Tulsi Gabbard,,,2,0,7,0,21
Write-In,,,,0,0,0,21
Sharif Street,,,,,8,0,21
Write-In,,,,,,0,21
Total,446,65,9,0,410,0,21
,Senator In The General Assembly 3rd District - Democrat,,President Of The United States - Democrat,,,,22
,Sharif Street,Write-In,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,22
Sharif Street,1,0,59,6,0,0,22
