col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
Lisa Powley,,,,,,,0,54,29,25,26,21,22,21,1,42,15,9,1,4,2,0,2
Amy Roat,,,,,,,,0,30,29,28,20,22,21,0,35,14,9,1,4,3,0,2
Lorraine Haw,,,,,,,,,0,31,28,27,31,23,0,28,6,5,5,3,2,0,2
Vayda Good,,,,,,,,,,0,29,28,24,23,0,33,5,5,2,3,0,0,2
Ronald Raju Joseph,,,,,,,,,,,0,28,26,26,0,26,4,4,4,2,1,0,2
Alvaro Quinones,,,,,,,,,,,,0,23,23,0,25,3,4,4,1,1,0,2
Kempis Ghani Songster,,,,,,,,,,,,,0,22,0,20,6,5,4,1,0,0,2
Adam Tennant,,,,,,,,,,,,,,0,0,18,4,4,3,1,0,0,2
Write-In,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,2
Nina Ahmad,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,2
Michael Lamb,,,,,,,,,,,,,,,,,2,0,0,0,0,0,2
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,4,0,0,0,0,2
Tracie Fountain,,,,,,,,,,,,,,,,,,,3,0,0,0,2
Christina M Hartman,,,,,,,,,,,,,,,,,,,,0,0,0,2
H Scott Conklin,,,,,,,,,,,,,,,,,,,,,1,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,0,2
Total,206,187,176,168,167,148,76,69,52,50,45,39,39,32,5,165,34,30,17,8,8,0,2
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,3
,Pamela Robinson,Michele Lockman,Patrick Parkinson,Anthony Bellmon,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Vayda Good,Alvaro Quinones,Lorraine Haw,Kempis Ghani Songster,Ronald Raju Joseph,Adam Tennant,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,3
Pamela Robinson,1,220,214,210,205,184,44,38,32,32,31,24,24,14,1,137,49,17,18,6,4,0,3
Michele Lockman,,0,211,206,201,173,40,38,25,25,25,16,22,14,1,126,47,16,14,5,4,0,3
Patrick Parkinson,,,0,203,204,170,38,35,22,21,18,17,16,12,1,127,47,13,11,5,5,0,3
Anthony Bellmon,,,,0,203,175,38,30,22,20,20,15,12,7,1,124,45,15,13,5,1,0,3
Theodore Kirsch,,,,,0,167,41,36,21,23,22,17,15,9,1,119,46,14,14,5,4,0,3
Mona Getzes Cohen,,,,,,0,27,17,30,27,24,19,16,11,1,115,31,14,10,4,3,0,3
Amy Roat,,,,,,,1,47,30,27,24,26,24,22,0,36,15,3,6,1,2,0,3
Lisa Powley,,,,,,,,1,24,25,24,24,25,20,0,31,16,4,4,1,2,0,3
Vayda Good,,,,,,,,,0,36,31,28,29,27,0,30,8,4,7,1,1,0,3
Alvaro Quinones,,,,,,,,,,0,32,27,28,24,0,31,7,2,8,1,2,0,3
Lorraine Haw,,,,,,,,,,,0,30,24,23,0,25,9,4,9,1,1,0,3
Kempis Ghani Songster,,,,,,,,,,,,0,28,23,0,24,5,5,5,1,1,0,3
Ronald Raju Joseph,,,,,,,,,,,,,0,24,0,28,4,4,4,0,1,0,3
Adam Tennant,,,,,,,,,,,,,,0,0,15,7,4,6,1,2,0,3
Write-In,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,3
Nina Ahmad,,,,,,,,,,,,,,,,17,0,0,0,0,0,0,3
Michael Lamb,,,,,,,,,,,,,,,,,7,0,0,0,0,0,3
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,4,0,0,0,0,3
Tracie Fountain,,,,,,,,,,,,,,,,,,,0,0,0,0,3
H Scott Conklin,,,,,,,,,,,,,,,,,,,,1,0,0,3
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,1,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,0,3
Total,251,231,224,222,218,193,68,60,57,54,51,46,45,37,1,180,64,26,20,7,6,0,3
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,4
,Michele Lockman,Pamela Robinson,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Lorraine Haw,Vayda Good,Alvaro Quinones,Kempis Ghani Songster,Ronald Raju Joseph,Adam Tennant,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Tracie Fountain,Write-In,4
Michele Lockman,0,128,130,128,127,111,32,28,14,14,11,8,5,10,0,83,35,7,5,1,3,0,4
Pamela Robinson,,1,123,119,118,102,33,27,12,13,13,11,8,9,0,85,30,8,4,2,2,0,4
Anthony Bellmon,,,0,123,127,109,27,25,10,12,11,10,7,6,0,78,34,5,4,3,2,0,4
Patrick Parkinson,,,,1,124,101,28,25,10,9,10,7,4,8,0,72,36,6,5,1,2,0,4
Theodore Kirsch,,,,,0,106,27,25,9,11,8,8,5,7,0,73,34,5,6,1,2,0,4
Mona Getzes Cohen,,,,,,0,19,21,10,13,9,5,6,4,0,73,29,4,3,2,2,0,4
Lisa Powley,,,,,,,0,28,13,17,12,14,12,9,0,27,6,5,5,0,0,0,4
Amy Roat,,,,,,,,1,19,16,8,12,12,10,0,24,4,4,6,1,1,0,4
Lorraine Haw,,,,,,,,,0,17,9,12,12,10,0,18,0,1,4,0,1,0,4
Vayda Good,,,,,,,,,,0,11,12,13,9,0,19,1,1,2,0,1,0,4
Alvaro Quinones,,,,,,,,,,,0,11,12,11,0,16,2,1,0,2,1,0,4
Kempis Ghani Songster,,,,,,,,,,,,0,13,7,0,13,1,1,2,2,0,0,4
Ronald Raju Joseph,,,,,,,,,,,,,0,10,0,13,0,1,2,1,1,0,4
Adam Tennant,,,,,,,,,,,,,,0,0,10,2,2,1,1,1,0,4
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Nina Ahmad,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,4
Michael Lamb,,,,,,,,,,,,,,,,,6,0,0,0,0,0,4
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,2,0,0,0,0,4
H Scott Conklin,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Christina M Hartman,,,,,,,,,,,,,,,,,,,,0,0,0,4
Tracie Fountain,,,,,,,,,,,,,,,,,,,,,1,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,0,4
Total,144,140,136,132,131,120,43,41,25,25,23,21,20,18,0,108,44,12,7,4,4,0,4
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,5
,Pamela Robinson,Michele Lockman,Patrick Parkinson,Theodore Kirsch,Anthony Bellmon,Mona Getzes Cohen,Lisa Powley,Amy Roat,Lorraine Haw,Kempis Ghani Songster,Vayda Good,Alvaro Quinones,Adam Tennant,Ronald Raju Joseph,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,5
Pamela Robinson,2,159,158,159,160,124,43,34,29,24,19,12,10,10,1,117,29,11,8,9,2,0,5
Michele Lockman,,2,157,158,159,117,35,28,20,20,16,12,8,9,1,104,34,11,7,8,2,0,5
Patrick Parkinson,,,1,164,159,117,37,31,20,21,10,10,8,9,1,102,35,8,6,9,2,0,5
Theodore Kirsch,,,,1,162,117,34,28,21,20,12,7,6,6,1,102,33,9,6,9,2,0,5
Anthony Bellmon,,,,,0,116,37,28,22,22,13,10,5,9,1,102,31,10,7,9,2,0,5
Mona Getzes Cohen,,,,,,1,20,14,16,13,20,13,12,10,1,85,23,6,4,7,0,0,5
Lisa Powley,,,,,,,0,39,25,25,18,17,13,14,0,33,5,5,3,3,2,0,5
Amy Roat,,,,,,,,1,25,18,16,13,12,13,0,29,6,2,5,2,1,0,5
Lorraine Haw,,,,,,,,,0,20,23,16,15,16,0,25,6,4,5,0,0,0,5
Kempis Ghani Songster,,,,,,,,,,0,17,17,16,18,0,19,9,1,4,2,2,0,5
Vayda Good,,,,,,,,,,,1,20,17,17,0,20,4,5,4,0,0,0,5
Alvaro Quinones,,,,,,,,,,,,0,19,15,0,16,5,2,4,0,0,0,5
Adam Tennant,,,,,,,,,,,,,0,15,0,14,6,1,3,0,0,0,5
Ronald Raju Joseph,,,,,,,,,,,,,,0,0,14,4,2,3,0,0,0,5
Write-In,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,5
Nina Ahmad,,,,,,,,,,,,,,,,5,0,0,0,0,0,0,5
Michael Lamb,,,,,,,,,,,,,,,,,4,0,0,0,0,0,5
Tracie Fountain,,,,,,,,,,,,,,,,,,1,0,0,0,0,5
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,1,0,0,0,5
H Scott Conklin,,,,,,,,,,,,,,,,,,,,0,0,0,5
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,0,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,,0,5
Total,190,178,173,173,172,137,56,48,42,39,37,28,25,24,1,139,45,14,12,9,2,0,5
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,6
,Pamela Robinson,Michele Lockman,Anthony Bellmon,Theodore Kirsch,Patrick Parkinson,Mona Getzes Cohen,Lisa Powley,Vayda Good,Amy Roat,Alvaro Quinones,Lorraine Haw,Ronald Raju Joseph,Kempis Ghani Songster,Adam Tennant,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,6
Pamela Robinson,2,161,158,148,150,144,35,28,27,27,21,16,17,11,0,129,24,11,8,6,3,0,6
Michele Lockman,,0,152,147,145,141,33,27,26,24,18,16,13,11,0,116,23,11,7,6,3,0,6
Anthony Bellmon,,,0,147,142,137,27,20,18,21,10,10,11,9,0,113,21,9,6,5,3,0,6
Theodore Kirsch,,,,0,144,134,28,18,19,19,10,11,11,11,0,108,18,12,5,5,4,0,6
Patrick Parkinson,,,,,0,134,26,20,18,23,16,11,9,12,0,107,21,10,5,5,3,0,6
Mona Getzes Cohen,,,,,,0,21,24,13,25,20,14,14,14,0,112,17,9,7,1,3,0,6
Lisa Powley,,,,,,,0,28,38,24,26,23,24,18,0,33,5,6,3,3,1,0,6
Vayda Good,,,,,,,,0,28,29,28,22,24,21,0,31,6,3,4,0,1,0,6
Amy Roat,,,,,,,,,1,22,24,22,22,17,0,26,7,5,2,3,1,0,6
Alvaro Quinones,,,,,,,,,,0,26,21,17,20,0,26,5,5,4,1,1,0,6
Lorraine Haw,,,,,,,,,,,0,24,22,22,0,29,3,3,2,0,3,0,6
Ronald Raju Joseph,,,,,,,,,,,,0,20,23,0,23,2,5,2,0,0,0,6
Kempis Ghani Songster,,,,,,,,,,,,,0,19,0,23,1,3,3,0,1,0,6
Adam Tennant,,,,,,,,,,,,,,0,0,19,3,4,2,0,1,0,6
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Nina Ahmad,,,,,,,,,,,,,,,,13,0,0,0,0,0,0,6
Michael Lamb,,,,,,,,,,,,,,,,,1,0,0,0,0,0,6
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,2,0,0,0,0,6
Tracie Fountain,,,,,,,,,,,,,,,,,,,0,0,0,0,6
H Scott Conklin,,,,,,,,,,,,,,,,,,,,1,0,0,6
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,0,6
Total,191,173,166,160,158,156,54,48,47,45,42,34,33,31,0,163,32,16,10,7,5,0,6
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,7
,Pamela Robinson,Michele Lockman,Patrick Parkinson,Theodore Kirsch,Anthony Bellmon,Mona Getzes Cohen,Amy Roat,Lisa Powley,Alvaro Quinones,Lorraine Haw,Vayda Good,Kempis Ghani Songster,Ronald Raju Joseph,Adam Tennant,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Rose Rosie Marie Davis,H Scott Conklin,Christina M Hartman,Write-In,7
Pamela Robinson,2,156,155,152,152,136,38,43,28,21,20,15,9,8,2,118,37,5,6,2,2,0,7
Michele Lockman,,1,147,147,147,126,34,38,24,17,15,14,11,6,1,105,33,7,3,3,2,0,7
Patrick Parkinson,,,0,150,150,127,32,35,20,15,13,14,9,4,0,106,36,4,2,3,2,0,7
Theodore Kirsch,,,,0,150,126,29,33,19,16,10,14,9,3,1,104,33,4,3,2,2,0,7
Anthony Bellmon,,,,,0,125,28,31,18,13,12,14,9,2,1,101,35,4,3,2,2,0,7
Mona Getzes Cohen,,,,,,1,24,27,23,20,20,6,6,7,1,100,29,5,0,3,1,0,7
Amy Roat,,,,,,,0,39,24,22,21,19,13,15,1,28,13,4,3,3,2,0,7
Lisa Powley,,,,,,,,0,24,25,20,16,14,15,1,32,10,4,2,3,2,0,7
Alvaro Quinones,,,,,,,,,0,25,23,20,18,20,1,29,5,5,1,2,1,0,7
Lorraine Haw,,,,,,,,,,0,22,16,15,15,1,25,7,4,1,1,1,0,7
Vayda Good,,,,,,,,,,,0,16,15,17,0,22,6,4,0,1,1,0,7
Kempis Ghani Songster,,,,,,,,,,,,0,17,15,0,16,5,4,2,1,2,0,7
Ronald Raju Joseph,,,,,,,,,,,,,0,16,0,11,4,4,1,2,1,0,7
Adam Tennant,,,,,,,,,,,,,,0,0,11,3,4,1,2,1,0,7
Write-In,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,7
Nina Ahmad,,,,,,,,,,,,,,,,18,0,0,0,0,0,0,7
Michael Lamb,,,,,,,,,,,,,,,,,4,0,0,0,0,0,7
Tracie Fountain,,,,,,,,,,,,,,,,,,1,0,0,0,0,7
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,0,0,0,0,7
H Scott Conklin,,,,,,,,,,,,,,,,,,,,0,0,0,7
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,,0,7
Total,183,164,162,157,156,146,56,56,44,39,35,31,24,23,2,152,47,12,7,4,3,0,7
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,8
,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Amy Roat,Lisa Powley,Lorraine Haw,Alvaro Quinones,Vayda Good,Kempis Ghani Songster,Ronald Raju Joseph,Adam Tennant,Write-In,Nina Ahmad,Michael Lamb,Tracie Fountain,Christina M Hartman,H Scott Conklin,Rose Rosie Marie Davis,Write-In,8
Pamela Robinson,0,183,179,179,174,166,37,37,34,27,19,16,13,8,0,148,16,11,7,4,3,0,8
Michele Lockman,,0,182,181,178,166,35,33,26,25,18,12,10,8,0,144,15,11,8,4,2,0,8
Anthony Bellmon,,,0,181,181,164,29,29,21,19,12,12,11,7,0,139,16,12,10,4,2,0,8
Patrick Parkinson,,,,0,178,159,33,30,25,24,12,14,13,8,0,136,15,11,10,4,2,0,8
Theodore Kirsch,,,,,1,163,29,28,18,19,12,11,9,7,0,132,16,11,8,4,3,0,8
Mona Getzes Cohen,,,,,,2,23,23,23,24,16,10,12,9,0,131,12,12,7,3,2,0,8
Amy Roat,,,,,,,1,43,36,28,24,27,27,21,0,42,11,2,4,1,1,0,8
Lisa Powley,,,,,,,,1,33,27,27,27,26,22,0,42,9,2,4,1,1,0,8
Lorraine Haw,,,,,,,,,0,33,28,26,27,20,0,43,6,2,1,0,0,0,8
Alvaro Quinones,,,,,,,,,,0,29,27,25,21,0,40,6,1,2,1,0,0,8
Vayda Good,,,,,,,,,,,0,25,23,20,0,34,6,0,0,0,0,0,8
Kempis Ghani Songster,,,,,,,,,,,,0,25,20,0,25,11,1,0,0,2,0,8
Ronald Raju Joseph,,,,,,,,,,,,,0,22,0,25,7,1,2,1,0,0,8
Adam Tennant,,,,,,,,,,,,,,0,0,16,6,0,3,2,0,0,8
Write-In,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Nina Ahmad,,,,,,,,,,,,,,,,18,0,0,0,0,0,0,8
Michael Lamb,,,,,,,,,,,,,,,,,3,0,0,0,0,0,8
Tracie Fountain,,,,,,,,,,,,,,,,,,1,0,0,0,0,8
Christina M Hartman,,,,,,,,,,,,,,,,,,,2,0,0,0,8
H Scott Conklin,,,,,,,,,,,,,,,,,,,,1,0,0,8
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,,0,8
Total,203,197,196,191,187,182,64,63,55,51,42,40,38,29,0,194,28,14,13,5,5,0,8
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,9
,Pamela Robinson,Michele Lockman,Anthony Bellmon,Theodore Kirsch,Patrick Parkinson,Mona Getzes Cohen,Lisa Powley,Amy Roat,Alvaro Quinones,Lorraine Haw,Kempis Ghani Songster,Ronald Raju Joseph,Vayda Good,Adam Tennant,Write-In,Nina Ahmad,Michael Lamb,H Scott Conklin,Rose Rosie Marie Davis,Tracie Fountain,Christina M Hartman,Write-In,9
Pamela Robinson,3,199,198,184,183,160,55,47,26,31,22,23,17,17,0,139,45,10,6,7,4,0,9
Michele Lockman,,1,189,180,182,153,52,45,26,26,19,14,12,12,0,118,41,12,7,8,4,0,9
Anthony Bellmon,,,0,182,179,151,44,41,21,24,17,16,10,12,0,119,41,9,7,8,4,0,9
Theodore Kirsch,,,,2,171,142,41,34,17,17,14,14,7,14,0,108,37,10,6,7,4,0,9
Patrick Parkinson,,,,,0,142,43,39,18,18,13,9,8,7,0,108,36,11,8,7,4,0,9
Mona Getzes Cohen,,,,,,0,27,19,21,26,15,17,13,17,0,102,28,10,6,7,4,0,9
Lisa Powley,,,,,,,0,57,34,28,33,32,32,24,0,45,16,6,4,2,1,0,9
Amy Roat,,,,,,,,0,30,26,29,23,29,19,0,39,17,5,4,1,1,0,9
Alvaro Quinones,,,,,,,,,3,29,30,30,33,26,0,35,8,4,3,0,0,0,9
Lorraine Haw,,,,,,,,,,0,28,28,27,28,0,28,11,7,2,2,0,0,9
Kempis Ghani Songster,,,,,,,,,,,0,30,27,27,0,24,9,4,6,0,0,0,9
Ronald Raju Joseph,,,,,,,,,,,,0,29,31,0,28,8,4,3,0,0,0,9
Vayda Good,,,,,,,,,,,,,0,24,1,29,8,2,4,0,0,0,9
Adam Tennant,,,,,,,,,,,,,,0,0,21,7,6,2,0,0,0,9
Write-In,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,9
Nina Ahmad,,,,,,,,,,,,,,,,17,0,0,0,0,0,0,9
Michael Lamb,,,,,,,,,,,,,,,,,4,0,0,0,0,0,9
H Scott Conklin,,,,,,,,,,,,,,,,,,3,0,0,0,0,9
Rose Rosie Marie Davis,,,,,,,,,,,,,,,,,,,3,0,0,0,9
Tracie Fountain,,,,,,,,,,,,,,,,,,,,1,0,0,9
Christina M Hartman,,,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,,0,9
Total,233,212,208,194,193,171,80,73,57,53,49,47,45,40,1,180,56,18,15,9,4,0,9
,Delegate To The Democratic National Convention 2nd District - Democrat,,,,,,,,,,,,,,,Auditor General - Democrat,,,,,,,10
,Pamela Robinson,Michele Lockman,Anthony Bellmon,Patrick Parkinson,Theodore Kirsch,Mona Getzes Cohen,Lisa Powley,Amy Roat,Kempis Ghani Songster,Lorraine Haw,Adam Tennant,Vayda Good,Alvaro Quinones,Ronald Raju Joseph,Write-In,Nina Ahmad,Michael Lamb,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Christina M Hartman,Write-In,10
Pamela Robinson,0,128,124,116,109,94,49,36,19,23,14,15,14,9,0,77,36,14,12,4,1,0,10
Michele Lockman,,0,125,117,113,96,49,38,18,21,17,18,15,11,0,74,34,15,11,4,2,0,10
Anthony Bellmon,,,0,113,111,92,43,33,15,17,9,8,6,6,0,65,37,12,10,3,2,0,10
Patrick Parkinson,,,,0,111,91,43,27,16,15,11,9,11,8,0,64,31,11,9,4,2,0,10
Theodore Kirsch,,,,,0,85,36,27,13,11,9,7,6,5,0,59,32,11,7,4,2,0,10
Mona Getzes Cohen,,,,,,0,22,13,13,15,9,10,8,8,0,60,19,8,11,2,0,0,10
Lisa Powley,,,,,,,0,48,27,29,31,34,31,27,0,41,22,2,5,3,0,0,10
Amy Roat,,,,,,,,1,23,24,26,25,22,23,0,30,22,4,4,2,0,0,10
Kempis Ghani Songster,,,,,,,,,0,27,27,26,23,24,0,24,10,2,2,2,1,0,10
Lorraine Haw,,,,,,,,,,0,25,26,22,22,0,26,8,5,3,0,0,0,10
Adam Tennant,,,,,,,,,,,0,28,25,26,0,24,7,3,5,1,0,0,10
