col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Representative In The General Assembly 174th District - Democrat,,Auditor General - Democrat,,,,,,,All
,Ed Neilson,Write-In,Nina Ahmad,Michael Lamb,Christina M Hartman,Rose Rosie Marie Davis,Tracie Fountain,H Scott Conklin,Write-In,All
Ed Neilson,370,0,"4,200",691,391,250,249,268,4,All
Write-In,,5,19,2,0,0,2,1,6,All
Nina Ahmad,,,556,0,0,0,0,0,0,All
Michael Lamb,,,,68,0,0,0,0,0,All
Christina M Hartman,,,,,56,0,0,0,0,All
Rose Rosie Marie Davis,,,,,,87,0,0,0,All
Tracie Fountain,,,,,,,65,0,0,All
H Scott Conklin,,,,,,,,23,0,All
Write-In,,,,,,,,,3,All
Total,"6,423",35,"4,775",761,447,337,316,292,13,All
