col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,State Treasurer - Democrat,,Representative In The General Assembly 198th District - Democrat,,,,,All
,Joe Torsella,Write-In,Fareed Abdullah,Darisha K Parker,Bernard A Williams,Supreme Dow,Write-In,All
Joe Torsella,47,0,179,202,168,58,1,All
Write-In,,0,0,0,0,0,0,All
Fareed Abdullah,,,132,0,0,0,0,All
Darisha K Parker,,,,84,0,0,0,All
Bernard A Williams,,,,,66,0,0,All
Supreme Dow,,,,,,59,0,All
Write-In,,,,,,,0,All
Total,655,0,311,286,234,117,1,All
,State Treasurer - Democrat,,Representative In The General Assembly 198th District - Democrat,,,,,4
,Joe Torsella,Write-In,Fareed Abdullah,Bernard A Williams,Darisha K Parker,Supreme Dow,Write-In,4
Joe Torsella,3,0,11,10,13,1,0,4
Write-In,,0,0,0,0,0,0,4
Fareed Abdullah,,,7,0,0,0,0,4
Bernard A Williams,,,,6,0,0,0,4
Darisha K Parker,,,,,3,0,0,4
Supreme Dow,,,,,,3,0,4
Write-In,,,,,,,0,4
Total,38,0,18,16,16,4,0,4
,State Treasurer - Democrat,,Representative In The General Assembly 198th District - Democrat,,,,,5
,Joe Torsella,Write-In,Darisha K Parker,Fareed Abdullah,Bernard A Williams,Supreme Dow,Write-In,5
Joe Torsella,1,0,13,15,13,7,0,5
Write-In,,0,0,0,0,0,0,5
Darisha K Parker,,,11,0,0,0,0,5
Fareed Abdullah,,,,9,0,0,0,5
Bernard A Williams,,,,,5,0,0,5
Supreme Dow,,,,,,5,0,5
Write-In,,,,,,,0,5
Total,49,0,24,24,18,12,0,5
,State Treasurer - Democrat,,Representative In The General Assembly 198th District - Democrat,,,,,6
,Joe Torsella,Write-In,Fareed Abdullah,Darisha K Parker,Bernard A Williams,Supreme Dow,Write-In,6
Joe Torsella,1,0,19,17,9,4,0,6
Write-In,,0,0,0,0,0,0,6
Fareed Abdullah,,,6,0,0,0,0,6
Darisha K Parker,,,,7,0,0,0,6
Bernard A Williams,,,,,4,0,0,6
Supreme Dow,,,,,,4,0,6
